Datetime,PM10 (ug/m3),PM2.5 (ug/m3),CO (mg/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3)
2020-04-12 06:00:00,83.55,18.23,0.06,14.68,12.74,67.23,3.94
2020-04-12 07:00:00,78.9,31.32,0.48,21.77,21.09,47.26,17.09
2020-04-12 08:00:00,80.05,29.32,0.83,26.68,26.41,42.29,19.63
2020-04-12 09:00:00,91.55,25.42,0.95,26.82,25.78,59.1,22.89
2020-04-12 10:00:00,102.17,20.92,0.59,22.18,20.1,70.86,16.88
2020-04-12 11:00:00,97.08,22.83,0.49,22.23,20.09,83.17,13.54
2020-04-12 12:00:00,102.0,22.1,0.07,19.62,17.17,85.74,7.64
2020-04-12 13:00:00,96.72,32.15,0.33,17.0,14.89,77.27,16.29
2020-04-12 14:00:00,86.88,21.05,0.41,15.57,14.13,78.27,16.61
2020-04-12 15:00:00,77.47,14.7,0.63,14.3,12.83,69.24,21.44
2020-04-12 16:00:00,64.03,24.98,0.38,13.6,12.75,71.16,13.95
2020-04-12 17:00:00,70.9,26.98,0.3,11.57,10.66,76.03,8.55
2020-04-12 18:00:00,67.47,24.17,0.22,13.32,11.87,73.68,11.46
2020-04-12 19:00:00,69.38,25.33,0.25,16.17,14.54,67.38,11.71
2020-04-12 20:00:00,75.15,22.65,0.19,18.15,16.57,57.78,5.01
2020-04-12 21:00:00,82.7,30.42,0.25,21.68,20.53,47.44,1.72
2020-04-12 22:00:00,83.75,49.0,0.65,20.28,18.53,45.78,19.2
2020-04-12 23:00:00,78.9,39.67,0.85,18.98,16.71,42.84,20.88
2020-04-13 00:00:00,70.25,32.5,0.9,21.83,19.7,26.21,23.06
2020-04-13 01:00:00,66.05,25.1,0.33,24.55,22.37,20.8,11.09
2020-04-13 02:00:00,61.65,20.2,0.29,24.92,22.37,14.36,3.66
2020-04-13 03:00:00,64.4,41.7,0.2,25.92,23.48,13.91,2.31
2020-04-13 04:00:00,55.78,38.52,0.47,27.55,25.63,13.71,17.84
2020-04-13 05:00:00,48.73,22.43,0.9,32.02,32.89,3.2,24.15
2020-04-13 06:00:00,65.1,15.58,1.32,42.33,46.42,1.57,32.97
2020-04-13 07:00:00,75.15,22.68,1.56,55.33,62.18,5.27,15.78
2020-04-13 08:00:00,92.32,30.35,1.29,71.45,76.44,17.82,18.43
2020-04-13 09:00:00,102.9,45.42,0.19,45.38,40.09,62.58,17.32
2020-04-13 10:00:00,104.12,48.5,0.41,32.47,28.22,74.53,11.46
2020-04-13 11:00:00,103.7,48.0,0.34,26.43,23.91,82.36,7.87
2020-04-13 12:00:00,97.67,32.98,0.67,21.35,19.45,81.76,11.01
2020-04-13 13:00:00,90.38,19.45,0.45,16.27,15.75,79.59,10.28
2020-04-13 14:00:00,102.05,19.82,0.21,12.7,11.58,78.75,0.18
2020-04-13 15:00:00,108.4,18.0,0.05,15.4,12.94,76.55,
2020-04-13 16:00:00,,,,,,,
2020-04-13 17:00:00,140.5,25.5,0.2,,,67.54,
2020-04-13 18:00:00,96.47,25.83,0.2,,,74.44,
2020-04-13 19:00:00,108.35,32.05,0.36,,,71.16,
2020-04-13 20:00:00,115.33,39.85,0.46,25.15,23.0,58.42,14.48
2020-04-13 21:00:00,145.93,47.08,0.21,30.17,26.31,50.46,2.94
2020-04-13 22:00:00,171.1,51.38,0.75,36.1,33.99,34.16,10.75
2020-04-13 23:00:00,186.27,64.15,0.4,34.35,31.06,36.17,3.94
2020-04-14 00:00:00,193.85,71.72,0.25,29.65,25.23,48.36,8.53
2020-04-14 01:00:00,174.47,68.53,0.49,25.53,22.05,50.52,10.73
2020-04-14 02:00:00,152.78,46.9,0.45,25.62,21.9,54.83,8.93
2020-04-14 03:00:00,131.8,33.4,0.38,26.65,22.7,53.04,8.84
2020-04-14 04:00:00,119.22,46.83,0.24,24.55,20.62,59.69,14.1
2020-04-14 05:00:00,116.55,41.25,0.1,20.95,17.49,58.71,3.94
2020-04-14 06:00:00,117.88,40.15,0.01,21.9,18.63,50.7,0.24
2020-04-14 07:00:00,116.03,45.67,0.82,31.47,30.07,38.71,16.8
2020-04-14 08:00:00,124.45,46.77,1.43,34.97,33.88,35.44,21.92
2020-04-14 09:00:00,144.45,49.5,1.52,35.15,33.66,57.78,23.3
2020-04-14 10:00:00,145.85,50.5,0.5,26.83,23.77,76.52,20.46
2020-04-14 11:00:00,135.62,44.17,0.09,23.6,20.21,82.54,5.7
2020-04-14 12:00:00,130.8,35.72,0.0,20.62,18.5,82.19,0.25
2020-04-14 13:00:00,119.45,47.82,0.3,19.18,17.95,87.57,9.04
2020-04-14 14:00:00,119.72,47.83,0.4,18.93,16.6,88.72,17.0
2020-04-14 15:00:00,108.72,35.05,0.82,17.27,15.38,88.53,27.56
2020-04-14 16:00:00,95.38,36.0,0.42,12.7,11.12,86.31,16.77
2020-04-14 17:00:00,81.92,21.45,0.39,17.1,14.53,89.04,14.51
2020-04-14 18:00:00,66.5,11.88,0.13,20.2,17.13,88.07,11.99
2020-04-14 19:00:00,55.23,11.97,0.34,18.55,15.78,78.72,11.23
2020-04-14 20:00:00,49.6,19.25,0.47,23.25,21.53,63.96,6.33
2020-04-14 21:00:00,78.12,34.47,0.79,30.27,29.57,48.53,6.77
2020-04-14 22:00:00,82.05,37.22,1.27,47.17,49.84,24.69,16.92
2020-04-14 23:00:00,86.65,49.12,1.31,49.02,51.33,21.68,12.91
2020-04-15 00:00:00,85.65,49.83,1.05,43.8,43.81,27.13,14.02
2020-04-15 01:00:00,85.78,41.9,0.42,37.27,35.34,36.68,11.91
2020-04-15 02:00:00,76.72,38.4,0.16,32.17,29.79,36.77,6.35
2020-04-15 03:00:00,72.08,35.2,0.0,28.82,25.84,35.71,9.37
2020-04-15 04:00:00,72.78,44.1,0.64,23.9,21.45,38.64,20.99
2020-04-15 05:00:00,92.47,44.75,1.07,29.07,28.31,30.17,23.13
2020-04-15 06:00:00,117.35,45.0,1.28,34.58,34.49,22.04,24.5
2020-04-15 07:00:00,137.6,43.0,0.86,43.03,44.01,20.52,17.57
2020-04-15 08:00:00,148.25,52.6,0.54,49.8,49.87,32.86,11.08
2020-04-15 09:00:00,161.03,45.1,0.05,33.95,29.61,67.44,8.62
2020-04-15 10:00:00,173.07,28.65,0.34,23.55,20.41,72.24,17.39
2020-04-15 11:00:00,165.18,38.27,0.57,18.73,16.6,80.06,19.44
2020-04-15 12:00:00,130.93,34.62,0.78,16.43,14.41,84.0,26.44
2020-04-15 13:00:00,103.22,30.0,0.35,16.15,14.73,83.02,11.82
2020-04-15 14:00:00,96.88,23.9,0.21,17.12,14.3,83.87,4.24
2020-04-15 15:00:00,80.72,28.0,0.0,15.62,12.85,81.86,
2020-04-15 16:00:00,72.75,21.88,0.23,16.48,14.3,76.77,12.45
2020-04-15 17:00:00,63.58,18.65,0.34,14.02,12.74,75.92,12.11
2020-04-15 18:00:00,54.33,12.3,0.9,13.82,12.81,74.46,31.15
2020-04-15 19:00:00,58.35,16.35,0.48,21.8,20.89,58.49,18.08
2020-04-15 20:00:00,62.45,24.43,0.56,29.15,28.78,48.71,12.44
2020-04-15 21:00:00,67.35,31.67,0.39,30.25,27.7,39.62,6.02
2020-04-15 22:00:00,80.55,29.38,0.39,31.23,29.0,37.67,11.08
2020-04-15 23:00:00,74.73,19.42,0.11,22.75,19.77,39.57,3.18
2020-04-16 00:00:00,68.85,19.42,0.05,21.98,19.78,38.11,5.09
2020-04-16 01:00:00,66.28,14.48,0.52,20.85,18.79,39.36,13.74
2020-04-16 02:00:00,59.5,19.67,0.65,18.9,16.71,43.62,10.2
2020-04-16 03:00:00,56.4,18.68,0.79,21.55,19.09,47.35,13.96
2020-04-16 04:00:00,62.55,18.73,0.32,21.82,18.85,54.55,10.78
2020-04-16 05:00:00,87.92,28.93,0.05,18.75,15.66,69.34,0.88
2020-04-16 06:00:00,88.05,33.9,0.0,19.62,17.36,74.54,
2020-04-16 07:00:00,98.12,31.55,0.62,19.27,17.95,82.79,17.3
2020-04-16 08:00:00,95.45,49.48,1.04,19.52,18.66,85.66,23.4
2020-04-16 09:00:00,100.67,39.98,1.23,19.08,18.02,81.91,29.48
2020-04-16 10:00:00,100.85,26.9,0.48,21.38,19.44,80.44,25.74
2020-04-16 11:00:00,86.57,21.15,0.15,18.17,15.88,80.41,12.03
2020-04-16 12:00:00,76.9,19.82,0.0,17.15,14.71,78.27,3.39
2020-04-16 13:00:00,79.2,14.3,0.31,15.05,13.17,75.55,11.79
2020-04-16 14:00:00,79.0,14.68,0.44,13.48,11.63,77.64,13.74
2020-04-16 15:00:00,68.18,16.95,0.81,14.35,13.29,77.85,18.88
2020-04-16 16:00:00,64.08,28.77,0.3,14.72,14.04,80.95,13.3
2020-04-16 17:00:00,68.95,18.83,0.18,11.93,10.43,81.98,9.72
2020-04-16 18:00:00,68.75,13.0,0.12,16.2,13.82,79.77,16.5
2020-04-16 19:00:00,65.42,9.1,0.35,19.32,17.32,75.31,14.25
2020-04-16 20:00:00,76.75,15.42,0.46,19.85,18.73,65.35,8.05
2020-04-16 21:00:00,96.83,22.7,0.53,26.47,23.77,62.16,11.09
2020-04-16 22:00:00,98.8,34.7,0.56,22.48,20.0,62.62,18.39
2020-04-16 23:00:00,96.45,23.77,0.51,18.45,15.63,67.6,14.8
2020-04-17 00:00:00,84.45,29.28,0.58,20.27,17.39,58.47,17.05
2020-04-17 01:00:00,116.42,26.9,0.23,17.7,15.25,67.56,6.29
2020-04-17 02:00:00,201.4,37.1,0.01,14.15,12.88,67.3,0.17
2020-04-17 03:00:00,280.02,56.02,0.0,15.22,13.65,61.54,
2020-04-17 04:00:00,255.3,55.98,0.56,16.05,14.71,56.48,21.75
2020-04-17 05:00:00,211.98,53.15,0.89,16.8,14.91,59.08,21.51
2020-04-17 06:00:00,173.0,49.4,0.96,19.15,16.51,54.92,23.93
2020-04-17 07:00:00,164.35,48.38,0.5,21.52,19.89,44.89,14.74
2020-04-17 08:00:00,166.15,35.25,0.37,26.8,24.7,52.76,4.67
2020-04-17 09:00:00,186.2,50.62,0.27,26.85,24.78,55.12,0.22
2020-04-17 10:00:00,204.12,74.1,0.5,26.3,24.07,75.24,20.16
2020-04-17 11:00:00,213.45,71.58,0.67,22.85,21.07,68.72,17.9
2020-04-17 12:00:00,173.3,52.08,0.89,18.5,17.16,68.16,28.12
2020-04-17 13:00:00,135.82,44.25,0.5,16.3,15.32,69.39,11.68
2020-04-17 14:00:00,122.3,26.0,0.23,16.8,15.41,74.78,3.04
2020-04-17 15:00:00,125.45,24.12,0.0,15.75,13.81,77.55,
2020-04-17 16:00:00,120.45,24.3,0.25,14.85,13.68,75.57,16.05
2020-04-17 17:00:00,111.12,26.62,0.29,16.48,15.29,79.69,16.6
2020-04-17 18:00:00,104.65,24.3,0.82,16.73,15.75,74.4,43.66
2020-04-17 19:00:00,95.32,27.27,0.53,15.8,15.29,73.7,18.9
2020-04-17 20:00:00,99.0,31.67,0.64,17.73,16.98,72.12,18.68
2020-04-17 21:00:00,92.33,31.62,0.57,21.83,19.59,63.79,23.24
2020-04-17 22:00:00,87.85,29.55,0.38,26.2,23.66,55.02,10.86
2020-04-17 23:00:00,90.3,28.18,0.26,27.7,25.25,53.1,3.9
2020-04-18 00:00:00,89.4,27.83,0.13,24.2,21.75,54.55,1.54
2020-04-18 01:00:00,89.0,36.83,0.56,21.7,20.14,51.97,19.37
2020-04-18 02:00:00,82.28,39.42,0.73,21.03,19.39,51.74,18.0
2020-04-18 03:00:00,80.1,43.55,0.71,21.2,19.99,50.91,20.73
2020-04-18 04:00:00,97.4,33.48,0.27,21.7,18.92,55.75,10.33
2020-04-18 05:00:00,140.6,46.77,0.03,20.25,17.49,53.87,0.82
2020-04-18 06:00:00,196.32,48.45,0.0,21.95,18.48,48.79,0.02
2020-04-18 07:00:00,210.05,59.02,0.44,21.57,19.62,43.17,15.82
2020-04-18 08:00:00,226.22,76.5,0.8,25.15,23.18,45.43,22.73
2020-04-18 09:00:00,264.2,99.72,1.0,24.92,22.38,57.03,27.15
2020-04-18 10:00:00,307.0,88.47,0.54,25.93,24.16,71.94,10.93
2020-04-18 11:00:00,301.23,102.95,0.21,22.32,19.48,79.48,1.85
2020-04-18 12:00:00,288.23,89.85,0.0,21.52,18.98,80.03,
2020-04-18 13:00:00,234.48,,0.27,19.68,17.3,78.46,14.14
2020-04-18 14:00:00,177.62,,0.32,18.2,15.83,73.66,12.25
2020-04-18 15:00:00,138.7,,0.47,17.0,14.85,69.86,19.07
2020-04-18 16:00:00,98.92,,0.26,15.28,13.45,69.18,12.99
2020-04-18 17:00:00,87.02,,0.4,15.8,14.23,70.12,25.43
2020-04-18 18:00:00,88.6,19.2,0.51,19.33,15.94,71.38,32.7
2020-04-18 19:00:00,96.1,22.0,0.28,15.0,13.49,67.88,11.84
2020-04-18 20:00:00,106.47,49.8,0.34,17.12,15.75,56.47,3.59
2020-04-18 21:00:00,116.47,38.08,0.57,25.12,24.91,39.89,5.43
2020-04-18 22:00:00,124.95,55.47,0.83,28.8,28.16,31.07,12.55
2020-04-18 23:00:00,126.58,45.1,1.04,32.7,32.31,29.11,8.98
2020-04-19 00:00:00,127.9,59.2,0.78,29.1,27.0,40.24,14.11
2020-04-19 01:00:00,127.85,63.15,0.32,25.7,22.93,64.78,6.53
2020-04-19 02:00:00,128.1,63.68,0.15,19.77,17.97,75.62,0.25
2020-04-19 03:00:00,125.22,50.25,0.08,19.05,17.67,75.03,
2020-04-19 04:00:00,107.48,47.12,0.54,17.05,15.05,73.11,23.72
2020-04-19 05:00:00,98.8,39.55,0.78,18.3,17.09,68.14,24.78
2020-04-19 06:00:00,88.52,34.48,0.85,20.55,18.65,71.12,25.41
2020-04-19 07:00:00,81.78,51.1,0.49,20.25,18.02,68.39,20.55
2020-04-19 08:00:00,74.2,40.92,0.28,20.15,18.02,69.72,8.57
2020-04-19 09:00:00,83.25,41.05,0.01,21.62,19.57,73.85,0.67
2020-04-19 10:00:00,82.03,33.62,0.29,17.23,14.72,76.51,17.66
2020-04-19 11:00:00,70.5,32.82,0.47,16.95,15.46,77.26,22.65
2020-04-19 12:00:00,60.92,29.2,0.82,13.53,12.27,82.34,32.36
2020-04-19 13:00:00,57.45,34.47,0.35,13.75,13.05,82.75,10.71
2020-04-19 14:00:00,59.58,36.22,0.3,15.08,13.27,87.19,12.38
2020-04-19 15:00:00,59.48,24.25,0.03,14.43,12.34,85.19,1.58
2020-04-19 16:00:00,49.0,16.25,0.25,14.1,12.24,81.82,15.79
2020-04-19 17:00:00,43.65,11.1,0.21,15.3,14.46,80.55,9.45
2020-04-19 18:00:00,38.35,8.82,0.37,15.07,13.78,80.94,15.19
2020-04-19 19:00:00,38.03,5.47,0.41,12.45,11.05,77.9,14.5
2020-04-19 20:00:00,37.85,8.07,0.52,15.1,13.39,73.83,10.46
2020-04-19 21:00:00,37.2,6.38,0.55,20.8,19.25,64.03,9.51
2020-04-19 22:00:00,51.9,26.75,0.32,21.75,19.5,63.08,6.03
2020-04-19 23:00:00,62.5,25.2,0.06,20.27,17.9,62.3,17.09
2020-04-20 00:00:00,63.6,17.43,0.0,15.93,13.15,65.79,13.33
2020-04-20 01:00:00,40.42,18.15,0.49,13.83,11.61,70.76,18.86
2020-04-20 02:00:00,33.27,12.32,0.75,14.43,12.59,70.19,21.84
2020-04-20 03:00:00,37.62,8.18,0.79,12.85,10.81,74.72,22.86
2020-04-20 04:00:00,29.8,11.97,0.29,14.22,12.16,75.71,16.36
2020-04-20 05:00:00,32.92,10.12,0.07,16.43,13.78,68.57,1.04
2020-04-20 06:00:00,34.7,9.22,0.08,18.8,16.06,65.76,
2020-04-20 07:00:00,79.78,23.12,0.37,15.72,14.65,75.87,13.63
2020-04-20 08:00:00,182.9,68.85,0.66,16.2,16.06,66.73,20.19
2020-04-20 09:00:00,127.55,87.17,0.8,17.3,17.89,62.54,23.01
2020-04-20 10:00:00,77.55,66.35,0.48,17.65,17.5,64.8,6.82
2020-04-20 11:00:00,41.32,29.15,0.35,19.45,18.51,69.23,2.43
2020-04-20 12:00:00,29.27,9.82,0.18,20.27,18.99,59.37,0.17
2020-04-20 13:00:00,18.43,5.85,0.4,20.3,18.43,54.76,15.42
2020-04-20 14:00:00,,,0.39,19.55,18.22,61.63,10.98
2020-04-20 15:00:00,19.65,17.5,0.58,16.85,16.37,61.94,16.82
2020-04-20 16:00:00,16.65,10.68,0.48,17.9,17.0,63.08,18.67
2020-04-20 17:00:00,,,0.53,17.18,15.96,61.54,18.62
2020-04-20 18:00:00,21.48,0.4,0.39,20.1,17.82,60.81,18.9
2020-04-20 19:00:00,30.1,10.6,0.31,22.27,19.93,59.59,17.12
2020-04-20 20:00:00,25.85,7.32,0.26,22.57,20.61,54.39,10.69
2020-04-20 21:00:00,34.33,12.68,0.42,26.42,25.51,48.41,7.1
2020-04-20 22:00:00,40.58,19.55,0.66,25.8,24.49,51.61,13.57
2020-04-20 23:00:00,41.1,32.1,0.6,23.42,21.1,58.06,9.21
2020-04-21 00:00:00,35.9,22.62,0.57,22.23,19.93,56.45,15.04
2020-04-21 01:00:00,28.0,15.15,0.57,20.1,17.67,56.11,10.22
2020-04-21 02:00:00,21.05,11.1,0.56,22.15,18.89,36.54,0.63
2020-04-21 03:00:00,14.28,6.78,0.44,26.02,23.23,32.16,
2020-04-21 04:00:00,,,0.44,25.27,23.14,31.79,16.79
2020-04-21 05:00:00,19.3,14.3,0.62,21.5,18.94,51.24,17.54
2020-04-21 06:00:00,13.65,11.3,0.74,23.8,21.75,51.02,19.78
2020-04-21 07:00:00,14.97,10.43,0.61,25.23,23.31,56.33,18.27
2020-04-21 08:00:00,26.3,13.4,0.51,29.6,27.23,55.1,12.83
2020-04-21 09:00:00,38.58,9.2,0.22,26.18,23.54,62.15,9.2
2020-04-21 10:00:00,41.9,5.15,0.39,20.7,18.34,70.66,9.15
2020-04-21 11:00:00,,,,,,,
2020-04-21 12:00:00,,,,,,,
2020-04-21 13:00:00,,,,,,,
2020-04-21 14:00:00,,,,,,69.91,
2020-04-21 15:00:00,1.1,,0.0,,,83.11,
2020-04-21 16:00:00,33.7,10.3,0.55,13.75,13.95,83.45,5.99
2020-04-21 17:00:00,39.65,14.3,0.39,11.12,10.88,90.19,3.62
2020-04-21 18:00:00,40.6,16.9,0.25,13.62,12.94,90.66,19.36
2020-04-21 19:00:00,42.95,25.52,0.76,16.83,16.34,90.66,8.5
2020-04-21 20:00:00,48.58,15.9,1.02,17.18,16.32,77.66,7.6
2020-04-21 21:00:00,73.0,22.57,0.99,21.58,20.54,76.64,2.05
2020-04-21 22:00:00,58.3,32.5,0.49,20.52,19.53,75.81,7.09
2020-04-21 23:00:00,53.3,19.3,0.26,21.33,19.8,74.25,0.38
2020-04-22 00:00:00,45.45,22.5,0.12,18.17,16.64,73.61,
2020-04-22 01:00:00,54.5,14.1,0.69,17.75,16.07,69.17,20.56
2020-04-22 02:00:00,48.3,30.93,0.93,18.07,15.96,74.49,21.5
2020-04-22 03:00:00,47.0,24.35,0.95,17.42,16.0,75.82,19.61
2020-04-22 04:00:00,56.38,19.2,0.46,20.95,18.02,59.93,11.16
2020-04-22 05:00:00,54.2,20.4,0.18,24.88,20.67,49.36,0.6
2020-04-22 06:00:00,56.25,19.1,0.05,26.03,22.85,43.9,
2020-04-22 07:00:00,52.85,13.9,1.0,34.95,34.72,30.08,11.32
2020-04-22 08:00:00,65.3,36.55,1.07,30.02,29.26,48.01,20.95
2020-04-22 09:00:00,75.65,26.35,1.17,29.38,27.55,76.1,26.61
2020-04-22 10:00:00,79.68,44.7,0.6,22.98,20.99,89.5,15.11
2020-04-22 11:00:00,78.2,27.2,0.49,20.8,18.7,91.83,11.86
2020-04-22 12:00:00,69.9,19.1,0.07,20.5,17.33,93.91,0.61
2020-04-22 13:00:00,64.12,33.1,0.42,18.82,16.46,89.76,9.96
2020-04-22 14:00:00,67.3,19.8,0.42,16.2,13.91,86.72,8.47
2020-04-22 15:00:00,45.65,14.2,0.7,14.42,13.51,91.17,21.82
2020-04-22 16:00:00,46.58,26.25,0.45,13.62,12.84,92.13,9.01
2020-04-22 17:00:00,44.3,18.7,0.47,11.3,10.45,95.07,9.37
2020-04-22 18:00:00,48.6,21.5,0.46,17.4,15.55,92.39,2.85
2020-04-22 19:00:00,46.08,15.2,0.34,18.77,16.92,84.66,8.8
2020-04-22 20:00:00,54.9,15.8,0.33,22.7,20.72,77.45,0.74
2020-04-22 21:00:00,57.88,26.7,0.3,24.07,21.65,73.72,5.05
2020-04-22 22:00:00,64.03,28.32,0.72,22.55,20.63,60.5,21.44
2020-04-22 23:00:00,56.1,19.2,0.83,21.93,19.65,62.52,21.66
2020-04-23 00:00:00,47.6,21.4,0.9,22.72,21.38,58.66,21.96
2020-04-23 01:00:00,59.4,15.35,0.49,28.08,25.41,49.58,12.12
2020-04-23 02:00:00,65.1,15.73,0.14,21.88,19.52,67.16,0.69
2020-04-23 03:00:00,65.1,30.2,0.0,23.18,20.9,59.46,0.27
2020-04-23 04:00:00,60.73,27.62,0.51,17.12,15.08,68.22,12.26
2020-04-23 05:00:00,58.0,20.25,0.83,15.8,14.47,72.36,18.92
2020-04-23 06:00:00,58.9,26.5,1.0,15.4,13.93,65.9,20.79
2020-04-23 07:00:00,41.17,36.85,0.52,16.05,14.9,69.8,11.97
2020-04-23 08:00:00,55.73,21.48,0.31,15.47,13.89,59.21,1.81
2020-04-23 09:00:00,57.9,31.9,0.28,26.05,26.6,33.51,
2020-04-23 10:00:00,63.08,19.65,0.68,29.05,29.34,37.64,5.41
2020-04-23 11:00:00,42.05,20.3,0.61,25.15,24.28,58.26,1.58
2020-04-23 12:00:00,59.1,18.4,0.81,21.2,20.73,63.23,11.04
2020-04-23 13:00:00,37.35,17.9,0.62,22.58,21.32,59.3,13.76
2020-04-23 14:00:00,33.17,23.38,0.69,19.35,18.42,57.32,15.65
2020-04-23 15:00:00,46.5,22.53,0.41,19.52,17.92,71.67,8.04
2020-04-23 16:00:00,45.7,14.9,0.42,22.1,20.38,73.86,9.03
2020-04-23 17:00:00,57.8,21.42,0.35,17.38,15.91,70.84,1.45
2020-04-23 18:00:00,54.1,19.45,0.47,19.88,18.74,70.89,11.03
2020-04-23 19:00:00,59.98,25.3,0.67,20.23,20.36,64.4,9.2
2020-04-23 20:00:00,81.3,39.45,0.74,20.1,20.27,55.84,1.17
2020-04-23 21:00:00,61.0,25.55,0.69,18.45,17.39,54.19,2.12
2020-04-23 22:00:00,46.85,16.7,0.44,22.5,19.88,56.06,4.85
2020-04-23 23:00:00,55.15,22.77,0.18,20.23,17.73,60.22,
2020-04-24 00:00:00,55.9,14.93,0.05,22.75,19.65,49.85,
2020-04-24 01:00:00,60.9,11.6,0.66,22.5,21.53,34.13,12.63
2020-04-24 02:00:00,55.45,34.15,0.97,21.27,21.17,36.41,14.1
2020-04-24 03:00:00,73.3,28.9,1.06,21.92,22.18,22.23,16.96
2020-04-24 04:00:00,61.9,39.55,0.55,29.38,29.04,14.66,17.95
2020-04-24 05:00:00,70.8,23.0,0.38,36.55,36.69,9.87,4.56
2020-04-24 06:00:00,60.78,28.3,0.16,34.85,34.55,6.93,0.38
2020-04-24 07:00:00,65.7,33.92,1.07,42.12,42.73,7.62,12.43
2020-04-24 08:00:00,81.95,38.4,1.12,37.97,38.46,32.35,18.29
2020-04-24 09:00:00,65.6,39.5,1.1,28.77,27.14,56.16,24.02
2020-04-24 10:00:00,77.3,37.25,0.64,21.55,21.1,68.08,10.87
2020-04-24 11:00:00,77.2,25.7,0.58,22.2,21.17,77.83,5.14
2020-04-24 12:00:00,65.97,25.9,0.11,22.7,20.8,76.38,
2020-04-24 13:00:00,57.4,23.2,0.43,21.18,20.21,73.3,8.38
2020-04-24 14:00:00,52.92,23.6,0.4,17.92,16.63,79.29,2.44
2020-04-24 15:00:00,53.48,20.42,0.55,17.52,17.2,79.47,15.93
2020-04-24 16:00:00,50.9,21.38,0.47,14.8,14.24,79.83,3.12
2020-04-24 17:00:00,57.08,30.23,0.48,13.65,12.75,83.0,1.96
2020-04-24 18:00:00,40.05,23.1,0.47,17.02,15.11,79.92,6.6
2020-04-24 19:00:00,55.0,16.45,0.49,19.65,18.3,57.17,6.09
2020-04-24 20:00:00,59.08,16.68,0.53,24.45,24.41,40.59,0.15
2020-04-24 21:00:00,76.88,32.6,0.61,29.3,29.85,41.0,0.3
2020-04-24 22:00:00,68.8,32.6,0.69,25.7,26.29,51.11,16.46
2020-04-24 23:00:00,77.3,44.67,0.86,20.78,20.56,51.09,14.48
2020-04-25 00:00:00,73.53,35.1,0.86,17.32,17.39,49.12,15.96
2020-04-25 01:00:00,61.77,23.23,0.36,20.33,18.93,52.19,10.48
2020-04-25 02:00:00,57.9,22.88,0.04,19.67,17.83,51.51,
2020-04-25 03:00:00,62.8,32.8,0.0,18.75,17.31,47.11,
2020-04-25 04:00:00,67.17,23.62,0.51,20.85,19.56,49.94,14.39
2020-04-25 05:00:00,89.6,27.12,0.83,16.85,16.11,69.04,21.73
2020-04-25 06:00:00,73.28,35.08,1.06,16.27,15.15,70.26,26.53
2020-04-25 07:00:00,65.7,20.9,0.53,17.9,16.66,67.65,4.77
2020-04-25 08:00:00,52.4,25.07,0.34,21.0,18.78,65.22,0.97
2020-04-25 09:00:00,53.18,15.77,0.05,20.1,17.4,60.44,
2020-04-25 10:00:00,36.65,25.2,0.51,22.77,20.32,55.37,11.6
2020-04-25 11:00:00,48.0,17.95,0.55,22.12,20.21,61.36,6.81
2020-04-25 12:00:00,40.23,15.7,0.83,17.17,16.09,68.8,18.23
2020-04-25 13:00:00,55.3,27.6,0.46,16.2,15.77,64.56,11.41
2020-04-25 14:00:00,85.4,30.27,0.35,15.73,14.45,69.1,7.81
2020-04-25 15:00:00,96.15,28.73,0.15,20.4,18.09,65.45,1.17
2020-04-25 16:00:00,203.7,33.4,0.35,17.73,16.23,62.09,11.73
2020-04-25 17:00:00,157.6,26.62,0.27,16.05,14.15,63.64,1.27
2020-04-25 18:00:00,115.2,23.75,0.31,16.45,15.15,66.26,8.16
2020-04-25 19:00:00,118.35,30.47,0.65,17.62,16.77,61.48,14.25
2020-04-25 20:00:00,103.47,43.2,0.93,17.88,17.37,63.36,15.87
2020-04-25 21:00:00,124.8,40.92,1.02,20.2,20.25,51.14,20.7
2020-04-25 22:00:00,132.95,45.92,0.47,26.25,25.51,45.85,3.7
2020-04-25 23:00:00,119.1,31.0,0.18,29.35,28.02,44.32,
2020-04-26 00:00:00,99.9,27.42,0.04,26.0,23.86,37.19,
2020-04-26 01:00:00,103.92,27.85,0.64,28.43,28.27,23.91,22.19
2020-04-26 02:00:00,96.32,36.8,0.95,29.38,30.36,20.25,29.17
2020-04-26 03:00:00,97.3,33.8,1.02,24.93,25.66,24.41,31.17
2020-04-26 04:00:00,86.03,43.48,0.56,24.3,23.94,22.4,18.21
2020-04-26 05:00:00,94.9,34.9,0.44,31.3,29.74,16.26,10.81
2020-04-26 06:00:00,82.1,35.1,0.37,34.52,33.68,14.63,1.54
2020-04-26 07:00:00,82.9,40.15,0.67,34.58,33.69,26.27,17.23
2020-04-26 08:00:00,74.47,35.9,0.76,27.88,26.9,39.11,20.86
2020-04-26 09:00:00,78.4,31.52,1.44,25.35,25.05,61.54,37.57
2020-04-26 10:00:00,92.15,60.17,0.55,22.57,22.09,74.37,13.72
2020-04-26 11:00:00,72.62,38.7,0.48,21.0,19.84,76.15,7.63
2020-04-26 12:00:00,76.4,26.6,0.08,20.65,18.48,71.18,0.42
2020-04-26 13:00:00,51.78,23.33,0.4,19.2,17.81,70.45,16.91
2020-04-26 14:00:00,63.75,23.23,0.37,16.62,15.35,74.53,8.36
