Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-07-06 20:00:00,88.0,30.5,28.92,6.62,0.2,37.6,10.43
2020-07-06 21:00:00,65.0,24.0,24.35,5.9,0.15,32.1,8.8
2020-07-06 22:00:00,65.5,26.25,21.67,6.4,0.2,28.15,9.32
2020-07-06 23:00:00,58.75,25.5,23.5,6.38,0.23,20.32,8.35
2020-07-07 00:00:00,63.0,32.0,27.75,6.0,0.23,18.85,6.47
2020-07-07 01:00:00,67.5,38.75,29.73,4.83,0.2,18.62,6.72
2020-07-07 02:00:00,61.75,41.75,33.25,5.8,0.2,14.2,6.55
2020-07-07 03:00:00,58.75,40.0,31.1,7.55,0.2,9.2,7.2
2020-07-07 04:00:00,56.75,26.0,25.57,4.67,0.2,13.15,8.6
2020-07-07 05:00:00,43.5,19.5,20.72,3.05,0.2,13.7,9.9
2020-07-07 06:00:00,40.25,17.5,18.08,3.42,0.2,13.68,9.65
2020-07-07 07:00:00,35.75,16.75,20.9,3.67,0.15,12.9,8.95
2020-07-07 08:00:00,39.0,17.25,26.02,5.4,0.1,12.6,7.57
2020-07-07 09:00:00,39.75,11.75,26.78,5.93,0.1,18.12,8.05
2020-07-07 10:00:00,32.5,11.5,27.42,4.35,0.1,25.15,8.2
2020-07-07 11:00:00,33.5,12.0,31.5,4.07,0.15,21.18,8.43
2020-07-07 12:00:00,43.75,8.75,28.93,5.0,0.12,30.92,9.25
2020-07-07 13:00:00,50.5,9.5,26.08,3.67,0.12,34.8,9.9
2020-07-07 14:00:00,47.25,15.25,24.88,4.2,0.1,37.23,9.68
2020-07-07 15:00:00,45.75,17.0,22.82,5.03,0.25,24.0,9.42
2020-07-07 16:00:00,25.5,9.5,22.58,4.0,0.1,16.07,9.65
2020-07-07 17:00:00,13.0,5.0,23.93,4.75,0.1,15.97,9.95
2020-07-07 18:00:00,17.5,,25.57,3.15,0.1,19.42,10.07
2020-07-07 19:00:00,19.75,,27.38,4.45,0.12,14.82,11.42
2020-07-07 20:00:00,14.0,,23.02,5.67,0.2,12.23,11.05
2020-07-07 21:00:00,17.75,5.0,18.73,4.97,0.2,12.3,9.77
2020-07-07 22:00:00,20.5,5.75,16.5,2.75,0.2,13.73,9.58
2020-07-07 23:00:00,21.25,8.75,18.4,1.85,0.2,14.5,9.2
2020-07-08 00:00:00,19.0,11.0,23.35,2.75,0.2,11.38,7.43
2020-07-08 01:00:00,,,25.8,3.65,0.2,11.1,7.22
2020-07-08 02:00:00,28.0,25.0,28.75,3.85,0.12,12.25,7.4
2020-07-08 03:00:00,26.5,23.25,29.8,2.9,0.1,10.25,7.35
2020-07-08 04:00:00,23.5,17.0,24.18,3.55,0.12,12.0,8.67
2020-07-08 05:00:00,28.25,14.0,20.27,3.15,0.2,12.95,10.18
2020-07-08 06:00:00,32.0,24.25,17.93,1.95,0.2,13.47,10.15
2020-07-08 07:00:00,43.5,32.25,19.5,3.25,0.2,11.9,9.9
2020-07-08 08:00:00,49.5,43.75,25.43,4.88,0.2,9.45,7.68
2020-07-08 09:00:00,45.75,40.5,26.47,5.32,0.2,12.9,6.35
2020-07-08 10:00:00,48.0,42.0,27.0,5.55,0.2,20.12,6.67
2020-07-08 11:00:00,51.0,40.0,26.0,3.6,0.65,15.15,14.3
2020-07-08 12:00:00,,,,,0.5,16.05,9.85
2020-07-08 13:00:00,39.0,24.0,,3.4,0.57,22.05,10.07
2020-07-08 14:00:00,47.0,27.5,,3.88,0.67,36.73,11.52
2020-07-08 15:00:00,55.5,29.5,,2.92,0.2,40.85,10.43
2020-07-08 16:00:00,52.0,29.0,,3.05,0.2,43.12,10.32
2020-07-08 17:00:00,56.0,27.0,,3.8,0.2,36.15,10.62
2020-07-08 18:00:00,39.0,24.0,,1.57,0.1,32.47,12.25
2020-07-08 19:00:00,7.5,,,2.25,0.1,28.67,11.97
2020-07-08 20:00:00,1.0,,,3.17,0.2,20.45,11.9
2020-07-08 21:00:00,5.0,,,2.92,0.25,21.3,9.85
2020-07-08 22:00:00,9.0,,,2.2,0.4,12.12,10.3
2020-07-08 23:00:00,6.0,3.0,,2.42,0.72,11.62,10.97
2020-07-09 00:00:00,6.75,3.5,,1.75,0.8,11.32,13.07
2020-07-09 01:00:00,11.25,7.0,,3.65,0.8,6.85,12.8
2020-07-09 02:00:00,16.75,12.75,,4.88,0.9,6.0,12.2
2020-07-09 03:00:00,15.5,12.25,,7.95,0.9,2.72,12.15
2020-07-09 04:00:00,23.5,11.75,,8.35,0.93,1.8,13.4
2020-07-09 05:00:00,30.25,12.0,,10.6,1.0,1.92,13.98
2020-07-09 06:00:00,49.25,25.0,,12.62,1.12,1.48,16.1
2020-07-09 07:00:00,65.0,32.5,,11.52,1.2,1.75,16.5
2020-07-09 08:00:00,91.75,51.75,,11.8,1.2,8.05,16.15
2020-07-09 09:00:00,108.25,69.0,,6.03,1.07,12.1,10.22
2020-07-09 10:00:00,72.25,64.25,,5.5,0.9,14.53,7.88
2020-07-09 11:00:00,49.25,39.0,,,0.8,20.73,8.65
2020-07-09 12:00:00,40.25,31.0,,,0.8,36.17,9.42
2020-07-09 13:00:00,38.5,19.5,,2.5,0.8,42.38,11.68
2020-07-09 14:00:00,37.5,15.5,,2.17,0.8,51.38,10.2
2020-07-09 15:00:00,32.0,18.5,,1.6,0.2,45.48,10.75
2020-07-09 16:00:00,29.0,15.0,,1.6,0.2,38.42,11.22
2020-07-09 17:00:00,29.0,18.0,,0.93,0.2,37.7,11.98
2020-07-09 18:00:00,28.0,24.0,,,0.2,37.6,12.0
2020-07-09 19:00:00,30.0,23.5,,,0.23,36.58,9.45
2020-07-09 20:00:00,34.25,21.5,,3.58,0.25,32.42,8.75
2020-07-09 21:00:00,33.5,17.75,,7.85,0.3,20.7,4.18
2020-07-09 22:00:00,44.75,11.75,,6.72,0.32,18.48,5.97
2020-07-09 23:00:00,43.75,16.0,,11.27,0.43,11.2,7.25
2020-07-10 00:00:00,68.5,27.0,,12.1,0.5,10.68,8.1
2020-07-10 01:00:00,91.75,48.75,,10.68,0.5,7.87,6.88
2020-07-10 02:00:00,87.25,63.25,,,0.35,9.85,5.95
2020-07-10 03:00:00,64.0,42.25,,,0.3,6.15,8.6
2020-07-10 04:00:00,54.5,30.5,,10.62,0.3,5.43,5.22
2020-07-10 05:00:00,52.0,21.5,,7.32,0.23,6.53,6.03
2020-07-10 06:00:00,49.75,14.75,,6.67,0.1,6.53,7.17
2020-07-10 07:00:00,50.0,19.75,,4.68,0.15,8.45,8.68
2020-07-10 08:00:00,61.75,25.75,,3.2,0.1,14.07,9.28
2020-07-10 09:00:00,58.25,19.75,,2.23,0.1,15.35,9.95
2020-07-10 10:00:00,50.5,20.5,,,0.03,16.5,9.42
2020-07-10 11:00:00,52.0,16.0,,,0.0,15.25,9.8
2020-07-10 12:00:00,52.0,16.0,,,0.65,17.1,9.25
2020-07-10 13:00:00,92.0,24.0,42.3,1.8,0.78,24.85,12.3
2020-07-10 14:00:00,93.0,24.0,27.32,2.58,2.27,18.62,44.95
2020-07-10 15:00:00,100.0,22.0,22.15,1.43,0.1,19.02,6.82
2020-07-10 16:00:00,123.25,17.0,21.4,1.77,0.1,19.22,7.03
2020-07-10 17:00:00,164.75,21.0,20.85,2.42,0.1,22.33,8.5
2020-07-10 18:00:00,182.75,27.5,14.62,2.65,0.18,22.95,8.98
2020-07-10 19:00:00,161.0,40.5,11.9,3.42,0.28,23.27,10.8
2020-07-10 20:00:00,146.75,50.0,11.2,8.1,0.3,16.8,12.03
2020-07-10 21:00:00,150.25,54.0,10.93,4.12,0.15,17.1,8.35
2020-07-10 22:00:00,112.0,48.0,13.4,0.4,0.03,16.55,7.9
2020-07-10 23:00:00,61.75,8.0,12.15,2.05,0.0,14.7,8.07
2020-07-11 00:00:00,46.0,8.0,11.12,4.6,0.0,12.35,8.98
2020-07-11 01:00:00,38.5,12.0,10.75,2.6,0.0,13.3,9.85
2020-07-11 02:00:00,50.0,20.25,9.88,1.75,0.05,31.05,10.6
2020-07-11 03:00:00,63.5,9.0,9.15,,0.05,29.88,9.05
2020-07-11 04:00:00,14.0,9.0,8.32,,0.03,29.43,9.97
2020-07-11 05:00:00,,,8.25,,0.0,27.45,10.62
2020-07-11 06:00:00,24.0,6.0,10.35,0.6,0.03,15.3,11.32
2020-07-11 07:00:00,24.0,5.0,10.7,1.08,0.1,18.48,12.18
2020-07-11 08:00:00,22.5,2.0,10.95,0.95,0.1,21.75,12.55
2020-07-11 09:00:00,18.0,3.0,10.57,1.12,0.1,24.65,11.03
2020-07-11 10:00:00,18.0,5.0,9.23,1.3,0.1,24.98,10.0
2020-07-11 11:00:00,29.0,27.0,8.32,2.0,0.1,22.5,10.28
2020-07-11 12:00:00,34.75,25.75,8.77,,0.1,29.88,9.8
2020-07-11 13:00:00,47.75,22.0,13.3,0.2,0.1,29.12,8.2
2020-07-11 14:00:00,37.25,29.0,18.35,1.15,,16.5,7.3
2020-07-11 15:00:00,45.5,24.5,18.1,2.5,0.2,24.27,10.55
2020-07-11 16:00:00,48.0,11.0,17.5,2.0,0.2,25.9,11.95
2020-07-11 17:00:00,44.0,19.75,17.3,2.85,0.18,26.05,13.78
2020-07-11 18:00:00,53.0,23.75,15.55,3.85,0.28,21.38,14.4
2020-07-11 19:00:00,66.0,31.5,12.72,6.42,0.35,24.8,13.7
2020-07-11 20:00:00,84.25,42.5,12.35,8.0,0.4,22.65,13.4
2020-07-11 21:00:00,103.0,53.0,13.0,6.95,0.47,19.52,8.45
2020-07-11 22:00:00,,,,,,,
2020-07-11 23:00:00,92.0,50.0,,,0.0,3.75,
2020-07-12 00:00:00,,,21.83,9.5,1.02,9.3,10.15
2020-07-12 01:00:00,99.0,50.0,19.55,9.5,1.1,7.9,11.02
2020-07-12 02:00:00,103.0,48.0,20.67,6.83,1.05,9.35,12.2
2020-07-12 03:00:00,94.25,41.5,18.95,7.5,1.0,6.7,14.15
2020-07-12 04:00:00,80.0,38.5,13.6,5.35,0.88,7.8,13.55
2020-07-12 05:00:00,60.5,35.0,11.0,5.58,0.8,7.43,14.03
2020-07-12 06:00:00,59.25,31.5,10.88,6.17,0.8,11.32,14.62
2020-07-12 07:00:00,57.5,11.25,10.5,2.03,0.7,28.7,15.38
2020-07-12 08:00:00,20.0,9.0,15.75,2.45,0.7,21.23,14.7
2020-07-12 09:00:00,11.0,,15.05,3.5,0.78,24.12,9.65
2020-07-12 10:00:00,,,,,,,
2020-07-12 11:00:00,16.0,,13.6,1.05,0.52,26.68,12.75
2020-07-12 12:00:00,,,13.1,1.4,0.7,28.7,11.68
2020-07-12 13:00:00,18.0,13.0,11.88,2.9,0.7,23.45,11.57
2020-07-12 14:00:00,17.5,13.0,9.93,2.45,0.8,24.22,12.7
2020-07-12 15:00:00,13.0,,10.12,1.12,0.1,22.6,10.78
2020-07-12 16:00:00,13.5,5.0,10.7,1.35,0.1,25.23,10.95
2020-07-12 17:00:00,17.5,3.0,13.8,1.55,0.1,25.15,11.4
2020-07-12 18:00:00,20.5,1.0,15.28,0.97,0.1,24.8,11.73
2020-07-12 19:00:00,18.5,3.0,14.85,1.83,0.1,25.12,13.07
2020-07-12 20:00:00,16.5,5.0,14.22,2.65,0.1,21.62,12.65
2020-07-12 21:00:00,25.5,10.5,12.22,4.3,0.18,18.2,9.05
2020-07-12 22:00:00,36.0,18.5,9.65,3.58,0.28,22.35,10.35
2020-07-12 23:00:00,45.5,28.5,9.8,2.67,0.28,20.55,11.2
2020-07-13 00:00:00,48.5,32.0,9.93,3.85,0.2,14.15,11.67
2020-07-13 01:00:00,40.5,27.0,12.57,6.38,0.2,7.72,12.53
2020-07-13 02:00:00,32.0,24.0,16.2,4.7,0.2,9.8,12.3
2020-07-13 03:00:00,38.5,14.0,14.5,6.25,0.2,10.35,9.95
2020-07-13 04:00:00,53.0,22.5,14.57,5.75,0.2,12.85,9.15
2020-07-13 05:00:00,60.5,35.0,12.77,5.75,0.2,8.55,11.17
2020-07-13 06:00:00,71.5,59.5,10.48,5.43,0.23,7.48,12.25
2020-07-13 07:00:00,101.5,80.0,10.95,5.42,0.28,8.68,12.88
2020-07-13 08:00:00,,,11.57,5.77,0.25,11.8,12.72
2020-07-13 09:00:00,69.5,33.0,12.7,5.1,0.23,16.43,10.82
2020-07-13 10:00:00,62.0,22.0,14.65,2.92,0.2,19.82,8.97
2020-07-13 11:00:00,47.0,12.5,15.95,3.1,0.15,13.9,7.4
2020-07-13 12:00:00,39.0,12.5,19.35,,0.2,16.8,5.97
2020-07-13 13:00:00,77.5,12.5,16.5,,0.2,15.25,7.45
2020-07-13 14:00:00,139.5,19.5,15.7,2.7,0.1,16.7,5.62
2020-07-13 15:00:00,177.0,27.5,12.43,1.67,0.18,22.98,10.22
2020-07-13 16:00:00,212.5,35.5,11.57,1.08,0.2,25.7,12.93
2020-07-13 17:00:00,229.0,36.0,13.75,1.33,0.2,26.9,12.9
2020-07-13 18:00:00,209.5,25.5,16.23,1.95,0.1,27.1,13.25
2020-07-13 19:00:00,198.5,20.0,16.1,3.07,0.1,25.73,14.32
2020-07-13 20:00:00,216.0,23.5,17.27,3.45,0.18,19.82,11.97
2020-07-13 21:00:00,235.0,30.5,22.7,8.1,0.2,15.15,8.7
2020-07-13 22:00:00,226.5,43.0,11.02,6.97,0.23,13.83,11.25
2020-07-13 23:00:00,163.5,51.5,10.55,5.88,0.2,8.38,11.45
2020-07-14 00:00:00,103.0,48.0,10.57,8.55,0.2,5.5,11.45
2020-07-14 01:00:00,85.0,50.0,12.32,10.1,0.15,4.97,12.0
2020-07-14 02:00:00,67.5,55.0,15.18,7.7,0.1,5.0,12.35
2020-07-14 03:00:00,54.5,2.0,14.95,5.85,0.1,4.15,10.8
2020-07-14 04:00:00,54.0,8.0,14.32,7.15,0.1,2.9,9.2
2020-07-14 05:00:00,53.5,15.0,13.45,9.12,0.1,2.12,7.72
2020-07-14 06:00:00,57.0,22.0,9.82,9.78,0.1,2.3,11.6
2020-07-14 07:00:00,71.0,39.5,9.22,13.53,0.1,2.25,12.52
2020-07-14 08:00:00,82.5,52.0,10.7,10.52,0.1,4.82,13.1
2020-07-14 09:00:00,93.0,53.0,11.88,6.85,0.1,9.4,8.57
2020-07-14 10:00:00,98.0,53.0,18.95,,0.03,5.62,5.75
2020-07-14 11:00:00,96.5,17.0,18.2,,,9.77,4.47
2020-07-14 12:00:00,111.0,19.5,16.7,2.33,,23.3,8.55
2020-07-14 13:00:00,129.5,22.5,17.43,1.65,,29.1,5.2
2020-07-14 14:00:00,147.0,31.5,11.5,2.0,,31.85,7.25
2020-07-14 15:00:00,159.0,37.0,11.03,0.85,0.1,27.7,9.57
2020-07-14 16:00:00,157.5,34.0,11.7,0.7,0.1,29.18,9.92
2020-07-14 17:00:00,165.0,40.5,13.45,1.0,0.18,38.27,10.25
2020-07-14 18:00:00,167.5,30.5,17.9,1.55,0.1,32.92,9.78
2020-07-14 19:00:00,162.5,21.5,17.38,2.33,0.1,32.42,6.1
2020-07-14 20:00:00,171.0,34.5,16.7,3.98,0.12,28.82,5.25
2020-07-14 21:00:00,192.0,43.5,16.4,5.5,0.23,22.93,9.75
2020-07-14 22:00:00,217.0,66.0,13.22,8.57,0.35,17.43,14.55
2020-07-14 23:00:00,234.5,92.5,12.93,10.93,0.45,16.48,15.0
2020-07-15 00:00:00,229.5,99.5,12.72,9.73,0.43,14.32,14.98
2020-07-15 01:00:00,226.5,100.0,13.22,8.28,0.25,17.35,15.8
2020-07-15 02:00:00,205.5,68.0,18.62,3.9,0.1,22.7,15.75
2020-07-15 03:00:00,162.0,47.0,19.15,3.4,0.15,20.88,11.2
2020-07-15 04:00:00,141.0,61.0,17.98,2.98,0.2,21.48,10.75
2020-07-15 05:00:00,130.0,60.5,17.0,3.07,0.2,19.43,10.93
2020-07-15 06:00:00,129.0,74.0,13.07,3.17,0.2,19.35,15.82
2020-07-15 07:00:00,134.5,96.5,12.05,3.35,0.2,21.35,15.03
2020-07-15 08:00:00,129.5,95.5,13.2,3.27,0.2,20.53,15.45
2020-07-15 09:00:00,113.0,78.0,12.95,3.55,0.2,24.27,9.53
2020-07-15 10:00:00,97.0,46.5,16.05,3.45,0.2,26.45,6.7
2020-07-15 11:00:00,96.5,28.0,19.5,,0.2,25.52,5.15
2020-07-15 12:00:00,124.5,38.0,17.5,,0.2,26.83,1.3
2020-07-15 13:00:00,134.5,42.0,16.9,,0.1,31.48,1.9
2020-07-15 14:00:00,115.0,46.0,14.05,4.9,0.1,45.53,4.7
2020-07-15 15:00:00,102.5,53.0,11.97,4.82,0.38,46.3,7.48
2020-07-15 16:00:00,90.0,44.5,12.33,3.7,0.3,47.55,7.32
2020-07-15 17:00:00,91.0,46.0,12.98,3.88,0.32,65.25,7.92
2020-07-15 18:00:00,100.0,42.0,16.98,4.9,0.3,54.98,4.53
2020-07-15 19:00:00,101.0,28.0,17.52,,0.5,34.35,1.4
2020-07-15 20:00:00,,,15.7,,0.65,31.55,6.75
2020-07-15 21:00:00,123.0,28.0,15.65,,,25.5,5.72
2020-07-15 22:00:00,123.0,28.0,13.68,6.65,0.45,21.18,6.2
2020-07-15 23:00:00,66.0,,10.35,4.55,0.5,22.0,10.45
2020-07-16 00:00:00,63.75,,9.12,2.92,0.5,21.45,12.12
2020-07-16 01:00:00,58.25,,9.18,3.65,0.53,20.48,12.62
2020-07-16 02:00:00,62.25,,11.05,3.25,0.6,15.45,13.85
2020-07-16 03:00:00,61.75,,15.8,,0.55,14.4,8.5
2020-07-16 04:00:00,56.75,,15.0,,0.6,11.47,7.12
2020-07-16 05:00:00,52.5,,13.88,,0.6,13.5,7.07
2020-07-16 06:00:00,52.25,,12.95,4.5,0.6,13.5,9.07
2020-07-16 07:00:00,57.75,,10.9,3.52,0.6,15.4,14.55
2020-07-16 08:00:00,61.0,,11.05,3.25,0.6,17.5,14.98
2020-07-16 09:00:00,63.25,,10.67,2.92,0.6,21.02,9.4
2020-07-16 10:00:00,86.75,,11.9,4.3,0.65,21.02,8.45
2020-07-16 11:00:00,83.0,,15.15,3.7,0.7,25.4,4.78
2020-07-16 12:00:00,86.0,,22.45,,0.8,6.98,12.5
2020-07-16 13:00:00,41.0,28.0,20.83,1.52,0.8,20.7,9.8
2020-07-16 14:00:00,47.0,25.5,22.32,1.18,0.8,24.2,7.58
2020-07-16 15:00:00,60.0,31.5,15.65,1.12,0.2,30.02,9.93
2020-07-16 16:00:00,60.0,45.0,13.52,0.55,0.2,35.22,10.32
2020-07-16 17:00:00,63.0,53.5,13.9,0.2,0.2,36.75,11.4
2020-07-16 18:00:00,78.5,57.5,13.52,1.0,0.2,23.4,12.6
2020-07-16 19:00:00,106.0,32.5,16.12,3.77,0.2,14.85,6.85
2020-07-16 20:00:00,103.0,12.5,15.95,6.88,0.28,10.75,6.95
2020-07-16 21:00:00,72.0,18.0,15.3,10.85,0.35,6.78,7.95
2020-07-16 22:00:00,77.5,21.0,15.1,14.07,0.45,3.65,8.93
2020-07-16 23:00:00,92.5,37.5,11.82,18.6,0.6,3.5,13.25
2020-07-17 00:00:00,93.5,62.0,11.15,11.6,0.53,7.43,15.6
2020-07-17 01:00:00,91.0,73.0,11.67,3.0,0.32,13.27,16.07
2020-07-17 02:00:00,,,13.43,2.77,0.3,12.35,15.7
2020-07-17 03:00:00,66.0,36.0,17.05,1.1,0.3,9.22,10.15
2020-07-17 04:00:00,61.5,33.0,16.02,1.82,0.2,10.7,9.82
2020-07-17 05:00:00,58.0,32.0,15.0,1.8,0.2,10.7,9.05
2020-07-17 06:00:00,58.5,36.0,14.5,1.05,0.3,11.9,8.9
2020-07-17 07:00:00,58.0,38.0,12.2,1.85,0.3,11.7,13.77
2020-07-17 08:00:00,,,12.25,1.32,0.3,16.1,16.52
2020-07-17 09:00:00,,,12.62,1.3,0.3,23.57,10.75
2020-07-17 10:00:00,,,13.6,1.05,0.3,29.32,9.7
2020-07-17 11:00:00,,,17.1,0.6,0.3,23.15,5.0
2020-07-17 12:00:00,,,23.65,,0.3,18.48,8.02
2020-07-17 13:00:00,78.0,55.0,25.22,,0.3,13.9,8.22
2020-07-17 14:00:00,74.0,52.5,30.25,2.88,0.3,16.75,5.72
2020-07-17 15:00:00,70.0,50.0,20.75,2.2,0.28,15.73,7.67
2020-07-17 16:00:00,,,14.88,1.38,0.2,29.55,11.28
2020-07-17 17:00:00,,,14.38,1.0,0.2,32.42,12.32
2020-07-17 18:00:00,,,14.68,1.2,0.3,30.92,13.07
2020-07-17 19:00:00,100.0,80.0,19.02,5.6,0.42,21.8,15.7
2020-07-17 20:00:00,108.0,68.5,21.62,11.98,0.65,12.5,10.95
2020-07-17 21:00:00,135.5,69.0,20.7,20.88,1.1,4.7,2.05
2020-07-17 22:00:00,149.0,79.0,19.27,25.1,1.05,4.1,5.8
2020-07-17 23:00:00,143.0,77.0,16.23,14.45,0.75,7.58,8.45
2020-07-18 00:00:00,,,12.9,11.9,0.9,5.92,11.47
2020-07-18 01:00:00,,,12.57,7.42,0.8,10.85,12.6
2020-07-18 02:00:00,,,14.0,2.12,0.7,18.4,12.3
2020-07-18 03:00:00,,,20.0,0.65,0.6,18.78,13.6
2020-07-18 04:00:00,56.0,39.0,18.57,0.75,0.6,18.8,10.77
2020-07-18 05:00:00,56.5,42.0,17.08,1.6,0.65,15.75,8.1
2020-07-18 06:00:00,61.5,52.25,16.62,4.6,0.72,10.52,8.45
2020-07-18 07:00:00,79.75,59.0,15.95,6.9,0.8,6.58,9.85
2020-07-18 08:00:00,103.0,68.0,14.05,5.9,0.9,7.15,13.78
2020-07-18 09:00:00,,,13.35,4.38,0.93,12.83,9.38
2020-07-18 10:00:00,125.0,,13.28,2.18,0.9,20.85,9.82
2020-07-18 11:00:00,125.0,123.0,15.62,3.28,0.9,25.27,7.15
2020-07-18 12:00:00,114.0,13.0,20.38,3.12,0.9,29.02,5.45
2020-07-18 13:00:00,99.75,21.5,19.2,5.17,1.0,38.52,6.25
2020-07-18 14:00:00,111.25,47.0,19.62,5.65,1.0,49.58,6.88
2020-07-18 15:00:00,108.0,41.75,19.3,4.75,0.4,50.05,5.93
2020-07-18 16:00:00,95.0,51.0,14.97,3.42,0.4,54.7,7.48
2020-07-18 17:00:00,90.5,71.5,12.88,2.92,0.4,67.62,10.92
2020-07-18 18:00:00,86.0,70.0,12.95,3.95,0.4,73.88,10.22
2020-07-18 19:00:00,106.0,88.0,14.35,8.03,0.8,29.18,12.9
2020-07-18 20:00:00,118.0,51.0,19.65,10.7,0.97,26.35,14.25
2020-07-18 21:00:00,108.0,45.5,18.73,6.55,0.9,20.35,5.85
2020-07-18 22:00:00,78.75,31.5,17.5,6.52,0.9,16.62,2.38
2020-07-18 23:00:00,80.75,39.0,16.67,7.0,0.9,12.0,1.73
2020-07-19 00:00:00,79.25,43.75,13.15,4.78,0.9,13.85,6.93
2020-07-19 01:00:00,77.0,67.0,11.6,1.55,0.8,16.6,8.82
2020-07-19 02:00:00,,,13.25,0.6,0.8,17.6,9.45
2020-07-19 03:00:00,,,11.85,0.3,0.7,21.4,9.9
2020-07-19 04:00:00,9.0,1.0,14.95,0.1,0.7,18.95,5.45
2020-07-19 05:00:00,14.0,3.5,14.4,1.83,0.75,15.85,4.25
2020-07-19 06:00:00,29.0,13.75,13.97,2.3,0.8,13.55,6.88
2020-07-19 07:00:00,30.0,22.5,14.07,1.83,0.85,19.12,7.5
2020-07-19 08:00:00,27.75,20.0,11.48,,0.8,21.95,10.07
2020-07-19 09:00:00,11.0,7.75,8.95,,0.8,23.1,7.08
2020-07-19 10:00:00,8.0,7.0,8.22,,0.8,20.72,7.12
2020-07-19 11:00:00,,,8.93,0.92,0.85,19.38,8.1
2020-07-19 12:00:00,,,12.05,1.0,0.9,12.1,8.5
2020-07-19 13:00:00,19.0,5.0,16.45,0.1,0.67,20.62,8.68
2020-07-19 14:00:00,18.5,5.5,17.02,0.15,0.7,20.0,6.3
2020-07-19 15:00:00,17.25,7.25,15.4,0.2,0.15,23.52,5.47
2020-07-19 16:00:00,22.0,8.0,15.18,0.3,0.18,22.45,6.28
2020-07-19 17:00:00,36.5,18.0,11.18,0.25,0.2,30.77,12.65
2020-07-19 18:00:00,46.75,36.0,11.15,,0.2,36.67,13.9
2020-07-19 19:00:00,56.0,50.0,11.28,0.75,0.32,32.3,13.9
2020-07-19 20:00:00,59.0,44.0,13.2,1.82,0.32,25.62,11.45
2020-07-19 21:00:00,53.5,12.0,19.52,6.12,0.45,12.9,9.93
2020-07-19 22:00:00,58.5,17.5,16.93,10.05,0.5,7.47,9.6
2020-07-19 23:00:00,63.75,35.0,15.47,12.62,0.5,4.9,9.4
2020-07-20 00:00:00,,,,,,,
2020-07-20 01:00:00,,,,,,,
2020-07-20 02:00:00,,,,,,,
2020-07-20 03:00:00,,,,,,,
2020-07-20 04:00:00,,,,,,,
2020-07-20 05:00:00,,,,,,,
2020-07-20 06:00:00,,,,,,,
2020-07-20 07:00:00,,,,,,,
2020-07-20 08:00:00,,,,,,,
2020-07-20 09:00:00,,,,,,,
2020-07-20 10:00:00,,,,,,,
2020-07-20 11:00:00,,,,,,,
2020-07-20 12:00:00,66.0,38.0,,,0.0,1.5,
2020-07-20 13:00:00,66.0,20.0,19.2,,0.52,20.02,9.88
2020-07-20 14:00:00,,2.0,13.8,0.45,0.78,18.12,11.5
2020-07-20 15:00:00,,,12.62,1.0,0.12,18.05,9.32
2020-07-20 16:00:00,,,12.32,1.55,0.25,31.32,10.53
2020-07-20 17:00:00,33.0,24.0,15.22,1.93,0.3,30.4,9.03
2020-07-20 18:00:00,30.0,14.5,16.65,1.1,0.3,30.7,8.77
2020-07-20 19:00:00,27.5,4.0,15.18,2.38,0.3,28.8,9.62
2020-07-20 20:00:00,32.0,7.5,14.33,3.75,0.38,22.7,9.65
2020-07-20 21:00:00,47.0,19.5,12.82,6.75,0.53,19.88,10.15
2020-07-20 22:00:00,77.0,48.5,10.9,10.22,0.7,19.9,11.75
2020-07-20 23:00:00,94.0,79.5,11.0,8.03,0.62,18.17,12.1
2020-07-21 00:00:00,,,,,,,
2020-07-21 01:00:00,,,,,,,
2020-07-21 02:00:00,,,,,,,
2020-07-21 03:00:00,,,,,,,
2020-07-21 04:00:00,,,,,,,
2020-07-21 05:00:00,,,,,,,
2020-07-21 06:00:00,,,,,,,
2020-07-21 07:00:00,,,,,,,
2020-07-21 08:00:00,,,,,,,
2020-07-21 09:00:00,,,,,,,
2020-07-21 10:00:00,,,,,,,
2020-07-21 11:00:00,,,,,,,
2020-07-21 12:00:00,92.0,89.0,,,0.0,,
2020-07-21 13:00:00,,36.0,19.27,0.95,0.78,,9.55
2020-07-21 14:00:00,,36.0,23.98,3.93,0.45,10.42,11.5
2020-07-21 15:00:00,,,17.3,1.7,0.1,13.57,8.7
2020-07-21 16:00:00,,,16.65,3.35,0.18,13.18,9.45
2020-07-21 17:00:00,,,17.7,5.85,0.6,8.35,11.5
2020-07-21 18:00:00,24.0,18.0,13.15,7.9,0.9,12.82,12.85
2020-07-21 19:00:00,24.0,18.0,11.35,12.4,1.12,14.28,15.15
2020-07-21 20:00:00,53.0,,11.88,15.57,1.32,8.8,16.1
2020-07-21 21:00:00,,,12.53,17.1,1.48,6.65,9.55
2020-07-21 22:00:00,68.0,55.0,16.93,15.8,1.3,6.12,7.58
2020-07-21 23:00:00,64.0,48.5,18.98,8.38,1.15,6.25,7.82
2020-07-22 00:00:00,48.0,27.25,18.8,6.78,1.1,6.05,8.3
2020-07-22 01:00:00,37.5,24.0,18.33,6.47,1.02,5.68,8.47
