Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-03-20 20:00:00,223.25,82.25,30.25,116.25,2.4,2.67,12.43
2020-03-20 21:00:00,272.0,126.0,34.85,152.95,4.05,1.68,21.52
2020-03-20 22:00:00,294.75,128.75,33.58,157.03,3.67,2.05,23.48
2020-03-20 23:00:00,286.5,129.25,34.0,171.33,3.38,2.08,23.43
2020-03-21 00:00:00,271.5,121.25,33.23,83.45,1.12,4.68,21.62
2020-03-21 01:00:00,179.75,85.5,32.2,71.12,0.78,3.0,18.12
2020-03-21 02:00:00,165.5,84.25,33.95,107.65,0.8,1.8,14.57
2020-03-21 03:00:00,170.5,77.0,34.2,94.25,0.2,2.28,12.8
2020-03-21 04:00:00,134.5,49.25,28.32,54.7,0.2,10.95,11.6
2020-03-21 05:00:00,103.5,37.0,30.73,63.72,0.17,3.38,11.12
2020-03-21 06:00:00,113.5,43.75,31.02,98.92,0.78,1.98,13.05
2020-03-21 07:00:00,137.75,75.0,31.32,76.32,0.9,2.33,17.23
2020-03-21 08:00:00,124.0,69.5,31.82,52.92,0.48,15.4,20.83
2020-03-21 09:00:00,105.0,42.25,32.12,37.33,0.43,39.58,19.32
2020-03-21 10:00:00,151.25,78.5,33.5,30.3,0.57,67.62,27.73
2020-03-21 11:00:00,191.0,115.5,33.88,27.02,0.62,102.43,25.68
2020-03-21 12:00:00,186.0,93.25,32.67,24.75,0.62,136.02,24.1
2020-03-21 13:00:00,170.0,83.25,32.48,25.57,0.57,178.2,25.27
2020-03-21 14:00:00,169.5,77.25,33.05,23.95,0.57,172.7,26.57
2020-03-21 15:00:00,167.75,72.75,33.1,13.75,0.45,,26.95
2020-03-21 16:00:00,142.75,67.5,33.4,14.5,0.52,171.77,31.05
2020-03-21 17:00:00,135.75,64.0,33.08,13.2,0.25,133.18,21.85
2020-03-21 18:00:00,93.75,41.5,31.35,15.82,0.38,112.23,21.23
2020-03-21 19:00:00,109.5,45.0,30.65,30.65,0.88,57.9,21.57
2020-03-21 20:00:00,157.25,71.5,30.2,61.77,2.55,8.55,20.95
2020-03-21 21:00:00,240.5,145.0,31.43,62.82,2.17,2.3,20.2
2020-03-21 22:00:00,186.5,99.0,32.18,86.97,2.53,2.25,20.2
2020-03-21 23:00:00,207.0,102.25,31.65,138.85,3.1,2.33,20.85
2020-03-22 00:00:00,228.5,122.75,31.72,79.75,1.55,2.0,23.85
2020-03-22 01:00:00,232.25,128.0,30.92,74.2,1.25,2.2,19.52
2020-03-22 02:00:00,237.5,151.0,33.52,70.55,0.95,10.9,18.9
2020-03-22 03:00:00,227.25,147.75,27.3,48.9,0.8,12.8,23.4
2020-03-22 04:00:00,206.25,134.25,28.8,67.9,0.78,10.17,24.12
2020-03-22 05:00:00,182.5,112.25,30.8,63.7,0.5,3.58,21.07
2020-03-22 06:00:00,144.5,82.0,31.32,62.45,0.93,2.88,18.6
2020-03-22 07:00:00,145.0,92.75,31.0,57.83,1.2,1.6,17.85
2020-03-22 08:00:00,169.0,123.25,32.25,54.38,1.23,5.97,22.95
2020-03-22 09:00:00,198.5,147.75,31.95,29.32,0.55,51.05,32.95
2020-03-22 10:00:00,123.25,77.5,32.92,26.22,0.47,86.8,30.07
2020-03-22 11:00:00,114.0,79.5,33.17,20.7,0.43,118.12,25.0
2020-03-22 12:00:00,99.0,59.25,32.0,14.2,0.32,141.55,18.3
2020-03-22 13:00:00,89.5,48.0,31.15,10.3,0.25,153.85,16.15
2020-03-22 14:00:00,86.0,47.25,31.55,8.72,0.28,151.07,14.43
2020-03-22 15:00:00,78.75,43.5,31.38,7.03,0.2,143.82,17.83
2020-03-22 16:00:00,74.25,38.25,31.25,5.95,0.15,130.2,16.38
2020-03-22 17:00:00,70.0,35.25,31.9,6.78,0.23,125.03,15.18
2020-03-22 18:00:00,63.75,33.0,30.8,6.75,0.23,116.7,13.7
2020-03-22 19:00:00,67.5,34.5,29.77,9.05,0.32,98.75,14.72
2020-03-22 20:00:00,87.25,46.75,28.7,13.98,0.65,80.0,15.07
2020-03-22 21:00:00,104.5,67.25,28.35,17.7,0.65,60.48,16.12
2020-03-22 22:00:00,101.25,58.75,30.4,21.55,0.7,39.38,16.12
2020-03-22 23:00:00,102.25,55.0,30.52,21.8,0.62,30.67,15.32
2020-03-23 00:00:00,92.5,46.0,30.58,28.4,0.6,12.65,14.82
2020-03-23 01:00:00,82.0,44.75,31.17,31.75,0.38,18.23,15.93
2020-03-23 02:00:00,62.75,41.75,32.4,19.58,0.3,43.1,14.32
2020-03-23 03:00:00,63.75,45.0,28.9,21.2,0.3,24.98,16.0
2020-03-23 04:00:00,80.0,50.25,26.75,26.68,0.4,15.07,15.18
2020-03-23 05:00:00,84.5,56.5,28.7,20.1,0.43,24.15,13.97
2020-03-23 06:00:00,82.25,55.75,30.42,18.38,0.6,31.53,15.67
2020-03-23 07:00:00,95.25,62.25,30.7,22.35,1.1,21.02,15.35
2020-03-23 08:00:00,117.75,76.5,30.98,28.1,0.95,20.48,17.45
2020-03-23 09:00:00,124.25,74.75,31.33,24.75,0.7,45.52,17.4
2020-03-23 10:00:00,113.0,61.25,30.85,16.38,0.48,89.48,21.68
2020-03-23 11:00:00,111.75,70.25,32.65,10.6,0.3,124.27,21.05
2020-03-23 12:00:00,78.0,47.25,31.1,8.85,0.23,151.35,16.1
2020-03-23 13:00:00,70.5,36.75,30.12,8.62,0.25,170.43,13.45
2020-03-23 14:00:00,73.5,29.5,27.25,9.1,0.23,180.27,14.22
2020-03-23 15:00:00,66.5,28.5,30.77,9.43,0.2,184.95,13.55
2020-03-23 16:00:00,59.5,29.25,31.6,8.48,0.23,169.5,12.6
2020-03-23 17:00:00,65.0,28.75,31.45,10.45,0.28,178.4,14.7
2020-03-23 18:00:00,80.0,34.5,30.38,12.97,0.45,161.9,15.15
2020-03-23 19:00:00,101.5,44.0,30.17,28.52,0.8,79.32,15.5
2020-03-23 20:00:00,143.5,73.5,29.05,38.02,1.62,24.9,14.68
2020-03-23 21:00:00,162.75,95.0,28.35,43.9,1.55,6.4,16.08
2020-03-23 22:00:00,164.75,97.75,31.35,48.27,1.05,4.5,15.93
2020-03-23 23:00:00,120.0,61.75,31.4,62.42,1.25,1.85,15.45
2020-03-24 00:00:00,125.5,65.5,31.82,67.72,1.3,1.15,15.95
2020-03-24 01:00:00,137.25,75.5,32.77,67.97,1.18,1.38,22.2
2020-03-24 02:00:00,149.75,93.25,33.28,67.18,1.0,3.0,24.57
2020-03-24 03:00:00,143.5,93.0,24.9,36.9,0.6,4.68,19.5
2020-03-24 04:00:00,124.25,78.0,26.57,37.98,0.57,7.83,20.1
2020-03-24 05:00:00,116.5,71.5,28.08,35.05,0.6,10.45,20.6
2020-03-24 06:00:00,119.75,80.5,31.85,43.58,0.8,2.78,19.35
2020-03-24 07:00:00,127.25,81.75,31.32,58.03,0.93,4.95,20.52
2020-03-24 08:00:00,140.5,73.75,32.27,54.22,0.78,10.6,25.25
2020-03-24 09:00:00,155.75,79.0,33.57,31.65,0.57,49.2,28.98
2020-03-24 10:00:00,137.75,75.75,32.1,21.88,0.47,78.92,26.57
2020-03-24 11:00:00,119.5,64.75,31.92,16.15,0.4,106.33,35.62
2020-03-24 12:00:00,113.5,59.75,31.15,11.95,0.38,141.32,27.35
2020-03-24 13:00:00,117.75,57.25,31.15,10.85,0.4,136.5,28.88
2020-03-24 14:00:00,110.75,58.25,29.85,8.88,0.4,141.18,24.07
2020-03-24 15:00:00,93.0,50.75,31.55,9.8,0.43,136.18,23.18
2020-03-24 16:00:00,98.5,52.5,32.2,14.28,0.5,115.75,21.65
2020-03-24 17:00:00,107.25,46.5,34.42,11.75,0.35,86.12,17.48
2020-03-24 18:00:00,90.25,28.25,29.98,13.38,0.2,58.55,12.8
2020-03-24 19:00:00,32.5,14.0,30.73,20.45,0.23,42.1,12.4
2020-03-24 20:00:00,47.75,15.25,30.15,22.58,0.3,35.25,11.68
2020-03-24 21:00:00,55.5,20.5,29.65,19.62,0.45,34.42,10.35
2020-03-24 22:00:00,61.0,26.5,31.18,29.1,0.77,9.65,10.75
2020-03-24 23:00:00,57.25,33.5,30.65,36.6,1.12,2.42,11.53
2020-03-25 00:00:00,59.25,36.75,30.4,32.38,0.85,2.67,12.05
2020-03-25 01:00:00,43.75,25.5,30.35,26.15,0.7,2.75,14.82
2020-03-25 02:00:00,40.0,26.5,29.48,29.35,0.65,3.3,17.27
2020-03-25 03:00:00,41.75,18.0,25.6,30.8,0.7,1.75,9.7
2020-03-25 04:00:00,47.25,26.5,27.02,31.77,0.7,1.95,9.88
2020-03-25 05:00:00,54.0,35.0,28.5,26.35,0.47,5.47,10.35
2020-03-25 06:00:00,76.5,44.5,32.35,19.88,0.53,10.45,11.32
2020-03-25 07:00:00,95.0,66.25,30.62,18.27,0.65,10.55,11.18
2020-03-25 08:00:00,108.0,71.75,31.48,23.12,0.68,21.03,14.47
2020-03-25 09:00:00,101.5,65.5,33.15,28.73,0.55,41.9,14.85
2020-03-25 10:00:00,94.5,55.5,32.15,18.02,0.33,88.4,12.9
2020-03-25 11:00:00,75.25,45.75,31.2,12.22,0.15,110.32,23.23
2020-03-25 12:00:00,64.75,37.0,30.35,9.95,0.28,120.08,19.98
2020-03-25 13:00:00,57.5,29.0,29.2,7.65,0.15,129.22,11.15
2020-03-25 14:00:00,55.0,22.0,29.1,7.88,0.25,121.97,11.0
2020-03-25 15:00:00,50.0,18.25,32.92,7.77,0.2,103.8,11.43
2020-03-25 16:00:00,42.5,15.0,30.38,5.9,0.2,96.93,11.73
2020-03-25 17:00:00,42.25,13.25,30.65,5.92,0.2,95.2,12.62
2020-03-25 18:00:00,58.0,19.5,27.27,9.93,0.23,75.47,13.07
2020-03-25 19:00:00,71.75,30.75,28.6,11.8,0.42,68.38,12.88
2020-03-25 20:00:00,88.75,46.0,28.47,12.15,0.5,59.05,13.68
2020-03-25 21:00:00,101.25,61.5,28.18,12.65,0.5,49.8,12.9
2020-03-25 22:00:00,103.75,63.0,29.8,14.43,0.47,40.8,12.25
2020-03-25 23:00:00,72.75,38.25,30.12,16.1,0.55,28.55,12.5
2020-03-26 00:00:00,74.25,46.75,30.25,14.2,0.5,27.75,13.4
2020-03-26 01:00:00,91.75,64.5,30.9,13.03,0.5,26.57,16.8
2020-03-26 02:00:00,120.75,96.25,31.23,11.05,0.35,34.8,18.3
2020-03-26 03:00:00,101.25,67.75,21.2,7.1,0.1,45.62,10.3
2020-03-26 04:00:00,64.0,30.0,23.32,7.15,0.1,46.2,10.97
2020-03-26 05:00:00,41.0,20.25,26.35,7.83,0.15,34.75,9.82
2020-03-26 06:00:00,50.0,29.0,29.07,10.3,0.3,28.95,9.73
2020-03-26 07:00:00,70.5,38.25,28.45,11.65,0.45,25.3,12.97
2020-03-26 08:00:00,85.5,51.5,28.73,13.2,0.53,32.95,17.42
2020-03-26 09:00:00,104.75,59.25,30.05,14.28,0.55,43.92,15.85
2020-03-26 10:00:00,87.75,45.5,29.88,10.78,0.3,67.2,12.78
2020-03-26 11:00:00,68.0,32.25,28.4,8.85,0.3,72.03,12.5
2020-03-26 12:00:00,69.5,40.0,27.98,7.75,0.38,68.47,14.65
2020-03-26 13:00:00,56.0,30.0,27.38,8.55,0.3,71.62,15.5
2020-03-26 14:00:00,53.5,18.25,27.82,7.17,0.25,72.42,16.55
2020-03-26 15:00:00,47.0,18.5,28.38,6.6,0.28,68.47,11.9
2020-03-26 16:00:00,49.0,16.25,29.12,7.17,0.23,63.7,10.65
2020-03-26 17:00:00,44.25,15.5,29.4,7.22,0.2,63.15,10.12
2020-03-26 18:00:00,47.5,24.75,28.1,7.92,0.23,61.55,9.45
2020-03-26 19:00:00,80.0,44.0,26.92,14.2,0.65,48.3,9.3
2020-03-26 20:00:00,104.25,65.25,26.73,14.22,0.85,37.02,8.1
2020-03-26 21:00:00,106.5,74.5,26.43,13.35,0.6,28.35,11.85
2020-03-26 22:00:00,86.0,46.5,27.73,15.1,0.62,20.33,10.18
2020-03-26 23:00:00,88.75,46.5,28.35,15.65,0.6,16.35,11.77
2020-03-27 00:00:00,80.75,44.5,27.98,14.75,0.55,13.35,12.52
2020-03-27 01:00:00,99.75,68.25,27.88,12.95,0.5,17.67,17.4
2020-03-27 02:00:00,132.5,106.5,29.88,9.72,0.38,28.1,24.95
2020-03-27 03:00:00,93.5,61.25,21.0,6.0,0.1,38.52,14.8
2020-03-27 04:00:00,51.75,18.0,21.62,5.62,0.1,39.4,13.73
2020-03-27 05:00:00,43.5,11.75,23.5,5.35,0.1,39.45,12.07
2020-03-27 06:00:00,30.0,10.25,25.32,7.28,0.15,32.73,10.32
2020-03-27 07:00:00,37.0,14.25,25.7,13.92,0.43,15.05,11.07
2020-03-27 08:00:00,55.0,30.75,26.2,15.55,0.38,13.93,12.43
2020-03-27 09:00:00,50.0,28.0,27.35,12.88,0.45,17.75,11.6
2020-03-27 10:00:00,61.75,39.75,25.8,16.05,0.4,12.95,12.97
2020-03-27 11:00:00,61.75,38.75,24.95,17.98,0.45,14.55,10.85
2020-03-27 12:00:00,60.75,36.25,26.42,19.23,0.38,27.05,10.53
2020-03-27 13:00:00,46.75,26.75,26.57,10.32,0.25,60.67,10.7
2020-03-27 14:00:00,30.25,12.75,26.73,7.42,0.2,67.0,8.53
2020-03-27 15:00:00,18.75,8.5,26.85,11.27,0.18,62.27,15.35
2020-03-27 16:00:00,18.5,7.0,26.85,7.88,0.2,74.33,9.72
2020-03-27 17:00:00,22.25,8.5,26.88,7.9,0.2,75.9,8.4
2020-03-27 18:00:00,34.25,14.0,26.27,7.9,0.2,73.9,8.4
2020-03-27 19:00:00,46.0,16.75,26.18,11.2,0.25,61.87,7.57
2020-03-27 20:00:00,35.0,17.75,26.35,12.65,0.3,53.98,6.67
2020-03-27 21:00:00,37.5,23.0,25.77,11.1,0.35,48.6,9.18
2020-03-27 22:00:00,31.75,20.75,26.05,9.0,0.3,39.17,7.15
2020-03-27 23:00:00,19.0,14.0,25.82,10.1,0.3,33.48,8.8
2020-03-28 00:00:00,18.0,6.0,26.1,12.3,0.32,24.73,10.1
2020-03-28 01:00:00,20.25,10.5,26.38,15.78,0.4,11.47,13.38
2020-03-28 02:00:00,28.5,23.75,27.6,19.42,0.38,8.7,14.82
2020-03-28 03:00:00,31.75,23.0,21.9,19.0,0.4,7.12,8.9
2020-03-28 04:00:00,27.25,18.0,23.12,16.02,0.32,9.25,7.1
2020-03-28 05:00:00,23.75,5.75,24.48,13.0,0.3,15.2,6.0
2020-03-28 06:00:00,22.25,16.25,25.62,11.8,0.4,20.88,9.07
2020-03-28 07:00:00,34.5,24.75,25.7,15.0,0.38,12.53,8.9
2020-03-28 08:00:00,57.0,34.5,25.85,13.43,0.53,23.45,15.8
2020-03-28 09:00:00,68.75,43.5,26.5,12.18,0.4,42.35,17.45
2020-03-28 10:00:00,45.75,27.0,26.0,9.9,0.3,63.47,14.82
2020-03-28 11:00:00,34.75,21.75,26.28,9.6,0.38,73.65,6.6
2020-03-28 12:00:00,40.5,31.75,26.68,8.0,0.32,83.72,10.82
2020-03-28 13:00:00,37.5,24.5,26.07,7.05,0.25,85.72,10.95
2020-03-28 14:00:00,24.0,13.5,25.18,6.0,0.2,83.15,10.55
2020-03-28 15:00:00,22.75,10.75,25.65,5.78,0.18,85.0,9.82
2020-03-28 16:00:00,19.25,6.0,25.88,5.5,0.15,86.92,9.43
2020-03-28 17:00:00,20.0,3.75,26.32,5.47,0.15,87.62,8.8
2020-03-28 18:00:00,22.5,7.5,25.6,5.53,0.1,85.55,8.72
2020-03-28 19:00:00,35.0,15.75,23.75,7.65,0.3,75.55,9.1
2020-03-28 20:00:00,57.25,34.5,25.12,11.6,0.53,52.02,10.75
2020-03-28 21:00:00,75.25,52.25,25.05,15.35,0.57,33.65,8.7
2020-03-28 22:00:00,62.5,37.0,25.28,14.65,0.47,33.52,6.72
2020-03-28 23:00:00,57.25,34.25,26.07,14.12,0.4,34.3,10.95
2020-03-29 00:00:00,53.25,33.25,24.88,12.7,0.35,36.28,11.18
2020-03-29 01:00:00,45.5,29.75,25.1,9.15,0.3,41.1,12.12
2020-03-29 02:00:00,35.75,29.75,27.82,8.1,0.23,41.8,15.28
2020-03-29 03:00:00,30.0,14.5,21.6,8.4,0.1,42.2,8.0
2020-03-29 04:00:00,33.5,16.5,22.35,8.65,0.12,38.18,7.15
2020-03-29 05:00:00,38.0,19.5,24.08,8.73,0.23,38.17,8.68
2020-03-29 06:00:00,48.0,24.0,24.95,8.57,0.38,39.73,10.0
2020-03-29 07:00:00,56.5,29.0,25.73,9.68,0.4,37.02,10.68
2020-03-29 08:00:00,71.75,42.0,24.88,10.1,0.4,42.12,18.15
2020-03-29 09:00:00,70.75,39.5,25.9,10.43,0.5,61.12,16.57
2020-03-29 10:00:00,75.75,44.5,26.23,9.95,0.4,73.4,15.53
2020-03-29 11:00:00,65.25,27.25,25.8,7.77,0.25,85.6,9.73
2020-03-29 12:00:00,61.75,23.25,25.82,6.97,0.17,92.2,10.5
2020-03-29 13:00:00,56.75,18.5,24.82,5.67,0.12,98.83,9.65
2020-03-29 14:00:00,53.5,17.0,24.1,5.45,0.1,100.53,9.07
2020-03-29 15:00:00,52.5,8.75,23.27,5.02,0.1,101.62,10.18
2020-03-29 16:00:00,43.5,11.5,25.3,4.9,0.1,108.78,9.15
2020-03-29 17:00:00,38.75,12.5,25.2,5.2,0.1,107.6,9.25
2020-03-29 18:00:00,42.75,14.0,25.4,6.7,0.33,100.95,9.85
2020-03-29 19:00:00,58.5,23.25,23.78,9.22,0.43,87.25,11.3
2020-03-29 20:00:00,68.0,29.5,23.88,11.15,0.65,68.65,7.25
2020-03-29 21:00:00,83.5,46.25,23.9,11.9,0.57,55.05,8.97
2020-03-29 22:00:00,80.5,45.25,23.77,11.65,0.4,51.3,7.93
2020-03-29 23:00:00,64.25,36.25,26.15,10.1,0.28,61.83,9.05
2020-03-30 00:00:00,55.0,25.75,25.38,8.25,0.2,64.57,10.78
2020-03-30 01:00:00,49.0,28.75,24.88,6.8,0.2,63.05,10.75
2020-03-30 02:00:00,41.75,29.25,27.18,7.15,0.28,51.1,14.97
2020-03-30 03:00:00,47.75,25.5,21.9,7.7,0.2,60.42,5.9
2020-03-30 04:00:00,50.0,26.0,22.2,7.62,0.3,65.9,6.3
2020-03-30 05:00:00,48.5,16.25,23.85,7.68,0.3,62.62,4.38
2020-03-30 06:00:00,51.5,31.75,24.07,10.05,0.42,47.88,8.77
2020-03-30 07:00:00,73.5,55.5,25.62,10.9,0.45,46.25,9.65
2020-03-30 08:00:00,94.5,64.0,25.2,11.7,0.68,42.15,15.9
2020-03-30 09:00:00,159.0,109.25,26.35,10.95,0.68,,29.3
2020-03-30 10:00:00,137.5,89.0,26.43,9.4,0.35,,27.55
2020-03-30 11:00:00,94.25,53.0,25.6,9.25,0.38,,17.27
2020-03-30 12:00:00,75.75,49.5,25.78,8.85,0.35,,15.8
2020-03-30 13:00:00,68.5,35.0,24.95,7.57,0.25,,13.95
2020-03-30 14:00:00,56.5,21.5,24.23,6.22,0.15,,11.25
2020-03-30 15:00:00,46.75,15.75,23.4,5.35,0.1,,9.55
2020-03-30 16:00:00,34.5,12.25,25.45,6.03,0.1,,7.1
2020-03-30 17:00:00,45.0,15.25,25.0,6.2,0.12,,7.9
2020-03-30 18:00:00,50.5,24.75,26.2,8.4,0.35,,8.27
2020-03-30 19:00:00,64.25,30.75,24.57,8.55,0.3,,6.93
2020-03-30 20:00:00,68.25,36.75,23.88,15.38,0.6,,10.4
2020-03-30 21:00:00,98.5,68.0,23.9,14.1,0.53,,8.15
2020-03-30 22:00:00,82.0,49.5,23.7,14.27,0.6,,9.9
2020-03-30 23:00:00,90.5,54.75,26.02,15.8,0.6,,10.35
2020-03-31 00:00:00,89.75,50.75,26.0,14.2,0.53,,12.2
2020-03-31 01:00:00,92.75,62.75,25.9,12.07,0.47,,13.38
2020-03-31 02:00:00,92.75,69.75,28.15,11.47,0.3,,18.38
2020-03-31 03:00:00,81.25,55.25,22.1,9.7,0.2,,4.9
2020-03-31 04:00:00,65.5,48.0,22.1,8.78,0.2,,10.22
2020-03-31 05:00:00,62.5,43.25,23.33,9.2,0.23,,8.8
2020-03-31 06:00:00,67.25,48.0,23.42,11.25,0.35,,9.9
2020-03-31 07:00:00,69.5,47.75,25.07,11.93,0.4,,10.0
2020-03-31 08:00:00,75.0,40.0,25.65,11.75,0.5,,12.88
2020-03-31 09:00:00,75.0,41.75,25.62,10.02,0.4,,15.95
2020-03-31 10:00:00,63.5,29.25,27.45,10.35,0.32,,17.02
2020-03-31 11:00:00,54.5,28.0,26.8,8.75,0.28,,16.58
2020-03-31 12:00:00,52.0,24.75,26.45,8.8,0.3,,18.38
2020-03-31 13:00:00,55.5,30.25,25.75,7.95,0.23,,13.35
2020-03-31 14:00:00,47.0,21.25,24.65,6.03,0.1,,11.08
2020-03-31 15:00:00,43.25,16.25,23.4,5.72,0.1,,11.4
2020-03-31 16:00:00,41.75,7.75,26.05,6.9,0.1,,9.65
2020-03-31 17:00:00,47.0,11.5,28.08,8.85,0.15,,12.27
2020-03-31 18:00:00,60.75,26.25,27.7,8.05,0.28,,11.93
2020-03-31 19:00:00,82.0,34.5,26.07,11.6,0.55,,11.83
2020-03-31 20:00:00,98.0,46.5,25.18,10.15,0.57,,13.47
2020-03-31 21:00:00,78.0,38.75,23.98,11.7,0.3,,10.02
2020-03-31 22:00:00,70.75,28.75,22.55,7.4,0.23,,9.23
2020-03-31 23:00:00,83.5,25.25,24.88,7.45,0.25,,10.27
2020-04-01 00:00:00,49.25,17.5,25.43,12.6,0.3,,11.3
2020-04-01 01:00:00,40.25,18.5,25.43,12.73,0.3,,11.15
2020-04-01 02:00:00,40.0,18.25,27.05,15.27,0.2,,18.55
2020-04-01 03:00:00,47.25,22.75,19.7,12.9,0.2,,11.1
2020-04-01 04:00:00,48.75,25.75,22.48,12.43,0.25,,8.78
2020-04-01 05:00:00,47.0,29.25,24.15,16.45,0.32,,13.1
2020-04-01 06:00:00,62.25,32.5,24.35,18.48,0.48,,14.78
2020-04-01 07:00:00,72.25,39.75,25.77,20.28,1.05,,14.5
2020-04-01 08:00:00,97.25,60.75,26.12,22.1,0.83,,16.88
2020-04-01 09:00:00,89.0,46.75,25.95,17.12,0.75,,15.43
2020-04-01 10:00:00,82.75,48.75,26.77,12.62,0.43,,14.65
2020-04-01 11:00:00,68.0,40.75,26.23,10.68,0.38,,16.85
2020-04-01 12:00:00,79.5,46.25,25.93,9.17,0.35,,17.52
2020-04-01 13:00:00,73.25,42.25,24.83,7.0,0.17,,14.65
2020-04-01 14:00:00,58.0,26.5,23.93,5.43,0.2,,12.47
2020-04-01 15:00:00,57.25,22.25,22.6,5.65,0.2,,16.5
2020-04-01 16:00:00,61.75,22.75,25.8,5.6,0.2,,19.52
2020-04-01 17:00:00,54.25,22.0,26.32,5.4,0.2,,17.8
2020-04-01 18:00:00,53.75,21.25,25.35,5.3,0.2,,16.52
2020-04-01 19:00:00,58.25,20.25,24.0,7.2,0.35,,13.82
2020-04-01 20:00:00,60.75,29.75,23.6,10.48,0.55,,15.5
2020-04-01 21:00:00,72.75,43.75,23.12,10.75,0.5,,12.07
2020-04-01 22:00:00,63.5,33.0,23.12,10.65,0.4,,10.45
2020-04-01 23:00:00,56.25,29.5,23.9,10.1,0.38,,11.68
2020-04-02 00:00:00,55.25,27.25,24.7,8.25,0.3,,11.07
2020-04-02 01:00:00,50.75,25.5,25.1,6.8,0.3,,11.22
2020-04-02 02:00:00,49.75,25.75,27.5,6.45,0.2,,11.68
2020-04-02 03:00:00,40.25,22.75,18.8,5.8,0.2,,10.7
2020-04-02 04:00:00,42.25,25.0,21.15,6.35,0.2,,11.18
2020-04-02 05:00:00,47.5,25.5,23.2,6.27,0.23,,11.9
2020-04-02 06:00:00,51.75,28.75,23.9,6.67,0.3,,10.75
2020-04-02 07:00:00,55.25,33.75,24.48,8.27,0.43,,10.8
2020-04-02 08:00:00,69.0,33.25,24.77,8.55,0.4,,13.85
2020-04-02 09:00:00,71.0,34.25,24.82,8.7,0.38,,15.15
2020-04-02 10:00:00,66.25,33.0,24.8,7.38,0.32,,16.35
2020-04-02 11:00:00,68.75,32.0,25.55,9.3,0.6,,15.9
2020-04-02 12:00:00,88.5,43.75,23.73,7.47,0.38,,15.65
2020-04-02 13:00:00,72.5,30.0,23.12,6.47,0.2,,13.45
2020-04-02 14:00:00,52.5,15.5,22.35,4.72,0.18,,12.53
2020-04-02 15:00:00,41.25,8.0,27.15,5.72,0.1,,10.88
2020-04-02 16:00:00,39.5,8.25,35.0,8.7,0.1,,13.3
2020-04-02 17:00:00,40.75,9.0,35.38,8.93,0.08,,12.25
2020-04-02 18:00:00,41.75,11.5,25.77,6.25,0.17,,14.43
2020-04-02 19:00:00,47.75,18.75,24.43,7.1,0.28,,15.98
2020-04-02 20:00:00,57.25,25.0,23.25,9.25,0.42,,17.05
2020-04-02 21:00:00,79.0,44.75,22.62,10.88,0.5,,12.8
2020-04-02 22:00:00,77.25,39.75,22.38,11.57,0.4,,15.75
2020-04-02 23:00:00,70.0,33.75,23.47,11.0,0.35,,14.12
2020-04-03 00:00:00,59.5,26.5,25.15,10.23,0.2,,10.15
2020-04-03 01:00:00,44.5,26.25,25.05,10.82,0.2,,10.18
2020-04-03 02:00:00,39.0,27.25,27.7,10.93,0.15,,6.5
2020-04-03 03:00:00,35.5,17.0,15.9,8.3,0.1,,6.2
2020-04-03 04:00:00,34.0,11.0,20.05,8.1,0.1,,6.52
2020-04-03 05:00:00,37.0,16.5,22.25,8.8,0.1,,8.68
2020-04-03 06:00:00,54.0,37.25,23.35,10.05,0.25,,12.3
2020-04-03 07:00:00,101.25,69.5,24.38,10.47,0.55,,27.2
2020-04-03 08:00:00,164.75,120.25,25.2,10.78,0.62,,27.12
2020-04-03 09:00:00,138.75,93.75,30.82,11.38,0.42,,26.82
2020-04-03 10:00:00,104.5,69.75,42.27,10.97,0.1,,15.82
2020-04-03 11:00:00,66.25,25.75,53.55,12.97,0.1,,13.25
2020-04-03 12:00:00,63.5,26.5,28.23,12.17,0.25,,16.12
2020-04-03 13:00:00,59.0,34.5,22.27,7.62,0.17,,15.78
2020-04-03 14:00:00,47.0,15.5,21.02,6.0,0.1,,14.5
2020-04-03 15:00:00,36.25,8.75,21.8,5.85,0.1,,12.3
2020-04-03 16:00:00,31.0,9.75,30.57,6.78,0.05,,10.3
2020-04-03 17:00:00,31.75,5.75,48.5,10.73,0.08,,7.85
2020-04-03 18:00:00,35.0,5.0,35.27,16.35,0.08,,5.5
2020-04-03 19:00:00,41.0,8.5,2.1,14.15,0.28,,7.22
2020-04-03 20:00:00,56.25,27.0,,12.4,0.55,,8.88
2020-04-03 21:00:00,77.75,52.25,,13.33,0.8,,9.5
2020-04-03 22:00:00,84.75,52.25,,15.05,0.62,,11.53
2020-04-03 23:00:00,86.0,46.25,,15.1,0.65,,14.78
2020-04-04 00:00:00,102.0,62.0,,15.98,0.62,,15.07
2020-04-04 01:00:00,97.5,62.0,,14.75,0.47,,14.12
2020-04-04 02:00:00,71.0,40.0,,13.45,0.32,,12.9
2020-04-04 03:00:00,58.5,39.0,,12.5,0.3,,11.4
2020-04-04 04:00:00,54.75,36.0,,11.38,0.3,,9.9
2020-04-04 05:00:00,52.0,36.0,,11.12,0.38,,11.8
2020-04-04 06:00:00,69.5,43.75,,15.12,0.7,,13.6
2020-04-04 07:00:00,92.25,71.0,,13.35,0.45,,16.62
2020-04-04 08:00:00,117.0,86.25,,14.2,0.5,,23.12
