Datetime,PM10 (ug/m3),PM2.5 (ug/m3),CO (mg/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3)
2020-08-09 10:00:00,23.25,16.75,0.62,23.35,5.5,16.25,4.5
2020-08-09 11:00:00,28.75,20.0,0.85,24.38,5.3,17.73,4.38
2020-08-09 12:00:00,43.75,25.0,0.95,25.38,4.9,25.3,4.15
2020-08-09 13:00:00,66.5,32.25,0.85,23.93,4.88,30.47,4.88
2020-08-09 14:00:00,48.25,38.0,0.72,26.42,6.77,28.8,4.8
2020-08-09 15:00:00,47.75,41.25,0.75,28.4,11.32,19.75,5.27
2020-08-09 16:00:00,33.5,30.5,0.9,24.48,13.72,17.77,5.7
2020-08-09 17:00:00,33.75,24.5,0.88,22.68,12.93,19.52,6.15
2020-08-09 18:00:00,46.5,29.25,0.83,21.75,9.65,15.65,6.35
2020-08-09 19:00:00,37.5,27.5,1.05,23.1,12.0,7.35,5.48
2020-08-09 20:00:00,25.75,20.75,1.2,23.85,14.18,6.2,4.88
2020-08-09 21:00:00,33.0,24.25,1.4,24.65,26.25,5.35,4.9
2020-08-09 22:00:00,43.5,30.75,1.68,24.92,35.65,5.95,5.12
2020-08-09 23:00:00,56.0,38.75,1.33,31.2,30.2,9.05,5.62
2020-08-10 00:00:00,51.0,37.25,1.25,26.88,25.22,7.08,5.85
2020-08-10 01:00:00,47.0,33.75,1.02,25.05,15.05,7.05,4.72
2020-08-10 02:00:00,50.0,29.75,0.83,24.65,8.35,,4.25
2020-08-10 03:00:00,41.75,29.5,0.8,30.9,6.55,3.83,3.35
2020-08-10 04:00:00,40.75,30.5,0.78,29.17,6.85,6.8,4.38
2020-08-10 05:00:00,30.0,27.25,0.7,27.2,5.7,7.0,5.92
2020-08-10 06:00:00,26.5,21.5,0.75,29.7,7.58,5.97,5.97
2020-08-10 07:00:00,26.0,19.75,0.57,32.0,8.93,6.92,6.83
2020-08-10 08:00:00,30.75,21.5,0.5,28.43,9.32,4.85,7.12
2020-08-10 09:00:00,35.75,28.5,0.7,25.4,11.75,6.23,6.47
2020-08-10 10:00:00,41.0,28.0,0.88,24.32,11.72,8.57,6.25
2020-08-10 11:00:00,54.5,31.5,1.0,24.98,9.62,9.97,6.25
2020-08-10 12:00:00,43.75,33.25,1.02,25.27,8.1,15.12,6.05
2020-08-10 13:00:00,49.0,33.0,0.95,25.73,7.12,15.35,5.62
2020-08-10 14:00:00,37.75,29.25,0.8,39.65,8.6,11.2,5.65
2020-08-10 15:00:00,28.75,25.0,0.72,39.23,8.28,13.28,5.83
2020-08-10 16:00:00,28.0,21.25,0.75,30.77,8.65,17.7,6.53
2020-08-10 17:00:00,44.5,29.25,0.7,26.18,9.58,14.28,5.5
2020-08-10 18:00:00,40.5,32.0,0.8,24.4,8.85,12.68,5.15
2020-08-10 19:00:00,41.75,29.5,1.05,25.48,14.37,7.85,4.85
2020-08-10 20:00:00,41.0,31.0,1.23,26.7,16.6,6.05,4.68
2020-08-10 21:00:00,42.0,32.0,1.02,27.4,14.65,6.03,6.02
2020-08-10 22:00:00,45.75,35.25,1.08,42.33,15.6,5.35,6.38
2020-08-10 23:00:00,47.5,35.25,1.02,42.35,22.23,6.95,6.85
2020-08-11 00:00:00,48.25,34.25,0.78,32.15,17.55,3.6,6.25
2020-08-11 01:00:00,48.5,31.5,0.75,28.68,11.27,6.6,5.45
2020-08-11 02:00:00,29.5,25.5,0.65,27.82,8.27,2.3,5.03
2020-08-11 03:00:00,31.75,27.25,0.7,35.05,7.25,3.1,4.75
2020-08-11 04:00:00,34.25,27.75,0.7,32.83,8.88,6.27,4.35
2020-08-11 05:00:00,36.25,27.5,0.7,33.28,8.68,6.33,4.07
2020-08-11 06:00:00,40.5,30.0,0.7,37.42,9.4,5.55,3.67
2020-08-11 07:00:00,43.0,33.0,0.62,37.45,10.55,7.78,3.75
2020-08-11 08:00:00,48.25,35.25,0.47,31.43,9.58,5.17,4.55
2020-08-11 09:00:00,55.25,43.0,0.6,27.1,7.12,10.4,5.03
2020-08-11 10:00:00,54.75,44.5,0.7,25.15,5.47,14.0,5.18
2020-08-11 11:00:00,55.0,43.75,0.93,25.7,8.15,17.3,5.17
2020-08-11 12:00:00,66.25,54.5,1.0,27.42,6.33,21.15,5.22
2020-08-11 13:00:00,58.0,47.25,0.72,27.65,4.35,18.57,5.4
2020-08-11 14:00:00,40.0,31.25,0.67,44.55,4.47,19.0,5.28
2020-08-11 15:00:00,40.5,35.25,0.7,43.0,5.22,22.45,6.05
2020-08-11 16:00:00,48.75,39.75,0.83,33.38,12.43,22.18,6.12
2020-08-11 17:00:00,68.75,52.25,0.93,27.58,15.8,15.35,5.15
2020-08-11 18:00:00,67.5,52.25,1.02,25.07,17.15,12.38,4.9
2020-08-11 19:00:00,61.5,39.25,1.23,25.7,14.28,8.0,4.5
2020-08-11 20:00:00,48.0,35.0,1.88,26.25,35.55,5.33,4.53
2020-08-11 21:00:00,47.5,37.0,1.32,27.92,17.02,5.25,4.28
2020-08-11 22:00:00,47.0,34.0,1.23,25.85,15.73,5.65,4.12
2020-08-11 23:00:00,49.5,35.0,1.12,28.0,20.77,6.18,4.57
2020-08-12 00:00:00,48.5,38.75,0.8,27.35,16.4,6.88,4.7
2020-08-12 01:00:00,46.5,36.75,0.88,25.5,10.52,7.0,4.35
2020-08-12 02:00:00,32.75,21.0,0.72,24.98,7.5,3.4,4.4
2020-08-12 03:00:00,21.75,12.25,0.5,35.4,5.75,3.8,3.85
2020-08-12 04:00:00,18.5,12.5,0.5,32.85,5.55,5.38,3.65
2020-08-12 05:00:00,18.5,10.25,0.43,31.85,5.05,4.75,5.12
2020-08-12 06:00:00,14.75,7.25,0.47,35.88,5.05,4.7,5.0
2020-08-12 07:00:00,17.25,5.25,0.35,37.65,4.8,6.67,4.7
2020-08-12 08:00:00,19.0,6.75,0.15,31.7,4.92,5.15,5.55
2020-08-12 09:00:00,24.25,9.5,0.45,26.4,3.45,6.8,5.5
2020-08-12 10:00:00,33.0,12.5,0.7,24.88,3.5,9.12,5.55
2020-08-12 11:00:00,38.75,17.5,0.8,24.73,3.15,9.52,5.25
2020-08-12 12:00:00,41.0,20.0,1.0,25.35,3.45,10.5,5.12
2020-08-12 13:00:00,50.0,22.75,0.62,40.62,3.48,12.05,5.82
2020-08-12 14:00:00,52.0,23.5,0.57,50.2,3.88,12.6,5.78
2020-08-12 15:00:00,56.75,27.0,0.55,44.62,3.65,12.95,5.8
2020-08-12 16:00:00,53.0,23.75,0.45,34.08,3.6,13.32,6.08
2020-08-12 17:00:00,52.75,24.5,0.4,28.83,3.4,16.35,4.33
2020-08-12 18:00:00,50.75,26.0,0.45,25.35,4.07,13.32,4.45
2020-08-12 19:00:00,50.5,22.5,0.82,24.4,11.32,12.95,4.5
2020-08-12 20:00:00,61.25,39.25,1.12,27.23,14.45,9.12,4.35
2020-08-12 21:00:00,60.5,38.5,1.05,28.05,14.85,7.9,5.25
2020-08-12 22:00:00,51.75,31.5,0.72,34.6,12.68,7.55,5.85
2020-08-12 23:00:00,36.0,21.0,0.7,47.9,12.93,6.33,4.85
2020-08-13 00:00:00,25.75,12.5,0.57,34.65,19.82,6.0,5.7
2020-08-13 01:00:00,21.5,12.25,0.75,28.92,11.65,6.0,6.2
2020-08-13 02:00:00,19.25,6.75,0.7,27.48,8.3,1.7,6.38
2020-08-13 03:00:00,17.25,6.5,0.6,31.55,4.75,4.88,6.15
2020-08-13 04:00:00,15.25,7.5,0.62,29.32,2.95,9.23,5.42
2020-08-13 05:00:00,6.0,5.0,0.6,27.5,3.75,9.22,5.58
2020-08-13 06:00:00,2.5,2.0,0.6,28.1,3.9,7.45,5.12
2020-08-13 07:00:00,1.25,,0.55,32.85,5.5,7.7,5.03
2020-08-13 08:00:00,2.0,,0.38,30.3,14.45,6.03,5.0
2020-08-13 09:00:00,,,0.65,25.8,13.62,5.75,3.6
2020-08-13 10:00:00,9.0,8.0,0.9,25.48,25.8,5.0,3.7
2020-08-13 11:00:00,9.0,8.0,1.12,24.62,26.58,4.28,3.35
2020-08-13 12:00:00,,,1.38,26.7,29.32,5.05,3.8
2020-08-13 13:00:00,24.0,23.0,1.3,25.28,24.6,7.22,5.3
2020-08-13 14:00:00,24.0,23.0,1.08,24.7,12.43,7.27,5.45
2020-08-13 15:00:00,19.0,11.0,0.82,30.8,10.62,7.4,5.1
2020-08-13 16:00:00,19.0,11.0,0.68,28.8,10.82,7.62,5.38
2020-08-13 17:00:00,18.0,9.0,1.0,27.28,12.38,15.9,5.73
2020-08-13 18:00:00,16.5,8.25,0.72,27.68,12.05,3.83,5.4
2020-08-13 19:00:00,13.75,5.75,0.72,28.68,8.57,4.75,4.35
2020-08-13 20:00:00,18.75,5.75,0.7,31.25,8.3,3.25,4.15
2020-08-13 21:00:00,19.0,8.75,1.1,34.6,19.18,4.03,4.17
2020-08-13 22:00:00,26.5,15.25,1.4,36.22,28.65,8.43,5.33
2020-08-13 23:00:00,39.0,27.75,1.12,34.53,22.93,11.25,5.85
2020-08-14 00:00:00,38.0,27.25,1.12,30.65,23.22,8.35,5.7
2020-08-14 01:00:00,39.75,25.75,0.75,28.55,11.88,4.88,6.92
2020-08-14 02:00:00,23.75,17.25,0.53,26.78,6.38,1.9,6.45
2020-08-14 03:00:00,13.5,11.25,0.7,35.15,5.75,3.42,5.3
2020-08-14 04:00:00,12.0,9.0,0.62,32.75,5.9,5.93,4.65
2020-08-14 05:00:00,11.0,7.0,0.6,32.95,6.05,8.65,4.5
2020-08-14 06:00:00,13.25,8.75,0.6,33.33,7.55,7.8,4.4
2020-08-14 07:00:00,20.0,14.0,0.55,33.0,12.25,3.3,4.82
2020-08-14 08:00:00,20.0,18.0,0.48,29.98,12.62,3.6,5.7
2020-08-14 09:00:00,21.25,17.5,0.8,28.35,14.2,4.67,5.18
2020-08-14 10:00:00,23.5,16.5,0.88,26.45,14.03,6.25,5.0
2020-08-14 11:00:00,20.5,18.25,0.93,25.55,10.82,12.45,4.73
2020-08-14 12:00:00,25.75,17.5,0.83,25.82,8.5,14.25,4.38
2020-08-14 13:00:00,27.75,13.75,0.8,29.1,8.93,10.1,4.4
2020-08-14 14:00:00,28.0,15.25,0.83,32.45,8.82,9.45,4.3
2020-08-14 15:00:00,31.75,15.25,0.83,32.3,9.18,7.63,4.78
2020-08-14 16:00:00,33.0,20.5,0.85,27.58,9.02,8.62,5.88
2020-08-14 17:00:00,28.5,16.5,1.08,26.12,15.18,6.57,4.9
2020-08-14 18:00:00,24.25,17.5,1.27,26.05,21.65,5.72,5.0
2020-08-14 19:00:00,27.25,18.25,1.5,25.67,19.95,4.6,5.2
2020-08-14 20:00:00,35.0,24.75,1.67,25.18,17.25,4.92,4.97
2020-08-14 21:00:00,41.5,24.75,1.8,24.3,33.65,12.75,6.1
2020-08-14 22:00:00,50.5,27.75,1.62,26.65,28.2,9.07,6.35
2020-08-14 23:00:00,46.5,32.0,1.48,28.62,31.15,4.45,6.03
2020-08-15 00:00:00,48.5,37.0,0.93,27.12,13.7,5.03,5.45
2020-08-15 01:00:00,46.5,32.5,0.83,25.35,8.3,6.05,3.75
2020-08-15 02:00:00,34.5,26.75,0.65,24.07,6.28,,3.77
2020-08-15 03:00:00,30.75,23.5,0.8,28.35,7.15,3.88,4.55
2020-08-15 04:00:00,33.25,24.5,0.78,27.1,6.2,14.0,3.77
2020-08-15 05:00:00,32.5,23.25,0.67,26.55,5.3,8.35,3.97
2020-08-15 06:00:00,29.5,23.75,0.7,27.15,5.82,6.6,4.15
2020-08-15 07:00:00,34.0,25.5,0.62,27.62,7.55,4.45,4.03
2020-08-15 08:00:00,35.0,33.0,0.5,26.5,8.8,4.97,4.65
2020-08-15 09:00:00,37.5,31.75,0.7,25.35,7.97,6.53,4.22
2020-08-15 10:00:00,34.75,27.25,0.72,23.88,6.38,9.02,4.88
2020-08-15 11:00:00,33.0,26.25,0.78,23.55,5.93,9.75,4.77
2020-08-15 12:00:00,42.0,34.5,0.88,23.8,5.55,14.77,4.28
2020-08-15 13:00:00,49.75,45.5,0.8,24.18,5.22,18.17,4.33
2020-08-15 14:00:00,44.0,35.75,0.8,26.98,6.4,12.55,3.7
2020-08-15 15:00:00,36.75,28.5,0.7,29.6,6.0,9.3,4.28
2020-08-15 16:00:00,30.75,24.75,0.5,26.27,5.25,9.62,5.12
2020-08-15 17:00:00,24.25,19.0,0.5,24.45,5.18,10.7,6.1
2020-08-15 18:00:00,26.25,20.5,0.62,23.7,6.38,9.75,5.6
2020-08-15 19:00:00,31.0,16.5,0.82,23.02,8.62,6.88,5.72
2020-08-15 20:00:00,32.75,18.0,1.0,23.7,12.43,14.15,5.65
2020-08-15 21:00:00,31.25,19.25,1.02,26.88,14.5,8.22,5.4
2020-08-15 22:00:00,39.5,23.0,0.97,32.42,13.15,6.18,5.27
2020-08-15 23:00:00,43.5,24.0,0.85,33.72,11.15,5.15,5.4
2020-08-16 00:00:00,40.0,26.25,0.55,28.8,9.4,4.35,5.97
2020-08-16 01:00:00,33.25,23.0,0.65,26.62,9.05,5.2,5.0
2020-08-16 02:00:00,29.5,19.75,0.55,24.7,6.95,,4.88
2020-08-16 03:00:00,27.25,19.25,0.8,30.5,6.2,4.28,5.8
2020-08-16 04:00:00,32.25,20.5,0.78,28.9,6.8,5.1,4.8
2020-08-16 05:00:00,29.0,23.75,0.7,28.58,7.03,12.3,5.4
2020-08-16 06:00:00,36.0,29.5,0.67,29.42,6.55,8.62,5.03
2020-08-16 07:00:00,30.75,31.0,0.55,30.2,6.15,5.28,5.1
2020-08-16 08:00:00,6.75,7.0,0.48,28.68,10.78,4.05,5.6
2020-08-16 09:00:00,9.75,7.25,0.6,26.68,8.18,6.7,5.2
2020-08-16 10:00:00,11.25,8.0,0.7,24.93,6.18,9.18,5.57
2020-08-16 11:00:00,13.0,10.75,0.78,24.5,5.9,10.45,5.58
2020-08-16 12:00:00,24.5,19.75,0.5,21.02,6.33,38.72,5.6
2020-08-16 13:00:00,22.0,19.25,0.4,18.15,5.27,19.85,5.0
2020-08-16 14:00:00,19.75,10.25,0.67,20.17,5.97,10.25,5.0
2020-08-16 15:00:00,21.0,8.0,0.8,23.6,6.38,12.9,4.52
2020-08-16 16:00:00,19.0,9.0,0.7,22.62,6.08,15.8,5.0
2020-08-16 17:00:00,24.25,12.5,0.67,20.78,8.12,10.18,6.15
2020-08-16 18:00:00,29.5,14.5,0.8,21.3,8.82,9.7,6.35
2020-08-16 19:00:00,28.25,16.0,0.98,21.62,11.78,8.85,6.17
2020-08-16 20:00:00,37.5,16.25,1.35,22.65,22.68,4.15,5.85
2020-08-16 21:00:00,41.25,19.75,1.4,24.53,25.58,5.35,3.43
2020-08-16 22:00:00,54.0,28.25,1.15,26.93,18.02,5.3,3.35
2020-08-16 23:00:00,45.5,29.5,1.08,36.58,14.62,5.35,3.83
2020-08-17 00:00:00,46.75,30.5,0.82,35.05,13.42,6.72,4.35
2020-08-17 01:00:00,43.25,29.25,0.72,29.82,11.67,5.22,6.97
2020-08-17 02:00:00,36.75,28.75,0.75,27.88,11.5,,7.38
2020-08-17 03:00:00,43.0,26.5,0.9,30.25,11.75,3.82,7.6
2020-08-17 04:00:00,45.0,32.25,0.9,28.58,8.75,4.75,5.83
2020-08-17 05:00:00,40.0,34.5,0.9,26.67,7.85,5.65,3.82
2020-08-17 06:00:00,35.5,30.75,0.9,26.23,8.72,5.7,3.88
2020-08-17 07:00:00,38.5,31.5,0.93,27.8,9.33,5.95,3.95
2020-08-17 08:00:00,34.0,27.5,0.8,31.62,9.95,7.65,4.2
2020-08-17 09:00:00,36.0,28.75,0.85,28.3,9.55,6.92,5.83
2020-08-17 10:00:00,41.75,28.0,0.93,26.93,7.35,8.57,5.8
2020-08-17 11:00:00,41.0,27.75,0.9,24.95,7.67,10.68,5.65
2020-08-17 12:00:00,40.5,26.25,,,6.7,9.5,6.0
2020-08-17 13:00:00,37.5,23.0,0.6,35.42,7.77,,1.1
2020-08-17 14:00:00,32.25,20.0,0.5,29.23,8.95,9.43,1.1
2020-08-17 15:00:00,31.5,20.5,0.35,29.1,8.55,10.95,1.82
2020-08-17 16:00:00,33.75,21.25,0.28,28.7,6.6,9.1,1.2
2020-08-17 17:00:00,25.25,17.25,0.35,28.45,11.85,10.35,0.5
2020-08-17 18:00:00,19.75,13.25,0.6,24.7,21.93,8.85,0.33
2020-08-17 19:00:00,20.25,17.0,1.08,25.4,34.5,6.17,0.88
2020-08-17 20:00:00,27.75,19.75,1.88,28.48,61.65,11.55,2.0
2020-08-17 21:00:00,41.75,29.5,1.7,28.42,54.15,10.2,1.5
2020-08-17 22:00:00,49.5,32.75,1.35,28.2,48.17,6.95,1.48
2020-08-17 23:00:00,48.0,29.0,1.1,36.65,34.77,6.25,1.18
2020-08-18 00:00:00,48.5,28.0,0.9,36.55,34.9,7.08,0.77
2020-08-18 01:00:00,49.25,25.75,0.78,31.92,33.9,6.0,1.62
2020-08-18 02:00:00,45.75,27.75,0.53,30.7,27.38,4.8,1.85
2020-08-18 03:00:00,42.0,27.75,0.5,37.65,13.75,5.88,0.7
2020-08-18 04:00:00,40.5,28.5,0.55,31.43,12.8,5.62,0.7
2020-08-18 05:00:00,36.5,23.75,0.65,29.58,17.12,5.78,
2020-08-18 06:00:00,35.5,23.0,0.6,31.73,13.97,5.62,0.7
2020-08-18 07:00:00,28.75,24.0,0.72,33.62,25.25,6.0,0.4
2020-08-18 08:00:00,33.75,28.0,0.62,35.95,22.12,7.0,0.3
2020-08-18 09:00:00,44.75,33.0,0.5,30.35,14.28,8.82,0.9
2020-08-18 10:00:00,52.5,38.75,0.8,28.45,13.2,7.9,1.3
2020-08-18 11:00:00,56.5,41.0,0.67,27.15,11.62,10.75,1.7
2020-08-18 12:00:00,73.0,50.0,0.48,26.85,7.8,7.4,1.15
2020-08-18 13:00:00,64.25,42.25,0.45,27.7,5.47,9.02,1.12
2020-08-18 14:00:00,34.0,18.5,0.47,41.48,7.78,7.85,0.7
2020-08-18 15:00:00,30.5,21.0,0.55,38.47,7.75,6.92,0.5
2020-08-18 16:00:00,22.0,17.5,0.45,38.25,7.05,8.28,1.18
2020-08-18 17:00:00,11.0,9.0,0.25,36.85,9.07,7.62,1.8
2020-08-18 18:00:00,10.0,6.0,0.3,34.65,7.2,6.52,2.02
2020-08-18 19:00:00,11.0,3.5,0.35,38.5,8.22,5.72,2.55
2020-08-18 20:00:00,15.0,4.0,0.4,41.2,9.45,5.25,2.27
2020-08-18 21:00:00,22.0,6.5,0.7,45.92,13.45,4.92,0.62
2020-08-18 22:00:00,28.0,10.0,0.75,47.27,16.38,5.08,0.2
2020-08-18 23:00:00,29.0,12.0,0.72,46.47,14.45,5.7,0.3
2020-08-19 00:00:00,29.0,14.0,0.75,44.25,20.8,5.45,0.4
2020-08-19 01:00:00,38.0,19.5,0.55,39.15,19.0,4.1,
2020-08-19 02:00:00,40.5,18.0,0.45,36.25,13.15,3.0,0.1
2020-08-19 03:00:00,33.0,15.0,0.5,43.55,7.8,4.47,
2020-08-19 04:00:00,28.5,16.0,0.5,38.05,10.1,4.78,1.3
2020-08-19 05:00:00,30.0,19.0,0.55,36.15,12.6,5.97,1.53
2020-08-19 06:00:00,31.5,19.5,0.5,35.58,8.9,5.08,1.3
2020-08-19 07:00:00,30.0,17.0,0.5,36.05,9.85,5.28,0.75
2020-08-19 08:00:00,,,0.62,37.0,17.68,5.25,1.15
2020-08-19 09:00:00,17.0,7.0,0.45,32.88,16.83,4.15,0.3
2020-08-19 10:00:00,17.0,7.0,0.4,29.48,6.22,10.43,1.05
2020-08-19 11:00:00,5.0,2.0,0.45,28.35,13.85,16.38,1.68
2020-08-19 12:00:00,5.0,2.0,0.88,31.72,32.95,10.7,0.92
2020-08-19 13:00:00,14.0,9.0,1.0,36.1,38.58,14.25,3.1
2020-08-19 14:00:00,14.0,9.0,0.8,36.7,28.62,9.48,3.65
2020-08-19 15:00:00,19.0,14.0,0.7,35.17,28.65,6.45,3.72
2020-08-19 16:00:00,21.5,18.0,0.62,32.6,21.05,5.57,4.92
2020-08-19 17:00:00,24.0,22.0,0.65,29.85,24.62,5.3,6.82
2020-08-19 18:00:00,34.0,27.0,1.02,29.38,32.08,5.65,7.05
2020-08-19 19:00:00,31.0,25.5,0.93,27.98,23.65,5.9,7.08
2020-08-19 20:00:00,26.0,21.5,0.9,26.67,17.45,5.4,6.9
2020-08-19 21:00:00,29.0,23.0,1.45,28.23,39.25,6.22,5.05
2020-08-19 22:00:00,36.5,29.0,1.98,35.65,64.5,7.47,5.43
2020-08-19 23:00:00,41.5,33.5,1.75,37.85,44.7,7.88,6.3
2020-08-20 00:00:00,37.0,30.5,1.0,34.22,23.97,5.88,6.03
2020-08-20 01:00:00,35.0,25.0,0.72,31.23,17.25,3.55,5.62
2020-08-20 02:00:00,38.0,26.0,0.48,29.55,13.55,3.2,5.33
2020-08-20 03:00:00,26.5,20.0,0.4,31.8,5.4,7.65,5.6
2020-08-20 04:00:00,17.0,13.0,0.47,29.7,4.35,11.25,6.88
2020-08-20 05:00:00,,,0.4,28.65,3.97,18.48,5.9
2020-08-20 06:00:00,7.0,6.0,0.4,27.27,6.78,11.53,5.7
2020-08-20 07:00:00,7.0,6.0,0.45,26.05,9.25,10.2,6.72
2020-08-20 08:00:00,,,0.47,26.28,13.53,7.4,7.32
2020-08-20 09:00:00,,,0.45,24.23,11.68,10.3,7.85
2020-08-20 10:00:00,9.0,6.0,0.55,24.28,13.6,11.32,8.15
2020-08-20 11:00:00,7.5,4.5,0.65,26.48,15.65,7.4,8.45
2020-08-20 12:00:00,7.5,5.0,0.67,29.07,15.22,8.57,7.9
2020-08-20 13:00:00,15.5,13.0,0.57,29.55,15.6,9.8,5.28
2020-08-20 14:00:00,19.5,16.5,0.53,29.57,11.38,17.8,5.08
2020-08-20 15:00:00,20.0,16.0,0.6,29.52,12.2,14.8,5.25
2020-08-20 16:00:00,24.0,20.0,0.6,29.62,10.93,13.07,6.83
2020-08-20 17:00:00,21.0,17.0,0.5,26.68,13.9,6.63,7.85
2020-08-20 18:00:00,15.5,9.0,0.72,26.0,15.85,10.28,8.6
2020-08-20 19:00:00,19.0,7.5,0.95,26.07,27.9,5.5,8.72
2020-08-20 20:00:00,27.5,13.5,1.12,26.48,34.27,6.05,8.55
2020-08-20 21:00:00,35.0,20.5,1.32,28.02,39.0,6.7,6.05
2020-08-20 22:00:00,46.0,28.0,1.38,29.73,38.75,6.77,5.85
2020-08-20 23:00:00,52.0,30.0,1.23,30.25,26.77,5.07,6.2
2020-08-21 00:00:00,49.0,29.0,1.27,30.6,36.52,5.38,6.32
2020-08-21 01:00:00,44.5,26.5,1.0,29.02,31.7,2.35,8.12
2020-08-21 02:00:00,40.0,19.5,0.72,28.43,22.2,,7.42
2020-08-21 03:00:00,31.0,16.5,0.7,29.1,14.7,2.12,6.8
2020-08-21 04:00:00,27.5,14.0,0.7,29.15,21.42,5.62,6.27
2020-08-21 05:00:00,34.5,12.0,0.6,27.65,21.1,7.03,3.4
2020-08-21 06:00:00,38.0,17.5,0.6,27.62,18.85,5.98,2.88
2020-08-21 07:00:00,37.0,20.0,0.62,28.47,24.3,5.25,3.3
2020-08-21 08:00:00,37.0,22.5,0.65,30.3,22.9,5.07,4.4
2020-08-21 09:00:00,31.5,23.5,0.57,27.0,14.55,3.78,7.07
2020-08-21 10:00:00,32.0,15.0,0.7,26.12,12.3,10.38,7.2
2020-08-21 11:00:00,33.5,9.5,0.65,24.9,8.9,13.52,7.58
2020-08-21 12:00:00,26.0,9.5,0.57,23.82,7.4,14.32,7.03
2020-08-21 13:00:00,23.0,11.5,0.45,23.27,7.88,15.57,5.65
2020-08-21 14:00:00,22.0,10.0,0.4,23.35,7.15,15.4,5.58
2020-08-21 15:00:00,22.5,7.5,0.4,24.7,7.3,12.43,6.55
2020-08-21 16:00:00,23.0,7.0,0.43,26.25,8.07,15.32,6.3
2020-08-21 17:00:00,25.5,10.0,0.4,25.52,10.8,7.85,6.67
2020-08-21 18:00:00,33.0,12.0,0.62,25.15,13.45,9.75,6.88
2020-08-21 19:00:00,28.5,9.0,0.68,24.23,16.95,7.6,7.42
2020-08-21 20:00:00,26.5,8.0,1.0,24.57,30.62,4.45,7.15
2020-08-21 21:00:00,36.5,10.5,1.1,25.15,32.65,5.67,5.95
2020-08-21 22:00:00,42.5,16.0,1.25,26.02,42.25,6.38,6.62
2020-08-21 23:00:00,40.5,17.0,1.12,26.15,38.73,4.12,6.35
2020-08-22 00:00:00,33.0,15.0,0.93,26.45,28.6,4.42,5.05
2020-08-22 01:00:00,30.0,15.0,0.6,25.0,19.85,3.67,3.75
2020-08-22 02:00:00,26.5,13.0,0.5,24.62,15.43,0.1,3.28
2020-08-22 03:00:00,26.5,12.5,0.5,25.85,14.15,4.73,2.8
2020-08-22 04:00:00,20.5,10.5,0.5,24.52,9.43,7.78,3.15
2020-08-22 05:00:00,10.0,6.5,0.5,24.25,6.4,9.65,1.25
2020-08-22 06:00:00,9.5,6.0,0.4,25.12,6.9,7.53,1.5
2020-08-22 07:00:00,13.5,6.5,0.45,26.57,8.77,7.2,1.2
2020-08-22 08:00:00,14.5,6.0,0.43,28.0,9.0,8.12,2.65
2020-08-22 09:00:00,15.5,7.5,0.4,26.45,9.2,5.78,6.58
2020-08-22 10:00:00,18.5,8.0,0.5,25.62,8.47,11.55,7.62
2020-08-22 11:00:00,21.0,9.5,0.5,24.43,8.52,11.12,7.7
2020-08-22 12:00:00,22.5,12.0,0.5,23.67,8.0,12.32,6.65
2020-08-22 13:00:00,20.5,10.5,0.43,23.18,7.6,16.32,5.25
2020-08-22 14:00:00,18.0,7.5,0.43,23.52,7.28,16.3,5.08
2020-08-22 15:00:00,17.5,3.5,0.35,25.2,7.08,13.85,5.53
2020-08-22 16:00:00,19.0,3.5,0.3,25.98,8.7,12.73,6.4
2020-08-22 17:00:00,22.5,6.5,0.32,25.5,9.38,9.0,5.88
2020-08-22 18:00:00,24.0,7.5,0.4,24.73,10.57,10.6,6.53
2020-08-22 19:00:00,25.0,8.0,0.47,24.2,13.8,8.65,6.65
2020-08-22 20:00:00,26.0,10.0,0.53,24.1,14.68,7.22,5.85
2020-08-22 21:00:00,27.0,14.5,0.55,24.12,16.05,9.28,2.35
2020-08-22 22:00:00,26.0,15.5,0.45,25.45,13.55,8.32,2.38
2020-08-22 23:00:00,23.0,11.0,0.35,27.67,11.02,8.23,2.42
2020-08-23 00:00:00,23.0,7.5,0.3,28.05,9.55,7.8,4.05
2020-08-23 01:00:00,21.0,6.5,0.23,26.27,8.33,6.3,4.6
2020-08-23 02:00:00,19.0,9.0,0.2,25.3,5.75,4.1,5.67
2020-08-23 03:00:00,18.5,12.0,0.3,26.3,5.2,7.88,5.75
2020-08-23 04:00:00,18.0,13.0,0.4,25.75,5.2,10.18,6.68
2020-08-23 05:00:00,19.0,12.5,0.4,25.12,5.58,11.38,4.68
2020-08-23 06:00:00,20.0,14.5,0.38,24.92,6.0,10.1,4.03
2020-08-23 07:00:00,22.5,19.0,0.4,25.77,7.98,8.03,5.2
2020-08-23 08:00:00,24.5,19.5,0.4,27.65,8.43,8.75,4.8
2020-08-23 09:00:00,27.5,17.5,0.4,26.73,9.3,6.53,5.15
2020-08-23 10:00:00,27.5,16.0,0.5,25.15,8.2,9.75,6.8
2020-08-23 11:00:00,25.5,17.0,0.5,24.48,7.52,12.57,7.38
2020-08-23 12:00:00,25.0,19.0,0.5,23.95,6.42,15.3,7.28
2020-08-23 13:00:00,23.5,18.5,0.43,23.35,7.05,17.85,7.12
2020-08-23 14:00:00,26.0,17.0,0.4,23.72,6.57,17.52,6.9
