Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3)
2020-08-16 12:00:00,75.79,52.45,32.87,0.15,26.01
2020-08-16 13:00:00,59.56,30.38,28.71,0.11,26.55
2020-08-16 14:00:00,43.02,18.37,28.26,0.13,27.59
2020-08-16 15:00:00,28.58,16.59,22.16,0.11,31.17
2020-08-16 16:00:00,19.0,11.67,20.93,0.07,29.1
2020-08-16 17:00:00,37.18,19.42,27.12,0.1,25.55
2020-08-16 18:00:00,66.05,22.93,53.32,0.14,9.25
2020-08-16 19:00:00,69.57,34.4,48.55,0.19,8.74
2020-08-16 20:00:00,73.73,20.15,59.27,0.32,4.87
2020-08-16 21:00:00,103.84,30.1,65.27,0.44,3.42
2020-08-16 22:00:00,99.09,25.61,45.08,0.31,4.42
2020-08-16 23:00:00,91.36,33.94,45.44,0.3,5.62
2020-08-17 00:00:00,74.01,35.04,42.39,0.32,5.0
2020-08-17 01:00:00,87.95,38.32,61.84,0.42,3.13
2020-08-17 02:00:00,87.37,27.76,57.8,0.36,3.18
2020-08-17 03:00:00,70.9,25.04,37.89,0.24,4.82
2020-08-17 04:00:00,63.27,23.08,41.97,0.27,3.06
2020-08-17 05:00:00,91.53,34.7,40.14,0.32,4.02
2020-08-17 06:00:00,66.05,43.69,39.03,0.29,4.65
2020-08-17 07:00:00,52.89,31.33,35.08,0.24,5.86
2020-08-17 08:00:00,40.39,26.29,33.66,0.25,7.67
2020-08-17 09:00:00,31.53,20.0,32.92,0.18,12.78
2020-08-17 10:00:00,50.24,28.12,22.9,0.13,19.01
2020-08-17 11:00:00,54.44,31.8,22.93,0.1,22.84
2020-08-17 12:00:00,56.31,33.31,22.19,0.09,24.38
2020-08-17 13:00:00,37.2,23.94,23.99,0.1,23.38
2020-08-17 14:00:00,26.99,26.26,22.38,0.1,24.79
2020-08-17 15:00:00,44.45,14.53,21.18,0.09,24.03
2020-08-17 16:00:00,49.62,25.33,30.72,0.15,20.71
2020-08-17 17:00:00,81.17,31.45,41.24,0.22,15.36
2020-08-17 18:00:00,35.69,21.41,45.09,0.27,9.71
2020-08-17 19:00:00,42.16,17.85,65.46,0.42,5.0
2020-08-17 20:00:00,63.61,14.12,94.49,0.6,2.71
2020-08-17 21:00:00,87.41,22.77,116.67,0.82,4.18
2020-08-17 22:00:00,83.4,26.57,67.86,0.48,4.17
2020-08-17 23:00:00,72.78,28.84,70.42,0.41,3.98
2020-08-18 00:00:00,80.99,27.3,70.23,0.46,3.11
2020-08-18 01:00:00,78.13,20.9,63.99,0.36,2.83
2020-08-18 02:00:00,55.15,18.9,58.41,0.32,2.78
2020-08-18 03:00:00,58.67,22.74,45.99,0.25,3.9
2020-08-18 04:00:00,73.9,23.76,43.06,0.19,4.78
2020-08-18 05:00:00,58.63,26.18,35.29,0.19,4.86
2020-08-18 06:00:00,44.09,27.95,40.13,0.18,4.43
2020-08-18 07:00:00,50.87,24.18,46.34,0.27,3.75
2020-08-18 08:00:00,56.92,27.9,35.69,0.27,6.76
2020-08-18 09:00:00,79.62,27.52,29.21,0.21,15.73
2020-08-18 10:00:00,123.49,48.51,31.73,0.19,18.59
2020-08-18 11:00:00,60.25,33.96,30.35,0.16,24.88
2020-08-18 12:00:00,79.18,32.65,34.12,0.16,23.24
2020-08-18 13:00:00,65.76,24.36,28.4,0.15,26.35
2020-08-18 14:00:00,74.61,19.56,25.49,0.15,24.63
2020-08-18 15:00:00,81.01,31.32,34.24,0.15,19.25
2020-08-18 16:00:00,35.53,12.59,30.69,0.11,18.07
2020-08-18 17:00:00,39.33,10.42,35.09,0.12,13.94
2020-08-18 18:00:00,39.92,5.97,31.87,0.1,13.54
2020-08-18 19:00:00,24.03,1.08,39.5,0.16,8.95
2020-08-18 20:00:00,42.23,4.92,46.03,0.22,7.88
2020-08-18 21:00:00,38.39,7.79,41.42,0.25,7.23
2020-08-18 22:00:00,61.0,16.1,47.42,0.27,3.55
2020-08-18 23:00:00,51.88,21.42,41.45,0.22,5.0
2020-08-19 00:00:00,98.63,21.25,52.48,0.27,3.41
2020-08-19 01:00:00,52.28,17.32,61.37,0.3,2.46
2020-08-19 02:00:00,39.01,13.03,41.2,0.17,2.88
2020-08-19 03:00:00,45.77,5.73,40.51,0.16,1.96
2020-08-19 04:00:00,82.05,45.9,41.53,0.15,2.07
2020-08-19 05:00:00,72.75,39.72,40.42,0.15,1.85
2020-08-19 06:00:00,37.03,25.59,43.44,0.19,3.23
2020-08-19 07:00:00,28.27,19.22,32.62,0.16,3.62
2020-08-19 08:00:00,13.54,9.54,40.82,0.26,3.99
2020-08-19 09:00:00,33.74,11.67,39.96,0.22,5.52
2020-08-19 10:00:00,35.01,25.03,28.64,0.18,24.52
2020-08-19 11:00:00,9.83,44.99,36.12,0.26,20.64
2020-08-19 12:00:00,7.26,,67.35,0.44,5.17
2020-08-19 13:00:00,5.23,5.99,85.85,0.6,1.63
2020-08-19 14:00:00,18.2,11.4,83.09,0.59,1.97
2020-08-19 15:00:00,27.66,12.09,77.62,0.46,5.44
2020-08-19 16:00:00,28.98,17.28,48.47,0.28,8.02
2020-08-19 17:00:00,33.62,20.73,66.88,0.4,3.29
2020-08-19 18:00:00,28.47,25.63,65.93,0.44,2.68
2020-08-19 19:00:00,32.16,22.25,49.18,0.43,3.67
2020-08-19 20:00:00,38.79,22.38,75.09,0.49,3.25
2020-08-19 21:00:00,56.16,31.85,96.42,0.73,2.61
2020-08-19 22:00:00,74.32,31.4,102.36,0.71,2.9
2020-08-19 23:00:00,55.44,34.13,95.13,0.64,2.57
2020-08-20 00:00:00,49.66,30.84,110.58,0.8,2.44
2020-08-20 01:00:00,50.56,25.02,62.81,0.38,2.5
2020-08-20 02:00:00,50.29,23.55,51.3,0.22,3.45
2020-08-20 03:00:00,51.19,18.21,40.77,0.14,4.57
2020-08-20 04:00:00,30.89,9.23,28.96,0.08,14.82
2020-08-20 05:00:00,12.69,42.76,26.61,0.09,22.04
2020-08-20 06:00:00,,9.81,34.43,0.12,16.97
2020-08-20 07:00:00,1.13,2.84,43.09,0.17,10.13
2020-08-20 08:00:00,7.33,11.62,35.03,0.13,10.97
2020-08-20 09:00:00,17.19,6.09,28.62,0.1,17.69
2020-08-20 10:00:00,17.41,4.64,31.26,0.13,20.11
2020-08-20 11:00:00,8.14,8.74,29.46,0.12,20.78
2020-08-20 12:00:00,,4.47,26.97,0.13,17.3
2020-08-20 13:00:00,5.95,5.69,34.98,0.21,26.75
2020-08-20 14:00:00,25.81,15.27,38.61,0.31,20.56
2020-08-20 15:00:00,68.5,42.32,31.41,0.31,26.49
2020-08-20 16:00:00,55.08,52.09,42.57,0.37,27.88
2020-08-20 17:00:00,44.73,31.52,44.45,0.42,28.29
2020-08-20 18:00:00,41.08,27.76,42.78,0.4,18.52
2020-08-20 19:00:00,35.84,11.77,69.32,0.45,10.78
2020-08-20 20:00:00,65.9,29.0,95.13,0.65,11.46
2020-08-20 21:00:00,112.43,29.88,111.35,0.68,10.02
2020-08-20 22:00:00,103.87,30.04,85.78,0.63,9.12
2020-08-20 23:00:00,67.17,22.73,97.97,0.68,10.22
2020-08-21 00:00:00,82.39,31.47,115.66,0.74,14.34
2020-08-21 01:00:00,92.25,25.66,93.37,0.59,68.26
2020-08-21 02:00:00,74.18,17.93,61.66,0.42,20.61
2020-08-21 03:00:00,54.31,21.28,65.63,0.39,12.13
2020-08-21 04:00:00,55.15,18.68,54.14,0.38,11.09
2020-08-21 05:00:00,64.6,18.55,56.07,0.38,15.83
2020-08-21 06:00:00,50.31,18.62,66.07,0.41,63.56
2020-08-21 07:00:00,66.95,26.94,76.11,0.45,90.22
2020-08-21 08:00:00,81.65,29.28,65.94,0.44,41.07
2020-08-21 09:00:00,113.48,27.46,51.53,0.38,14.69
2020-08-21 10:00:00,93.78,28.4,41.47,0.37,19.93
2020-08-21 11:00:00,72.8,23.46,38.87,0.36,26.28
2020-08-21 12:00:00,96.03,21.58,37.52,0.36,27.58
2020-08-21 13:00:00,98.25,27.86,38.56,0.34,24.16
2020-08-21 14:00:00,130.65,32.62,37.94,0.32,21.02
2020-08-21 15:00:00,105.71,24.33,36.25,0.31,20.03
2020-08-21 16:00:00,82.18,26.6,33.15,0.31,25.89
2020-08-21 17:00:00,100.71,13.32,38.54,0.32,24.27
2020-08-21 18:00:00,124.75,25.28,59.21,0.38,13.7
2020-08-21 19:00:00,130.06,18.53,58.18,0.36,10.53
2020-08-21 20:00:00,134.71,22.01,66.18,0.41,8.65
2020-08-21 21:00:00,142.79,16.6,73.32,0.49,8.67
2020-08-21 22:00:00,140.81,21.21,87.78,0.6,10.58
2020-08-21 23:00:00,112.1,16.09,105.8,0.63,11.21
2020-08-22 00:00:00,80.62,20.4,105.61,0.74,25.45
2020-08-22 01:00:00,99.44,28.83,101.96,0.65,21.22
2020-08-22 02:00:00,97.97,37.04,88.29,0.59,47.11
2020-08-22 03:00:00,78.49,31.45,66.42,0.43,31.5
2020-08-22 04:00:00,48.49,17.49,49.56,0.33,14.68
2020-08-22 05:00:00,42.51,4.54,31.73,0.3,10.69
2020-08-22 06:00:00,78.49,5.08,37.56,0.32,10.78
2020-08-22 07:00:00,101.64,8.22,49.22,0.34,9.6
2020-08-22 08:00:00,88.61,9.98,43.86,0.34,12.97
2020-08-22 09:00:00,92.59,25.81,41.25,0.32,16.67
2020-08-22 10:00:00,101.56,28.61,41.42,0.34,22.01
2020-08-22 11:00:00,114.03,27.41,39.27,0.32,25.22
2020-08-22 12:00:00,120.26,32.26,35.83,0.31,25.66
2020-08-22 13:00:00,134.0,27.15,37.48,0.31,24.59
2020-08-22 14:00:00,152.36,42.14,32.56,0.31,25.93
2020-08-22 15:00:00,165.43,36.38,43.27,0.3,21.92
2020-08-22 16:00:00,116.97,23.25,33.82,0.31,24.8
2020-08-22 17:00:00,95.98,15.07,31.32,0.31,24.03
2020-08-22 18:00:00,108.21,14.73,34.3,0.3,20.72
2020-08-22 19:00:00,107.26,20.8,40.98,0.32,16.79
2020-08-22 20:00:00,117.64,20.84,49.19,0.36,11.78
2020-08-22 21:00:00,136.0,21.73,52.87,0.37,10.93
2020-08-22 22:00:00,142.3,14.22,40.66,0.36,12.51
2020-08-22 23:00:00,120.74,12.43,43.24,0.34,13.42
2020-08-23 00:00:00,78.59,7.26,33.71,0.32,14.4
2020-08-23 01:00:00,83.38,16.85,35.03,0.31,14.57
2020-08-23 02:00:00,67.74,20.75,27.54,0.3,16.33
2020-08-23 03:00:00,60.48,17.88,27.17,0.29,18.34
2020-08-23 04:00:00,40.1,20.23,27.69,0.29,15.25
2020-08-23 05:00:00,56.72,57.62,31.65,0.32,14.92
2020-08-23 06:00:00,90.11,21.23,39.84,0.32,12.87
2020-08-23 07:00:00,149.31,36.31,36.6,0.33,13.67
2020-08-23 08:00:00,131.6,36.81,38.63,0.35,14.37
2020-08-23 09:00:00,97.81,32.47,35.98,0.33,15.45
2020-08-23 10:00:00,44.8,18.39,36.26,0.32,17.98
2020-08-23 11:00:00,51.24,15.97,39.88,0.31,20.5
2020-08-23 12:00:00,84.66,23.64,37.4,0.3,25.62
2020-08-23 13:00:00,125.54,40.05,38.44,0.32,27.05
2020-08-23 14:00:00,136.66,40.32,33.78,0.31,28.28
2020-08-23 15:00:00,123.99,37.72,35.87,0.31,28.47
2020-08-23 16:00:00,80.86,34.41,41.88,0.33,23.68
2020-08-23 17:00:00,40.33,8.41,35.19,0.31,21.86
2020-08-23 18:00:00,102.49,15.62,31.31,0.3,25.18
2020-08-23 19:00:00,154.01,32.82,34.78,0.33,18.03
2020-08-23 20:00:00,125.81,22.41,37.02,0.36,14.84
2020-08-23 21:00:00,103.26,11.24,39.82,0.38,10.77
2020-08-23 22:00:00,104.44,13.14,36.55,0.39,12.68
2020-08-23 23:00:00,135.22,9.06,35.79,0.34,12.0
2020-08-24 00:00:00,91.62,7.95,32.21,0.3,13.57
2020-08-24 01:00:00,50.84,19.31,31.33,0.32,12.96
2020-08-24 02:00:00,29.71,16.86,28.93,0.31,12.76
2020-08-24 03:00:00,17.13,12.78,25.98,0.3,13.94
2020-08-24 04:00:00,17.93,2.1,24.41,0.29,13.72
2020-08-24 05:00:00,40.4,6.5,31.04,0.3,10.83
2020-08-24 06:00:00,98.31,8.39,36.0,0.3,11.35
2020-08-24 07:00:00,148.95,26.51,34.43,0.33,11.07
2020-08-24 08:00:00,89.23,21.07,36.98,0.35,11.89
2020-08-24 09:00:00,70.86,13.94,47.76,0.35,12.0
2020-08-24 10:00:00,67.45,13.61,48.21,0.35,12.33
2020-08-24 11:00:00,81.81,28.16,49.48,0.38,14.94
2020-08-24 12:00:00,76.2,18.84,51.01,0.33,15.81
2020-08-24 13:00:00,106.98,24.06,51.32,0.33,17.39
2020-08-24 14:00:00,131.53,33.65,37.74,0.31,21.35
2020-08-24 15:00:00,61.28,23.61,28.45,0.31,24.32
2020-08-24 16:00:00,51.49,20.05,29.97,0.32,24.46
2020-08-24 17:00:00,42.33,15.94,28.95,0.31,22.89
2020-08-24 18:00:00,55.83,20.42,34.75,0.34,19.31
2020-08-24 19:00:00,55.79,20.12,29.41,0.33,21.15
2020-08-24 20:00:00,61.91,21.64,55.06,0.4,10.69
2020-08-24 21:00:00,78.32,24.59,69.9,0.5,8.63
2020-08-24 22:00:00,88.08,24.0,52.1,0.47,9.7
2020-08-24 23:00:00,165.8,18.16,44.96,0.42,9.5
2020-08-25 00:00:00,134.45,26.14,38.63,0.36,10.14
2020-08-25 01:00:00,61.39,22.59,38.13,0.33,10.61
2020-08-25 02:00:00,54.11,19.07,41.04,0.32,9.16
2020-08-25 03:00:00,39.18,6.23,37.78,0.31,8.86
2020-08-25 04:00:00,42.22,11.37,39.17,0.32,8.62
2020-08-25 05:00:00,46.55,12.55,39.26,0.32,8.54
2020-08-25 06:00:00,85.24,19.99,67.26,0.39,7.72
2020-08-25 07:00:00,135.04,27.71,53.26,0.39,8.03
2020-08-25 08:00:00,42.64,20.81,30.82,0.35,10.67
2020-08-25 09:00:00,28.18,14.01,31.78,0.33,13.0
2020-08-25 10:00:00,25.83,18.37,27.23,0.31,17.13
2020-08-25 11:00:00,36.83,15.75,27.4,0.29,19.82
2020-08-25 12:00:00,41.46,19.8,27.82,0.3,21.54
2020-08-25 13:00:00,37.09,18.37,27.14,0.29,22.07
2020-08-25 14:00:00,25.96,13.34,25.9,0.31,27.43
2020-08-25 15:00:00,35.26,20.07,24.02,0.3,30.36
2020-08-25 16:00:00,26.94,11.19,22.41,0.29,28.07
2020-08-25 17:00:00,35.92,9.67,23.53,0.29,24.97
2020-08-25 18:00:00,31.11,14.31,26.71,0.31,22.83
2020-08-25 19:00:00,27.54,11.2,31.17,0.34,17.8
2020-08-25 20:00:00,31.9,11.78,32.09,0.36,15.63
2020-08-25 21:00:00,21.1,5.78,30.79,0.35,15.73
2020-08-25 22:00:00,17.44,6.97,27.26,0.32,17.92
2020-08-25 23:00:00,39.35,12.68,31.18,0.34,14.37
2020-08-26 00:00:00,57.51,18.92,33.53,0.34,12.47
2020-08-26 01:00:00,47.85,26.14,36.1,0.37,10.54
2020-08-26 02:00:00,41.12,19.75,47.65,0.34,8.23
2020-08-26 03:00:00,33.76,12.63,32.25,0.31,9.41
2020-08-26 04:00:00,31.2,7.76,31.54,0.29,10.65
2020-08-26 05:00:00,42.72,15.02,30.5,0.3,11.56
2020-08-26 06:00:00,32.28,6.78,61.18,0.35,8.43
2020-08-26 07:00:00,44.92,15.26,46.25,0.35,10.31
2020-08-26 08:00:00,23.34,7.73,40.16,0.35,11.5
2020-08-26 09:00:00,30.21,8.14,43.46,0.37,13.28
2020-08-26 10:00:00,40.82,10.96,43.69,0.33,14.15
2020-08-26 11:00:00,72.58,23.93,37.86,0.32,19.45
2020-08-26 12:00:00,41.51,17.76,28.86,0.31,22.83
2020-08-26 13:00:00,46.32,24.4,29.44,0.32,23.51
2020-08-26 14:00:00,26.21,14.71,31.38,0.33,24.7
2020-08-26 15:00:00,27.31,7.75,33.64,0.33,27.1
2020-08-26 16:00:00,32.47,16.42,26.19,0.3,26.96
2020-08-26 17:00:00,47.03,17.71,23.63,0.3,28.33
2020-08-26 18:00:00,38.41,16.96,31.71,0.33,24.0
2020-08-26 19:00:00,29.44,9.86,32.69,0.35,21.13
2020-08-26 20:00:00,29.35,8.65,40.94,0.4,14.2
2020-08-26 21:00:00,30.65,7.5,37.47,0.42,13.4
2020-08-26 22:00:00,67.56,15.75,75.48,0.54,8.52
2020-08-26 23:00:00,68.38,24.71,36.96,0.38,11.79
2020-08-27 00:00:00,50.53,19.99,39.36,0.34,10.51
2020-08-27 01:00:00,54.92,27.66,35.07,0.33,9.65
2020-08-27 02:00:00,26.61,11.35,37.77,0.33,8.5
2020-08-27 03:00:00,35.08,12.57,48.15,0.33,7.94
2020-08-27 04:00:00,47.97,11.98,41.48,0.33,8.2
2020-08-27 05:00:00,58.8,28.74,42.67,0.37,8.25
2020-08-27 06:00:00,55.67,8.35,35.52,0.34,8.15
2020-08-27 07:00:00,24.71,13.24,37.64,0.33,8.63
2020-08-27 08:00:00,16.01,4.16,33.97,0.33,10.83
2020-08-27 09:00:00,34.09,10.46,31.01,0.32,13.82
2020-08-27 10:00:00,56.23,13.25,31.8,0.31,18.34
2020-08-27 11:00:00,81.94,34.9,31.19,0.32,21.64
2020-08-27 12:00:00,63.03,35.74,32.61,0.33,25.45
2020-08-27 13:00:00,32.12,22.61,28.88,0.33,30.83
2020-08-27 14:00:00,44.29,24.86,30.01,0.33,32.58
2020-08-27 15:00:00,44.38,17.19,26.44,0.32,37.87
2020-08-27 16:00:00,63.25,30.41,27.24,0.31,39.94
2020-08-27 17:00:00,60.8,23.6,29.03,0.31,37.09
2020-08-27 18:00:00,49.65,20.66,24.37,0.31,34.92
2020-08-27 19:00:00,22.28,7.63,27.77,0.32,28.82
2020-08-27 20:00:00,36.48,13.0,46.29,0.38,16.23
2020-08-27 21:00:00,64.95,12.92,77.46,0.53,8.43
2020-08-27 22:00:00,90.97,37.75,55.36,0.49,9.18
2020-08-27 23:00:00,81.17,28.92,64.91,0.5,8.67
2020-08-28 00:00:00,72.94,36.65,98.5,0.58,8.79
2020-08-28 01:00:00,90.79,39.96,86.91,0.57,8.25
2020-08-28 02:00:00,110.12,38.32,54.73,0.46,8.58
2020-08-28 03:00:00,77.06,23.04,39.76,0.33,9.88
2020-08-28 04:00:00,60.52,25.8,41.02,0.32,10.8
2020-08-28 05:00:00,44.24,14.26,51.4,0.35,8.88
2020-08-28 06:00:00,68.61,27.04,87.96,0.41,8.03
2020-08-28 07:00:00,69.13,19.96,62.28,0.41,8.12
2020-08-28 08:00:00,50.55,18.56,49.69,0.4,9.96
2020-08-28 09:00:00,59.59,12.53,32.76,0.36,15.18
2020-08-28 10:00:00,82.19,34.65,29.84,0.37,21.7
2020-08-28 11:00:00,69.54,42.55,33.75,0.33,22.51
2020-08-28 12:00:00,53.61,28.47,24.73,0.33,28.08
2020-08-28 13:00:00,49.87,24.71,27.41,0.36,25.3
2020-08-28 14:00:00,90.93,37.11,44.4,0.39,18.99
2020-08-28 15:00:00,60.34,304.44,37.58,0.35,17.99
2020-08-28 16:00:00,10.09,647.19,41.86,0.34,14.1
2020-08-28 17:00:00,10.43,8.75,47.01,0.41,13.68
2020-08-28 18:00:00,9.46,12.47,67.72,0.51,9.49
2020-08-28 19:00:00,35.22,16.68,125.91,0.66,7.82
2020-08-28 20:00:00,56.93,17.69,99.72,0.71,7.75
2020-08-28 21:00:00,94.53,26.58,144.34,0.98,11.35
2020-08-28 22:00:00,128.94,47.54,163.24,1.17,13.99
2020-08-28 23:00:00,129.56,43.37,148.16,1.0,9.68
2020-08-29 00:00:00,112.0,47.53,131.77,0.87,8.47
2020-08-29 01:00:00,117.03,46.02,115.28,0.84,8.38
2020-08-29 02:00:00,97.66,40.26,101.98,0.68,7.61
2020-08-29 03:00:00,88.67,43.0,74.72,0.56,7.92
2020-08-29 04:00:00,96.7,35.05,103.82,0.58,7.99
2020-08-29 05:00:00,124.52,41.46,111.8,0.67,8.05
2020-08-29 06:00:00,87.0,49.83,101.74,0.64,8.39
2020-08-29 07:00:00,95.31,40.55,98.42,0.6,26.66
2020-08-29 08:00:00,137.2,64.43,87.92,0.61,24.24
2020-08-29 09:00:00,172.09,84.3,84.08,0.57,23.82
2020-08-29 10:00:00,153.6,80.64,65.34,0.51,17.42
2020-08-29 11:00:00,87.86,58.61,48.08,0.44,25.84
2020-08-29 12:00:00,55.75,32.95,37.09,0.39,33.42
2020-08-29 13:00:00,87.55,32.8,35.18,0.39,43.95
2020-08-29 14:00:00,142.98,41.12,38.64,0.4,54.68
2020-08-29 15:00:00,157.7,47.91,38.51,0.38,44.99
2020-08-29 16:00:00,159.02,46.92,37.02,0.36,38.55
2020-08-29 17:00:00,121.89,62.93,35.62,0.34,36.86
2020-08-29 18:00:00,124.02,34.5,38.37,0.37,34.08
2020-08-29 19:00:00,166.01,28.38,57.17,0.41,16.11
2020-08-29 20:00:00,234.21,47.25,90.57,0.51,9.34
2020-08-29 21:00:00,324.58,47.76,137.33,0.66,7.43
2020-08-29 22:00:00,296.92,44.81,96.2,0.74,7.67
2020-08-29 23:00:00,211.96,35.33,124.78,0.73,8.07
2020-08-30 00:00:00,215.15,40.54,121.52,0.84,8.11
2020-08-30 01:00:00,176.72,42.89,102.01,0.67,8.33
2020-08-30 02:00:00,162.04,42.81,84.88,0.57,7.54
2020-08-30 03:00:00,121.01,43.62,65.1,0.44,8.17
2020-08-30 04:00:00,87.21,38.97,56.91,0.37,8.95
2020-08-30 05:00:00,86.49,28.64,48.82,0.37,10.17
2020-08-30 06:00:00,87.18,30.84,40.72,0.36,13.3
2020-08-30 07:00:00,126.79,36.9,39.21,0.34,13.22
2020-08-30 08:00:00,134.7,32.6,42.77,0.35,13.7
2020-08-30 09:00:00,105.06,28.61,39.13,0.35,16.63
2020-08-30 10:00:00,96.68,23.25,34.85,0.31,19.85
2020-08-30 11:00:00,130.16,26.99,35.95,0.3,21.01
2020-08-30 12:00:00,108.28,20.3,35.5,0.29,19.82
2020-08-30 13:00:00,129.99,31.44,37.14,0.31,19.0
2020-08-30 14:00:00,137.04,27.52,35.81,0.35,20.45
2020-08-30 15:00:00,72.41,26.1,32.02,0.32,17.93
2020-08-30 16:00:00,19.91,4.36,30.21,0.3,22.04
2020-08-30 17:00:00,43.32,6.92,33.44,0.3,22.24
2020-08-30 18:00:00,65.05,15.7,30.05,0.29,19.28
2020-08-30 19:00:00,86.79,35.38,32.4,0.32,16.24
2020-08-30 20:00:00,73.76,17.6,28.04,0.31,15.62
2020-08-30 21:00:00,43.95,11.88,33.59,0.33,14.23
2020-08-30 22:00:00,69.94,12.19,32.08,0.34,13.17
2020-08-30 23:00:00,34.13,10.63,32.08,0.33,12.9
2020-08-31 00:00:00,25.77,8.23,25.11,0.3,13.94
2020-08-31 01:00:00,37.32,17.46,24.38,0.29,13.27
2020-08-31 02:00:00,31.27,9.23,21.59,0.28,15.23
2020-08-31 03:00:00,7.92,5.04,20.21,0.27,16.94
2020-08-31 04:00:00,2.8,1.68,20.44,0.27,15.26
2020-08-31 05:00:00,6.23,1.96,18.48,0.26,15.94
2020-08-31 06:00:00,7.73,13.68,19.6,0.27,15.19
2020-08-31 07:00:00,31.38,13.87,23.99,0.29,15.45
2020-08-31 08:00:00,31.28,13.73,24.48,0.32,14.14
2020-08-31 09:00:00,6.55,9.81,24.31,0.29,16.4
2020-08-31 10:00:00,7.59,7.45,23.74,0.29,18.53
2020-08-31 11:00:00,13.83,11.69,24.75,0.29,20.51
2020-08-31 12:00:00,38.97,19.74,23.98,0.28,22.97
2020-08-31 13:00:00,53.86,28.62,25.96,0.31,28.29
2020-08-31 14:00:00,60.25,25.09,25.39,0.32,29.81
2020-08-31 15:00:00,32.09,17.81,25.42,0.29,26.01
2020-08-31 16:00:00,14.35,11.0,30.58,0.31,25.63
2020-08-31 17:00:00,32.56,7.36,34.72,0.3,23.47
2020-08-31 18:00:00,50.81,15.71,35.32,0.3,20.57
2020-08-31 19:00:00,58.75,19.14,40.77,0.36,16.23
2020-08-31 20:00:00,44.54,23.22,43.14,0.34,12.6
2020-08-31 21:00:00,28.98,11.05,46.63,0.37,10.45
2020-08-31 22:00:00,35.32,9.56,54.86,0.41,8.62
2020-08-31 23:00:00,64.31,19.14,56.8,0.42,7.63
2020-09-01 00:00:00,90.97,28.43,44.64,0.35,7.64
2020-09-01 01:00:00,60.0,18.81,40.02,0.32,8.09
2020-09-01 02:00:00,45.96,15.84,42.28,0.36,7.92
2020-09-01 03:00:00,42.55,10.28,35.34,0.31,8.39
2020-09-01 04:00:00,24.77,9.23,30.63,0.3,10.21
2020-09-01 05:00:00,21.94,9.6,32.19,0.28,10.43
2020-09-01 06:00:00,46.74,14.52,45.76,0.33,8.9
2020-09-01 07:00:00,65.81,23.69,54.57,0.42,7.72
2020-09-01 08:00:00,36.57,16.58,38.01,0.37,11.81
2020-09-01 09:00:00,30.47,8.36,29.63,0.32,22.11
2020-09-01 10:00:00,29.36,14.95,26.48,0.32,29.48
2020-09-01 11:00:00,30.27,15.02,25.72,0.29,33.84
2020-09-01 12:00:00,63.75,24.57,23.14,0.28,35.16
2020-09-01 13:00:00,51.0,20.93,23.16,0.29,36.41
2020-09-01 14:00:00,36.85,19.86,20.45,0.28,38.18
2020-09-01 15:00:00,26.53,12.3,21.77,0.28,34.16
2020-09-01 16:00:00,19.02,14.9,23.96,0.29,32.66
2020-09-01 17:00:00,45.75,11.95,28.13,0.29,30.66
2020-09-01 18:00:00,53.89,20.27,29.19,0.31,31.48
2020-09-01 19:00:00,57.7,17.43,32.48,0.33,23.32
2020-09-01 20:00:00,41.64,14.02,33.86,0.35,20.99
2020-09-01 21:00:00,29.85,19.65,36.38,0.37,16.27
2020-09-01 22:00:00,47.9,9.09,39.14,0.37,14.56
2020-09-01 23:00:00,59.12,19.24,38.32,0.34,14.98
2020-09-02 00:00:00,70.71,29.06,35.28,0.33,14.19
2020-09-02 01:00:00,75.04,19.72,34.13,0.32,13.56
2020-09-02 02:00:00,32.72,14.08,28.19,0.3,15.67
2020-09-02 03:00:00,33.12,20.76,25.4,0.29,16.08
2020-09-02 04:00:00,7.26,3.83,24.39,0.28,13.96
2020-09-02 05:00:00,33.1,9.36,30.1,0.31,11.98
2020-09-02 06:00:00,22.04,13.72,32.52,0.3,10.24
2020-09-02 07:00:00,30.11,8.47,42.09,0.38,9.37
2020-09-02 08:00:00,12.16,2.52,42.32,0.4,11.35
2020-09-02 09:00:00,27.55,7.62,36.54,0.35,16.42
2020-09-02 10:00:00,31.65,20.8,35.93,0.32,20.2
2020-09-02 11:00:00,52.99,25.41,38.05,0.34,23.53
2020-09-02 12:00:00,56.92,30.51,28.65,0.34,40.77
2020-09-02 13:00:00,66.23,37.56,26.89,0.34,47.38
2020-09-02 14:00:00,45.94,17.19,28.64,0.35,53.78
2020-09-02 15:00:00,37.77,21.22,33.72,0.35,52.11
2020-09-02 16:00:00,55.98,21.19,26.67,0.34,63.69
2020-09-02 17:00:00,89.44,34.55,32.52,0.41,82.96
2020-09-02 18:00:00,112.63,38.67,46.97,0.4,55.08
2020-09-02 19:00:00,141.75,42.38,63.19,0.46,29.3
2020-09-02 20:00:00,107.4,25.0,43.61,0.47,19.66
2020-09-02 21:00:00,85.3,25.36,53.68,0.57,11.49
2020-09-02 22:00:00,144.17,47.55,65.62,0.69,9.17
2020-09-02 23:00:00,145.58,52.56,50.73,0.61,9.9
2020-09-03 00:00:00,99.71,45.85,63.0,0.47,9.52
2020-09-03 01:00:00,122.89,37.56,103.27,0.56,7.73
