Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3),CO (mg/m3)
2019-11-14 03:00:00,510.0,405.0,57.35,132.25,15.18,7.55,3.45
2019-11-14 04:00:00,518.0,419.0,59.42,131.47,13.93,6.55,2.2
2019-11-14 05:00:00,554.0,457.0,63.2,112.57,14.43,7.6,2.2
2019-11-14 06:00:00,605.0,489.0,64.15,106.33,18.9,9.68,2.02
2019-11-14 07:00:00,640.5,508.5,64.78,110.17,21.75,11.4,2.22
2019-11-14 08:00:00,641.5,508.0,65.2,124.15,18.47,11.97,2.25
2019-11-14 09:00:00,722.0,526.0,69.85,136.7,15.02,15.75,2.48
2019-11-14 10:00:00,787.5,548.0,73.6,93.95,24.62,20.05,2.17
2019-11-14 11:00:00,736.5,534.0,72.62,69.88,55.4,17.73,1.98
2019-11-14 12:00:00,680.5,497.0,69.22,58.53,112.22,28.17,1.93
2019-11-14 13:00:00,643.5,450.0,75.15,49.58,159.47,35.4,2.25
2019-11-14 14:00:00,617.5,416.5,68.95,38.9,164.38,32.95,0.97
2019-11-14 15:00:00,518.0,351.0,57.6,34.83,137.35,33.35,0.97
2019-11-14 16:00:00,428.5,287.5,55.48,40.98,117.33,31.02,1.2
2019-11-14 17:00:00,485.5,311.0,61.7,56.23,88.08,36.25,1.5
2019-11-14 18:00:00,532.0,339.0,59.55,72.5,28.85,20.68,2.0
2019-11-14 19:00:00,525.0,338.5,60.4,121.65,21.7,12.55,3.8
2019-11-14 20:00:00,573.5,366.0,62.85,161.68,23.48,12.9,4.95
2019-11-14 21:00:00,642.5,402.5,65.97,203.05,23.57,13.72,6.05
2019-11-14 22:00:00,667.5,415.5,69.35,270.6,21.08,17.45,6.88
2019-11-14 23:00:00,638.0,391.5,54.42,213.7,15.17,24.88,3.62
2019-11-15 00:00:00,553.0,339.5,52.62,164.48,13.3,20.6,2.33
2019-11-15 01:00:00,486.5,335.5,56.97,75.2,12.65,12.5,1.18
2019-11-15 02:00:00,506.0,399.0,59.83,52.15,15.35,8.18,1.2
2019-11-15 03:00:00,601.5,471.25,,48.95,18.45,,
2019-11-15 04:00:00,766.5,685.0,,41.4,23.62,,
2019-11-15 05:00:00,854.0,770.5,,59.17,22.28,,
2019-11-15 06:00:00,830.5,736.5,,58.62,21.12,,
2019-11-15 07:00:00,800.0,699.0,51.7,66.07,20.93,23.6,2.2
2019-11-15 08:00:00,878.5,767.5,63.15,57.6,22.45,,2.55
2019-11-15 09:00:00,947.0,810.5,61.2,69.1,23.18,,2.42
2019-11-15 10:00:00,881.0,718.0,60.83,49.08,41.23,,1.95
2019-11-15 11:00:00,854.5,671.0,56.82,43.92,71.35,,1.9
2019-11-15 12:00:00,719.0,545.0,51.23,25.15,95.2,,1.18
2019-11-15 13:00:00,578.5,427.0,53.45,27.8,130.25,,1.35
2019-11-15 14:00:00,498.5,347.0,45.77,20.88,128.68,,2.27
2019-11-15 15:00:00,384.5,232.0,41.77,21.68,130.95,,2.48
2019-11-15 16:00:00,386.0,224.0,42.65,33.55,110.1,,2.9
2019-11-15 17:00:00,383.0,215.5,39.75,48.83,59.07,,2.95
2019-11-15 18:00:00,439.5,254.5,44.12,83.9,20.73,,4.38
2019-11-15 19:00:00,543.0,324.5,49.3,120.95,14.68,,4.18
2019-11-15 20:00:00,572.0,354.0,52.12,134.98,14.15,,3.45
2019-11-15 21:00:00,566.5,362.5,52.28,145.3,15.2,,4.03
2019-11-15 22:00:00,533.5,339.5,53.47,163.42,14.28,,4.0
2019-11-15 23:00:00,491.0,329.5,53.42,142.35,14.82,,2.5
2019-11-16 00:00:00,460.0,337.0,53.6,133.6,14.4,,1.8
2019-11-16 01:00:00,450.0,353.0,51.3,91.6,13.18,,1.35
2019-11-16 02:00:00,427.5,345.5,58.85,98.58,12.65,,1.1
2019-11-16 03:00:00,398.5,329.5,47.05,91.25,12.6,,1.25
2019-11-16 04:00:00,369.0,309.5,46.88,62.62,11.9,,0.95
2019-11-16 05:00:00,334.0,279.5,44.6,67.78,11.92,,0.88
2019-11-16 06:00:00,303.5,259.5,46.97,45.77,10.08,,0.82
2019-11-16 07:00:00,281.5,240.0,41.1,61.6,10.05,,1.12
2019-11-16 08:00:00,287.5,233.5,43.12,66.17,9.85,,1.3
2019-11-16 09:00:00,318.5,249.0,46.3,49.33,14.6,,1.25
2019-11-16 10:00:00,359.5,247.5,42.97,35.52,27.12,1.88,1.15
2019-11-16 11:00:00,329.0,209.5,40.15,26.9,43.42,1.38,1.18
2019-11-16 12:00:00,251.0,149.0,36.27,23.38,53.28,7.75,0.65
2019-11-16 13:00:00,229.0,95.5,31.25,18.82,50.88,20.15,0.4
2019-11-16 14:00:00,221.5,69.5,29.98,14.9,62.03,16.92,0.53
2019-11-16 15:00:00,225.5,58.5,28.45,16.25,62.75,16.12,0.57
2019-11-16 16:00:00,402.0,58.0,26.88,15.25,63.03,15.65,1.1
2019-11-16 17:00:00,493.0,70.0,28.12,18.52,56.55,16.12,1.1
2019-11-16 18:00:00,358.0,71.5,43.93,31.5,24.48,17.0,4.32
2019-11-16 19:00:00,263.0,65.5,26.12,40.1,11.82,15.98,3.05
2019-11-16 20:00:00,234.5,84.5,28.57,60.23,6.02,18.27,1.45
2019-11-16 21:00:00,265.0,137.5,36.53,46.12,11.45,18.12,2.9
2019-11-16 22:00:00,304.5,206.0,40.95,30.43,16.68,17.15,3.67
2019-11-16 23:00:00,293.0,226.0,38.88,30.85,14.25,15.43,3.3
2019-11-17 00:00:00,259.5,204.5,36.6,32.6,11.25,15.03,3.33
2019-11-17 01:00:00,247.5,206.5,35.5,42.4,8.93,13.5,3.55
2019-11-17 02:00:00,224.5,196.0,34.92,35.67,8.55,10.62,
2019-11-17 03:00:00,183.0,155.0,30.4,19.75,10.92,6.85,
2019-11-17 04:00:00,147.0,125.5,30.05,17.33,14.2,7.68,
2019-11-17 05:00:00,126.0,113.0,30.5,17.18,14.75,7.57,0.9
2019-11-17 06:00:00,132.0,119.5,32.0,29.88,7.9,8.45,1.57
2019-11-17 07:00:00,149.0,126.0,31.48,41.1,6.23,13.6,1.48
2019-11-17 08:00:00,151.5,118.5,30.5,38.77,7.4,18.65,1.47
2019-11-17 09:00:00,150.0,115.0,30.95,23.05,14.4,19.57,1.45
2019-11-17 10:00:00,150.0,113.5,29.25,22.93,17.82,21.68,1.15
2019-11-17 11:00:00,145.0,87.5,25.88,20.07,25.05,20.0,0.85
2019-11-17 12:00:00,146.0,55.0,24.4,18.85,32.12,17.68,1.02
2019-11-17 13:00:00,179.0,42.0,23.18,20.75,32.6,15.82,1.05
2019-11-17 14:00:00,188.5,36.0,22.25,14.5,38.12,14.85,0.15
2019-11-17 15:00:00,153.0,31.5,20.95,15.35,40.5,13.75,0.38
2019-11-17 16:00:00,148.5,32.5,17.9,25.43,32.42,14.98,0.82
2019-11-17 17:00:00,184.0,40.0,19.1,28.45,23.9,12.02,0.85
2019-11-17 18:00:00,183.0,45.0,18.77,52.48,5.85,17.05,0.8
2019-11-17 19:00:00,177.5,52.5,20.4,58.5,3.4,10.88,0.8
2019-11-17 20:00:00,208.5,76.5,23.55,55.02,5.7,16.45,1.6
2019-11-17 21:00:00,231.5,118.5,27.23,52.47,6.8,19.98,1.18
2019-11-17 22:00:00,259.5,166.5,31.83,41.25,9.53,19.12,1.02
2019-11-17 23:00:00,296.5,212.5,36.17,40.35,9.6,17.2,1.0
2019-11-18 00:00:00,321.0,247.5,37.25,38.55,8.82,17.95,0.93
2019-11-18 01:00:00,320.0,261.0,37.82,29.4,10.62,19.1,0.9
2019-11-18 02:00:00,309.5,264.0,39.27,34.33,6.75,17.88,1.25
2019-11-18 03:00:00,294.0,261.0,36.8,26.25,12.22,13.15,
2019-11-18 04:00:00,241.5,217.0,33.93,29.98,10.35,12.0,
2019-11-18 05:00:00,178.0,155.0,33.1,31.55,10.3,11.23,
2019-11-18 06:00:00,157.5,134.0,32.27,27.35,11.32,11.18,
2019-11-18 07:00:00,156.0,129.0,31.18,33.38,5.55,12.35,0.8
2019-11-18 08:00:00,161.5,120.5,30.18,39.08,8.9,16.02,0.97
2019-11-18 09:00:00,186.0,114.5,29.1,40.5,12.03,17.52,0.75
2019-11-18 10:00:00,209.5,108.5,28.85,26.92,26.02,22.2,1.05
2019-11-18 11:00:00,203.5,101.5,28.07,19.65,42.77,21.48,0.9
2019-11-18 12:00:00,167.5,85.0,26.35,17.98,55.28,20.0,0.57
2019-11-18 13:00:00,128.5,61.0,24.0,15.88,62.1,15.25,0.62
2019-11-18 14:00:00,113.5,52.5,23.7,15.43,67.5,14.15,0.75
2019-11-18 15:00:00,115.0,53.5,22.98,17.0,69.15,12.7,0.72
2019-11-18 16:00:00,117.5,52.5,21.95,19.8,67.3,14.27,0.72
2019-11-18 17:00:00,126.5,51.5,20.25,26.55,48.75,13.72,0.93
2019-11-18 18:00:00,154.5,53.0,19.73,39.23,21.27,13.1,1.27
2019-11-18 19:00:00,184.0,70.5,20.62,73.95,5.55,20.98,2.0
2019-11-18 20:00:00,214.5,92.5,21.92,112.03,5.72,20.88,3.05
2019-11-18 21:00:00,250.0,115.0,25.12,109.75,5.6,20.75,3.0
2019-11-18 22:00:00,253.5,129.0,25.77,102.7,6.15,21.45,2.57
2019-11-18 23:00:00,209.5,112.0,24.6,84.4,5.48,20.33,1.8
2019-11-19 00:00:00,175.5,99.5,22.93,110.3,5.38,21.8,1.25
2019-11-19 01:00:00,177.5,119.5,25.23,106.0,5.38,23.38,0.92
2019-11-19 02:00:00,180.5,134.0,26.3,125.33,4.75,24.1,0.75
2019-11-19 03:00:00,195.5,145.5,30.3,97.15,5.88,21.3,0.65
2019-11-19 04:00:00,213.0,166.0,30.67,87.3,6.2,19.52,0.72
2019-11-19 05:00:00,212.5,173.0,32.0,52.27,5.7,16.73,0.62
2019-11-19 06:00:00,228.0,180.5,33.38,46.3,4.25,15.55,0.93
2019-11-19 07:00:00,248.5,187.5,34.7,46.28,4.32,15.38,1.02
2019-11-19 08:00:00,262.0,181.5,33.45,60.17,5.03,19.95,1.38
2019-11-19 09:00:00,298.0,190.0,33.22,75.82,6.93,26.52,1.45
2019-11-19 10:00:00,356.5,233.5,38.62,42.33,16.1,30.43,1.45
2019-11-19 11:00:00,384.5,261.0,35.8,34.65,30.15,27.07,1.27
2019-11-19 12:00:00,347.0,232.0,32.7,26.07,48.9,23.78,0.93
2019-11-19 13:00:00,267.0,174.0,28.45,19.15,58.88,20.55,0.75
2019-11-19 14:00:00,214.0,126.5,25.3,16.23,64.42,19.73,0.67
2019-11-19 15:00:00,178.0,91.0,23.2,20.62,61.1,18.18,0.55
2019-11-19 16:00:00,145.0,68.0,32.83,20.95,55.15,16.55,0.62
2019-11-19 17:00:00,149.5,62.0,20.68,26.43,39.65,14.55,0.85
2019-11-19 18:00:00,169.5,62.0,20.0,48.03,11.05,14.12,1.18
2019-11-19 19:00:00,196.5,77.0,19.95,97.15,4.95,18.6,2.6
2019-11-19 20:00:00,242.5,102.0,24.05,123.72,3.6,20.43,3.15
2019-11-19 21:00:00,298.0,134.0,26.75,144.48,4.08,20.93,3.9
2019-11-19 22:00:00,351.5,173.5,27.68,193.3,4.45,23.15,4.95
2019-11-19 23:00:00,382.0,206.5,33.67,165.12,4.05,23.08,4.45
2019-11-20 00:00:00,368.0,214.0,31.1,176.35,4.45,21.67,4.83
2019-11-20 01:00:00,355.0,206.0,29.4,197.28,4.58,16.95,4.47
2019-11-20 02:00:00,353.5,202.0,30.8,223.83,4.95,17.93,3.0
2019-11-20 03:00:00,363.5,221.0,34.8,138.3,8.15,10.5,1.95
2019-11-20 04:00:00,362.0,237.5,35.5,140.45,7.52,11.28,1.93
2019-11-20 05:00:00,337.5,236.0,36.95,107.0,5.12,9.77,1.4
2019-11-20 06:00:00,342.0,253.0,41.85,90.33,3.4,10.62,1.25
2019-11-20 07:00:00,387.5,278.5,43.75,91.55,2.23,14.22,1.62
2019-11-20 08:00:00,420.0,296.5,43.33,126.15,2.83,20.0,1.92
2019-11-20 09:00:00,440.5,304.5,43.9,120.58,3.57,30.35,2.0
2019-11-20 10:00:00,490.5,313.0,46.6,80.58,7.07,38.12,1.85
2019-11-20 11:00:00,476.0,305.0,40.75,44.83,18.12,39.22,1.45
2019-11-20 12:00:00,391.5,264.5,38.1,30.55,33.35,33.78,1.15
2019-11-20 13:00:00,321.5,209.5,30.8,20.35,43.25,25.75,0.85
2019-11-20 14:00:00,238.0,144.0,27.52,21.17,48.03,20.43,0.35
2019-11-20 15:00:00,205.0,114.0,28.45,22.0,48.42,21.15,0.4
2019-11-20 16:00:00,217.0,111.5,26.5,25.25,42.25,19.05,0.43
2019-11-20 17:00:00,207.5,102.5,26.15,33.38,17.05,20.5,0.65
2019-11-20 18:00:00,217.0,108.5,25.2,93.85,4.4,20.85,1.48
2019-11-20 19:00:00,283.0,144.0,26.9,176.12,1.9,18.38,3.7
2019-11-20 20:00:00,376.0,199.5,30.8,205.07,1.4,17.18,5.2
2019-11-20 21:00:00,431.5,245.5,32.77,202.72,1.75,18.93,5.83
2019-11-20 22:00:00,494.5,303.5,40.6,334.5,0.85,22.53,8.03
2019-11-20 23:00:00,557.5,354.0,47.83,272.83,,20.5,7.02
2019-11-21 00:00:00,552.0,362.0,41.83,167.5,,20.35,4.12
2019-11-21 01:00:00,479.0,332.0,39.58,150.3,,18.3,2.35
2019-11-21 02:00:00,415.0,297.0,38.92,146.75,,17.23,1.67
2019-11-21 03:00:00,396.5,292.5,39.25,109.9,,11.35,0.9
2019-11-21 04:00:00,383.0,294.0,37.72,107.8,,10.7,0.78
2019-11-21 05:00:00,372.0,286.0,37.52,98.4,,10.0,0.75
2019-11-21 06:00:00,355.0,275.0,37.15,113.62,,11.57,0.88
2019-11-21 07:00:00,346.5,277.0,41.35,133.62,,16.62,1.73
2019-11-21 08:00:00,428.5,350.0,48.27,188.65,,25.88,2.67
2019-11-21 09:00:00,468.0,354.0,42.1,78.92,,29.92,2.0
2019-11-21 10:00:00,425.0,277.0,39.6,95.7,,47.92,2.1
2019-11-21 11:00:00,421.5,258.5,42.55,97.92,,46.28,1.85
2019-11-21 12:00:00,383.0,233.0,44.75,67.85,,35.15,1.38
2019-11-21 13:00:00,354.5,215.5,47.5,68.33,,34.85,1.62
2019-11-21 14:00:00,345.5,209.0,43.92,49.58,,32.53,1.57
2019-11-21 15:00:00,311.5,183.5,41.1,38.25,,29.27,1.5
2019-11-21 16:00:00,275.5,150.0,37.2,35.25,,24.12,1.25
2019-11-21 17:00:00,239.0,121.5,33.78,41.0,2.9,20.65,1.35
2019-11-21 18:00:00,250.0,129.0,33.7,85.4,5.12,19.77,2.25
2019-11-21 19:00:00,316.0,168.5,39.0,156.98,4.53,25.4,3.27
2019-11-21 20:00:00,367.0,201.0,37.25,147.93,4.05,23.9,3.38
2019-11-21 21:00:00,374.25,222.0,44.55,134.57,5.75,22.48,4.1
2019-11-21 22:00:00,444.0,296.5,50.45,217.82,6.03,27.1,5.05
2019-11-21 23:00:00,519.0,335.0,45.43,183.02,5.4,25.85,4.42
2019-11-22 00:00:00,481.75,296.0,40.88,164.85,5.45,21.18,3.23
2019-11-22 01:00:00,443.75,282.5,40.95,146.03,5.65,15.12,2.3
2019-11-22 02:00:00,410.5,268.5,43.8,104.0,3.6,12.7,1.65
2019-11-22 03:00:00,364.0,246.0,39.8,84.95,4.53,10.4,1.9
2019-11-22 04:00:00,321.0,237.5,41.17,81.08,3.9,8.0,1.77
2019-11-22 05:00:00,294.75,239.0,43.05,71.7,3.65,7.12,1.55
2019-11-22 06:00:00,278.75,237.5,41.85,89.8,3.88,7.58,1.28
2019-11-22 07:00:00,290.75,237.0,43.62,136.93,4.35,13.1,1.88
2019-11-22 08:00:00,338.5,242.0,45.25,210.45,5.23,16.55,3.0
2019-11-22 09:00:00,408.75,287.0,45.88,183.62,5.3,25.95,3.7
2019-11-22 10:00:00,536.0,322.5,48.7,107.0,4.97,31.25,2.68
2019-11-22 11:00:00,519.75,289.5,46.05,64.85,5.5,30.88,1.85
2019-11-22 12:00:00,435.75,236.5,44.78,37.67,5.1,29.68,1.2
2019-11-22 13:00:00,379.25,208.5,46.12,33.05,6.48,32.0,1.05
2019-11-22 14:00:00,352.75,194.5,44.55,26.2,8.77,42.77,0.83
2019-11-22 15:00:00,305.25,170.0,40.8,31.55,8.25,33.72,0.7
2019-11-22 16:00:00,272.0,151.5,40.85,27.5,7.1,30.82,0.7
2019-11-22 17:00:00,262.0,137.5,36.92,36.8,5.85,24.4,0.95
2019-11-22 18:00:00,247.75,134.0,34.27,90.8,3.35,18.1,1.75
2019-11-22 19:00:00,295.5,161.5,38.73,147.15,4.05,20.18,3.27
2019-11-22 20:00:00,387.75,201.5,38.7,125.67,4.65,20.2,3.23
2019-11-22 21:00:00,425.25,233.5,43.08,97.3,5.42,21.23,2.5
2019-11-22 22:00:00,430.25,238.5,38.65,71.85,4.47,19.82,2.2
2019-11-22 23:00:00,371.25,233.5,40.6,76.15,4.47,17.07,2.1
2019-11-23 00:00:00,374.5,236.5,40.65,76.85,4.6,16.58,1.55
2019-11-23 01:00:00,360.5,206.0,34.6,45.8,4.7,16.67,0.6
2019-11-23 02:00:00,284.25,167.0,33.08,66.2,2.9,18.52,0.28
2019-11-23 03:00:00,243.25,153.5,31.1,53.3,7.22,12.8,0.2
2019-11-23 04:00:00,215.75,144.5,31.8,40.33,4.3,13.08,0.18
2019-11-23 05:00:00,189.25,144.5,33.57,35.82,3.65,13.1,0.3
2019-11-23 06:00:00,204.5,160.0,37.17,28.33,3.6,14.1,0.28
2019-11-23 07:00:00,217.0,167.5,37.3,34.08,3.62,12.15,0.68
2019-11-23 08:00:00,237.0,165.0,35.98,48.78,3.27,13.18,1.27
2019-11-23 09:00:00,269.25,160.0,34.55,40.62,3.4,15.05,1.15
2019-11-23 10:00:00,296.25,144.5,33.33,29.0,2.83,16.85,1.25
2019-11-23 11:00:00,226.25,135.5,33.92,30.1,3.15,18.92,1.23
2019-11-23 12:00:00,236.25,136.0,34.0,26.92,3.02,19.88,1.12
2019-11-23 13:00:00,222.0,126.5,34.0,24.98,3.82,19.3,0.65
2019-11-23 14:00:00,194.75,104.5,32.45,21.62,4.03,17.42,0.5
2019-11-23 15:00:00,167.5,82.0,30.35,27.7,4.25,17.12,0.5
2019-11-23 16:00:00,165.5,72.0,30.98,35.0,4.25,19.12,0.35
2019-11-23 17:00:00,160.0,69.0,28.35,49.95,4.15,18.23,0.77
2019-11-23 18:00:00,192.25,77.0,27.7,65.75,2.52,16.8,1.3
2019-11-23 19:00:00,241.75,85.5,29.05,75.95,2.38,15.38,1.8
2019-11-23 20:00:00,241.25,101.5,30.73,97.25,3.2,19.55,2.23
2019-11-23 21:00:00,253.25,113.0,32.55,49.73,3.45,20.35,1.5
2019-11-23 22:00:00,225.0,108.0,32.6,49.23,2.7,18.9,1.27
2019-11-23 23:00:00,203.5,118.0,33.6,51.35,3.03,21.68,1.1
2019-11-24 00:00:00,213.5,134.0,36.25,42.88,3.67,19.85,1.0
2019-11-24 01:00:00,219.75,143.0,32.35,55.6,3.73,18.5,0.77
2019-11-24 02:00:00,212.0,146.5,32.58,81.45,2.4,20.92,0.45
2019-11-24 03:00:00,190.5,134.5,28.9,79.1,3.52,20.05,0.25
2019-11-24 04:00:00,158.75,116.0,29.92,64.82,3.55,20.9,0.23
2019-11-24 05:00:00,148.0,113.0,32.27,51.35,3.23,18.02,0.38
2019-11-24 06:00:00,150.75,128.0,33.9,49.58,3.23,17.67,0.43
2019-11-24 07:00:00,171.75,143.5,34.27,66.65,3.75,16.32,0.75
2019-11-24 08:00:00,191.0,158.0,35.9,54.58,3.42,16.45,0.98
2019-11-24 09:00:00,218.5,168.0,34.75,41.27,4.28,20.12,1.0
2019-11-24 10:00:00,226.0,160.0,33.15,34.02,4.03,24.92,0.97
2019-11-24 11:00:00,214.25,138.5,31.52,30.62,4.25,25.82,0.97
2019-11-24 12:00:00,203.0,113.5,29.4,18.6,5.05,20.93,0.77
2019-11-24 13:00:00,182.75,83.5,25.83,16.3,4.62,17.0,0.57
2019-11-24 14:00:00,137.25,57.0,23.52,15.6,5.03,14.3,0.62
2019-11-24 15:00:00,108.75,49.0,20.5,28.65,4.75,14.45,0.67
2019-11-24 16:00:00,127.75,47.0,20.6,34.4,4.35,16.32,0.7
2019-11-24 17:00:00,140.5,51.0,19.7,58.88,2.77,17.27,1.23
2019-11-24 18:00:00,202.0,67.0,23.6,47.65,2.62,17.25,1.4
2019-11-24 19:00:00,239.5,95.0,27.35,45.5,3.75,18.93,1.5
2019-11-24 20:00:00,241.75,123.5,30.27,54.55,3.47,18.65,1.55
2019-11-24 21:00:00,236.25,138.0,31.0,39.25,3.88,19.38,1.62
2019-11-24 22:00:00,241.5,145.5,32.15,47.38,3.25,21.2,1.67
2019-11-24 23:00:00,246.0,156.0,33.17,53.55,3.1,19.9,1.55
2019-11-25 00:00:00,242.0,164.5,35.25,60.77,3.77,18.88,1.5
2019-11-25 01:00:00,227.25,164.0,35.02,95.08,2.75,21.85,0.85
2019-11-25 02:00:00,225.0,171.5,36.18,51.5,2.55,25.62,0.48
2019-11-25 03:00:00,228.0,152.5,29.15,53.4,3.13,14.8,0.15
2019-11-25 04:00:00,182.75,128.0,28.95,57.5,3.08,15.4,0.28
2019-11-25 05:00:00,181.5,134.5,30.15,52.35,3.58,14.88,0.32
2019-11-25 06:00:00,176.5,132.0,29.55,49.0,4.15,13.45,0.35
2019-11-25 07:00:00,168.25,128.0,29.8,57.48,2.62,13.8,0.92
2019-11-25 08:00:00,225.5,151.5,33.75,152.57,3.88,17.15,1.95
2019-11-25 09:00:00,282.5,174.5,34.75,96.45,2.62,26.28,1.62
2019-11-25 10:00:00,300.0,170.5,33.9,45.12,3.33,32.25,1.4
2019-11-25 11:00:00,267.0,132.0,25.07,20.93,3.88,25.55,0.85
2019-11-25 12:00:00,183.0,93.5,25.73,22.27,4.38,24.7,1.0
2019-11-25 13:00:00,161.5,76.0,24.2,15.1,4.97,19.35,0.93
2019-11-25 14:00:00,123.25,59.5,24.4,15.4,6.05,17.75,1.02
2019-11-25 15:00:00,123.0,61.5,25.23,16.82,7.73,17.07,1.1
2019-11-25 16:00:00,136.25,69.5,27.35,18.3,6.57,18.9,1.15
2019-11-25 17:00:00,156.5,74.0,27.4,26.1,5.72,17.52,1.3
2019-11-25 18:00:00,157.5,74.0,24.95,58.43,3.08,15.43,1.95
2019-11-25 19:00:00,187.5,88.0,25.65,118.53,3.08,17.32,2.9
2019-11-25 20:00:00,241.0,123.5,30.35,129.27,2.88,19.05,2.9
2019-11-25 21:00:00,287.75,153.5,33.25,123.98,2.52,19.23,2.98
2019-11-25 22:00:00,313.25,174.0,36.42,101.9,3.2,18.58,2.6
2019-11-25 23:00:00,315.5,179.5,33.58,86.38,2.85,17.9,2.27
2019-11-26 00:00:00,279.5,155.0,30.85,57.53,3.4,15.7,1.52
2019-11-26 01:00:00,213.25,139.5,29.73,58.22,3.07,13.67,1.25
2019-11-26 02:00:00,203.75,126.5,28.4,35.2,2.1,14.65,0.82
2019-11-26 03:00:00,168.5,110.5,26.35,29.15,3.52,8.6,0.75
2019-11-26 04:00:00,178.25,109.5,25.92,34.83,3.2,10.23,0.68
2019-11-26 05:00:00,165.5,110.5,26.82,37.75,3.5,11.65,0.75
2019-11-26 06:00:00,161.0,110.0,28.02,49.0,2.0,12.23,0.8
2019-11-26 07:00:00,172.0,122.5,30.75,75.72,2.55,14.0,1.18
2019-11-26 08:00:00,225.0,158.0,32.85,87.28,3.12,17.8,1.75
2019-11-26 09:00:00,298.75,180.5,32.1,118.88,11.22,29.58,2.12
2019-11-26 10:00:00,346.5,186.0,36.67,126.9,14.68,42.6,2.23
2019-11-26 11:00:00,371.25,192.0,36.92,97.7,15.6,63.13,2.12
2019-11-26 12:00:00,397.25,197.5,40.85,63.88,13.85,63.75,1.88
2019-11-26 13:00:00,415.5,189.5,39.4,50.45,11.15,43.43,1.3
2019-11-26 14:00:00,364.0,167.0,48.38,41.27,10.78,34.3,1.12
2019-11-26 15:00:00,325.75,159.0,40.35,40.38,9.6,34.75,1.27
2019-11-26 16:00:00,348.5,167.5,41.02,42.88,6.93,32.4,1.23
2019-11-26 17:00:00,346.5,139.0,37.52,41.55,7.45,20.48,1.05
2019-11-26 18:00:00,232.25,99.0,33.55,34.6,3.7,17.75,0.83
2019-11-26 19:00:00,233.0,84.5,31.15,19.18,3.83,13.82,0.48
2019-11-26 20:00:00,240.5,59.5,27.43,16.92,3.62,12.85,0.38
2019-11-26 21:00:00,116.75,44.5,27.48,18.75,2.77,13.3,0.35
2019-11-26 22:00:00,80.75,42.5,27.9,21.23,2.98,13.1,0.38
2019-11-26 23:00:00,78.25,39.0,27.4,20.25,2.98,12.3,0.33
2019-11-27 00:00:00,85.0,35.5,26.6,20.32,3.08,11.52,0.25
2019-11-27 01:00:00,63.5,27.5,24.65,15.8,1.58,10.05,0.23
2019-11-27 02:00:00,52.25,23.0,24.0,13.12,2.1,14.03,0.28
2019-11-27 03:00:00,47.25,19.5,20.45,13.35,3.42,15.8,0.15
2019-11-27 04:00:00,37.0,16.5,21.05,12.57,2.42,13.18,0.23
2019-11-27 05:00:00,33.25,19.0,24.05,16.52,2.62,10.2,0.28
2019-11-27 06:00:00,39.5,23.0,25.45,18.77,2.58,9.0,0.38
2019-11-27 07:00:00,39.0,23.0,25.45,23.45,2.62,8.62,0.77
2019-11-27 08:00:00,63.5,33.5,26.38,35.95,2.27,9.22,1.3
2019-11-27 09:00:00,99.0,52.0,26.12,49.03,1.9,13.52,1.5
2019-11-27 10:00:00,166.0,68.5,26.3,72.95,3.17,25.98,1.7
2019-11-27 11:00:00,237.75,78.5,27.75,60.38,3.0,28.1,1.8
2019-11-27 12:00:00,233.75,89.5,30.48,51.65,3.12,24.82,1.88
2019-11-27 13:00:00,237.25,97.0,32.75,34.83,3.35,26.67,1.48
2019-11-27 14:00:00,221.5,117.0,35.92,39.55,6.83,29.5,1.8
2019-11-27 15:00:00,296.25,132.0,35.17,43.9,6.03,27.27,1.7
2019-11-27 16:00:00,287.5,124.5,35.75,48.0,4.03,16.02,1.8
2019-11-27 17:00:00,251.25,121.0,39.27,31.23,3.8,15.25,1.4
2019-11-27 18:00:00,174.25,117.5,37.38,29.5,3.3,12.25,1.48
2019-11-27 19:00:00,174.5,125.5,37.28,23.25,2.72,10.3,1.43
2019-11-27 20:00:00,176.75,140.0,37.88,25.43,2.68,8.22,1.6
2019-11-27 21:00:00,176.75,126.5,32.33,16.52,3.38,7.98,0.75
2019-11-27 22:00:00,116.25,66.5,27.88,14.1,3.8,6.42,0.57
2019-11-27 23:00:00,33.25,23.5,27.77,15.45,3.67,6.62,0.6
2019-11-28 00:00:00,26.5,21.0,27.45,21.25,3.3,7.42,0.55
2019-11-28 01:00:00,30.5,18.0,26.33,19.0,3.25,10.65,0.65
2019-11-28 02:00:00,38.5,24.0,24.9,16.1,3.8,16.0,0.65
2019-11-28 03:00:00,45.0,28.5,20.8,10.75,4.17,13.95,0.55
2019-11-28 04:00:00,31.5,18.0,21.65,10.6,3.65,12.65,0.47
2019-11-28 05:00:00,17.75,13.5,23.07,10.88,3.3,9.75,0.5
2019-11-28 06:00:00,25.5,16.5,24.25,12.05,2.67,9.6,0.5
2019-11-28 07:00:00,37.25,26.0,25.43,16.05,3.02,9.27,0.6
2019-11-28 08:00:00,49.75,32.0,26.32,21.23,3.43,9.12,0.72
2019-11-28 09:00:00,50.5,25.0,26.65,14.93,3.5,7.6,0.7
2019-11-28 10:00:00,29.5,21.0,24.68,13.38,3.6,11.15,0.78
