Date,City,AQI
2020-01-07,Pithampur,96.0
2020-01-07,Ujjain,122.0
2020-01-08,Pithampur,108.0
2020-01-08,Ujjain,114.0
2020-01-09,Pithampur,127.0
2020-01-09,Ujjain,159.0
2020-01-10,Pithampur,116.0
2020-01-10,Ujjain,100.0
2020-01-11,Pithampur,108.0
2020-01-11,Ujjain,125.0
2020-01-12,Pithampur,112.0
2020-01-12,Ujjain,112.0
2020-01-13,Pithampur,111.0
2020-01-13,Ujjain,114.0
2020-01-14,Pithampur,113.0
2020-01-14,Ujjain,148.0
2020-01-15,Pithampur,124.0
2020-01-15,Ujjain,124.0
2020-01-16,Pithampur,122.0
2020-01-16,Ujjain,196.0
2020-01-17,Pithampur,130.0
2020-01-17,Ujjain,121.0
2020-01-18,Pithampur,198.0
2020-01-18,Ujjain,161.0
2020-01-19,Pithampur,126.0
2020-01-19,Ujjain,122.0
2020-01-20,Pithampur,103.0
2020-01-20,Ujjain,103.0
2020-01-21,Pithampur,125.0
2020-01-21,Ujjain,121.0
2020-01-22,Pithampur,166.0
2020-01-22,Ujjain,147.0
2020-01-23,Pithampur,150.0
2020-01-23,Ujjain,102.0
2020-01-24,Pithampur,117.0
2020-01-24,Ujjain,107.0
2020-01-25,Pithampur,129.0
2020-01-25,Ujjain,155.0
2020-01-26,Pithampur,110.0
2020-01-26,Ujjain,217.0
2020-01-27,Pithampur,96.0
2020-01-27,Ujjain,130.0
2020-01-28,Pithampur,127.0
2020-01-28,Ujjain,104.0
2020-01-29,Pithampur,134.0
2020-01-29,Ujjain,107.0
2020-01-30,Pithampur,121.0
2020-01-30,Ujjain,107.0
2020-01-31,Pithampur,110.0
2020-01-31,Ujjain,104.0
2020-02-01,Pithampur,120.0
2020-02-01,Ujjain,102.0
2020-02-02,Pithampur,108.0
2020-02-02,Ujjain,
2020-02-03,Pithampur,95.0
2020-02-03,Ujjain,
2020-02-04,Pithampur,115.0
2020-02-04,Ujjain,
2020-02-05,Pithampur,117.0
2020-02-05,Ujjain,
2020-02-06,Pithampur,126.0
2020-02-06,Ujjain,110.0
2020-02-07,Pithampur,124.0
2020-02-07,Ujjain,108.0
2020-02-08,Pithampur,119.0
2020-02-08,Ujjain,103.0
2020-02-09,Pithampur,111.0
2020-02-09,Ujjain,104.0
2020-02-10,Pithampur,96.0
2020-02-10,Ujjain,117.0
2020-02-11,Pithampur,119.0
2020-02-11,Ujjain,129.0
2020-02-12,Pithampur,127.0
2020-02-12,Ujjain,111.0
2020-02-13,Pithampur,124.0
2020-02-13,Ujjain,131.0
2020-02-14,Pithampur,114.0
2020-02-14,Ujjain,160.0
2020-02-15,Pithampur,119.0
2020-02-15,Ujjain,175.0
2020-02-16,Pithampur,116.0
2020-02-16,Ujjain,124.0
2020-02-17,Pithampur,99.0
2020-02-17,Ujjain,120.0
2020-02-18,Pithampur,101.0
2020-02-18,Ujjain,135.0
2020-02-19,Pithampur,86.0
2020-02-19,Ujjain,143.0
2020-02-20,Pithampur,114.0
2020-02-20,Ujjain,164.0
2020-02-21,Pithampur,139.0
2020-02-21,Ujjain,149.0
2020-02-22,Pithampur,136.0
2020-02-22,Ujjain,148.0
2020-02-23,Pithampur,134.0
2020-02-23,Ujjain,136.0
2020-02-24,Pithampur,120.0
2020-02-24,Ujjain,145.0
2020-02-25,Pithampur,114.0
2020-02-25,Ujjain,136.0
2020-02-26,Pithampur,122.0
2020-02-26,Ujjain,144.0
2020-02-27,Pithampur,126.0
2020-02-27,Ujjain,133.0
2020-02-28,Pithampur,130.0
2020-02-28,Ujjain,155.0
2020-02-29,Pithampur,118.0
2020-02-29,Ujjain,148.0
2020-03-01,Pithampur,127.0
2020-03-01,Ujjain,164.0
2020-03-02,Pithampur,114.0
2020-03-02,Ujjain,160.0
2020-03-03,Pithampur,128.0
2020-03-03,Ujjain,126.0
2020-03-04,Pithampur,142.0
2020-03-04,Ujjain,120.0
2020-03-05,Pithampur,133.0
2020-03-05,Ujjain,110.0
2020-03-06,Pithampur,145.0
2020-03-06,Ujjain,121.0
2020-03-07,Pithampur,133.0
2020-03-07,Ujjain,129.0
2020-03-08,Pithampur,124.0
2020-03-08,Ujjain,114.0
2020-03-09,Pithampur,112.0
2020-03-09,Ujjain,113.0
2020-03-10,Pithampur,113.0
2020-03-10,Ujjain,109.0
2020-03-11,Pithampur,112.0
2020-03-11,Ujjain,116.0
2020-03-12,Pithampur,110.0
2020-03-12,Ujjain,111.0
2020-03-13,Pithampur,111.0
2020-03-13,Ujjain,115.0
2020-03-14,Pithampur,128.0
2020-03-14,Ujjain,128.0
2020-03-15,Pithampur,136.0
2020-03-15,Ujjain,135.0
2020-03-16,Pithampur,121.0
2020-03-16,Ujjain,139.0
2020-03-17,Pithampur,122.0
2020-03-17,Ujjain,137.0
2020-03-18,Pithampur,124.0
2020-03-18,Ujjain,145.0
2020-03-19,Pithampur,121.0
2020-03-19,Ujjain,146.0
2020-03-20,Pithampur,131.0
2020-03-20,Ujjain,133.0
2020-03-21,Pithampur,123.0
2020-03-21,Ujjain,112.0
2020-03-22,Pithampur,124.0
2020-03-22,Ujjain,115.0
2020-03-23,Pithampur,112.0
2020-03-23,Ujjain,118.0
2020-03-24,Pithampur,115.0
2020-03-24,Ujjain,120.0
2020-03-25,Pithampur,105.0
2020-03-25,Ujjain,107.0
2020-03-26,Pithampur,108.0
2020-03-26,Ujjain,107.0
2020-03-27,Pithampur,61.0
2020-03-27,Ujjain,87.0
2020-03-28,Pithampur,73.0
2020-03-28,Ujjain,91.0
2020-03-29,Pithampur,65.0
2020-03-29,Ujjain,94.0
2020-03-30,Pithampur,61.0
2020-03-30,Ujjain,85.0
2020-03-31,Pithampur,66.0
2020-03-31,Ujjain,85.0
2020-04-01,Pithampur,80.0
2020-04-01,Ujjain,85.0
2020-04-02,Pithampur,93.0
2020-04-02,Ujjain,97.0
2020-04-03,Pithampur,84.0
2020-04-03,Ujjain,98.0
2020-04-04,Pithampur,82.0
2020-04-04,Ujjain,98.0
2020-04-05,Pithampur,81.0
2020-04-05,Ujjain,98.0
2020-04-06,Pithampur,106.0
2020-04-06,Ujjain,129.0
2020-04-07,Pithampur,113.0
2020-04-07,Ujjain,109.0
2020-04-08,Pithampur,110.0
2020-04-08,Ujjain,105.0
2020-04-09,Pithampur,124.0
2020-04-09,Ujjain,117.0
2020-04-10,Pithampur,124.0
2020-04-10,Ujjain,126.0
2020-04-11,Pithampur,139.0
2020-04-11,Ujjain,190.0
2020-04-12,Pithampur,140.0
2020-04-12,Ujjain,146.0
2020-04-13,Pithampur,135.0
2020-04-13,Ujjain,128.0
2020-04-14,Pithampur,130.0
2020-04-14,Ujjain,191.0
2020-04-15,Pithampur,134.0
2020-04-15,Ujjain,229.0
2020-04-16,Pithampur,118.0
2020-04-16,Ujjain,148.0
2020-04-17,Pithampur,112.0
2020-04-17,Ujjain,109.0
2020-04-18,Pithampur,111.0
2020-04-18,Ujjain,114.0
2020-04-19,Pithampur,109.0
2020-04-19,Ujjain,118.0
2020-04-20,Pithampur,106.0
2020-04-20,Ujjain,139.0
2020-04-21,Pithampur,113.0
2020-04-21,Ujjain,166.0
2020-04-22,Pithampur,126.0
2020-04-22,Ujjain,200.0
2020-04-23,Pithampur,117.0
2020-04-23,Ujjain,193.0
2020-04-24,Pithampur,99.0
2020-04-24,Ujjain,113.0
2020-04-25,Pithampur,110.0
2020-04-25,Ujjain,108.0
2020-04-26,Pithampur,123.0
2020-04-26,Ujjain,129.0
2020-04-27,Pithampur,111.0
2020-04-27,Ujjain,121.0
2020-04-28,Pithampur,94.0
2020-04-28,Ujjain,136.0
2020-04-29,Pithampur,87.0
2020-04-29,Ujjain,132.0
2020-04-30,Pithampur,107.0
2020-04-30,Ujjain,147.0
2020-05-01,Pithampur,118.0
2020-05-01,Ujjain,128.0
2020-05-02,Pithampur,110.0
2020-05-02,Ujjain,123.0
2020-05-03,Pithampur,109.0
2020-05-03,Ujjain,98.0
2020-05-04,Pithampur,124.0
2020-05-04,Ujjain,102.0
2020-05-05,Pithampur,111.0
2020-05-05,Ujjain,96.0
2020-05-06,Pithampur,137.0
2020-05-06,Ujjain,105.0
2020-05-07,Pithampur,105.0
2020-05-07,Ujjain,109.0
2020-05-08,Pithampur,116.0
2020-05-08,Ujjain,117.0
2020-05-09,Pithampur,116.0
2020-05-09,Ujjain,106.0
2020-05-10,Pithampur,102.0
2020-05-10,Ujjain,135.0
2020-05-11,Pithampur,97.0
2020-05-11,Ujjain,102.0
2020-05-12,Pithampur,92.0
2020-05-12,Ujjain,90.0
2020-05-13,Pithampur,107.0
2020-05-13,Ujjain,116.0
2020-05-14,Pithampur,101.0
2020-05-14,Ujjain,92.0
2020-05-15,Pithampur,109.0
2020-05-15,Ujjain,106.0
2020-05-16,Pithampur,125.0
2020-05-16,Ujjain,125.0
2020-05-17,Pithampur,120.0
2020-05-17,Ujjain,88.0
2020-05-18,Pithampur,143.0
2020-05-18,Ujjain,109.0
2020-05-19,Pithampur,173.0
2020-05-19,Ujjain,137.0
2020-05-20,Pithampur,139.0
2020-05-20,Ujjain,107.0
2020-05-21,Pithampur,129.0
2020-05-21,Ujjain,100.0
2020-05-22,Pithampur,131.0
2020-05-22,Ujjain,104.0
2020-05-23,Pithampur,128.0
2020-05-23,Ujjain,106.0
2020-05-24,Pithampur,121.0
2020-05-24,Ujjain,116.0
2020-05-25,Pithampur,114.0
2020-05-25,Ujjain,102.0
2020-05-26,Pithampur,108.0
2020-05-26,Ujjain,110.0
2020-05-27,Pithampur,115.0
2020-05-27,Ujjain,93.0
2020-05-28,Pithampur,110.0
2020-05-28,Ujjain,93.0
2020-05-29,Pithampur,100.0
2020-05-29,Ujjain,90.0
2020-05-30,Pithampur,102.0
2020-05-30,Ujjain,96.0
2020-05-31,Pithampur,123.0
2020-05-31,Ujjain,115.0
2020-06-01,Pithampur,129.0
2020-06-01,Ujjain,112.0
2020-06-02,Pithampur,86.0
2020-06-02,Ujjain,79.0
2020-06-03,Pithampur,57.0
2020-06-03,Ujjain,73.0
2020-06-04,Pithampur,35.0
2020-06-04,Ujjain,82.0
2020-06-05,Pithampur,52.0
2020-06-05,Ujjain,80.0
2020-06-06,Pithampur,60.0
2020-06-06,Ujjain,111.0
2020-06-07,Pithampur,67.0
2020-06-07,Ujjain,99.0
2020-06-08,Pithampur,66.0
2020-06-08,Ujjain,83.0
2020-06-09,Pithampur,63.0
2020-06-09,Ujjain,91.0
2020-06-10,Pithampur,70.0
2020-06-10,Ujjain,103.0
2020-06-11,Pithampur,60.0
2020-06-11,Ujjain,107.0
2020-06-12,Pithampur,53.0
2020-06-12,Ujjain,115.0
2020-06-13,Pithampur,58.0
2020-06-13,Ujjain,93.0
2020-06-14,Pithampur,54.0
2020-06-14,Ujjain,106.0
2020-06-15,Pithampur,46.0
2020-06-15,Ujjain,106.0
2020-06-16,Pithampur,56.0
2020-06-16,Ujjain,85.0
2020-06-17,Pithampur,59.0
2020-06-17,Ujjain,80.0
2020-06-18,Pithampur,46.0
2020-06-18,Ujjain,93.0
2020-06-19,Pithampur,50.0
2020-06-19,Ujjain,85.0
2020-06-20,Pithampur,54.0
2020-06-20,Ujjain,93.0
2020-06-21,Pithampur,79.0
2020-06-21,Ujjain,77.0
2020-06-22,Pithampur,68.0
2020-06-22,Ujjain,78.0
2020-06-23,Pithampur,65.0
2020-06-23,Ujjain,73.0
2020-06-24,Pithampur,51.0
2020-06-24,Ujjain,86.0
2020-06-25,Pithampur,45.0
2020-06-25,Ujjain,75.0
2020-06-26,Pithampur,54.0
2020-06-26,Ujjain,71.0
2020-06-27,Pithampur,42.0
2020-06-27,Ujjain,90.0
2020-06-28,Pithampur,41.0
2020-06-28,Ujjain,76.0
2020-06-29,Pithampur,63.0
2020-06-29,Ujjain,73.0
2020-06-30,Pithampur,53.0
2020-06-30,Ujjain,134.0
2020-07-01,Pithampur,57.0
2020-07-01,Ujjain,106.0
2020-07-02,Pithampur,49.0
2020-07-02,Ujjain,82.0
2020-07-03,Pithampur,44.0
2020-07-03,Ujjain,75.0
2020-07-04,Pithampur,60.0
2020-07-04,Ujjain,104.0
2020-07-05,Pithampur,42.0
2020-07-05,Ujjain,85.0
2020-07-06,Pithampur,28.0
2020-07-06,Ujjain,58.0
2020-07-07,Pithampur,37.0
2020-07-07,Ujjain,61.0
2020-07-08,Pithampur,34.0
2020-07-08,Ujjain,84.0
2020-07-09,Pithampur,52.0
2020-07-09,Ujjain,71.0
2020-07-10,Pithampur,64.0
2020-07-10,Ujjain,65.0
2020-07-11,Pithampur,56.0
2020-07-11,Ujjain,61.0
2020-07-12,Pithampur,45.0
2020-07-12,Ujjain,55.0
2020-07-13,Pithampur,51.0
2020-07-13,Ujjain,54.0
2020-07-14,Pithampur,75.0
2020-07-14,Ujjain,65.0
2020-07-15,Pithampur,65.0
2020-07-15,Ujjain,75.0
2020-07-16,Pithampur,57.0
2020-07-16,Ujjain,95.0
2020-07-17,Pithampur,62.0
2020-07-17,Ujjain,76.0
2020-07-18,Pithampur,52.0
2020-07-18,Ujjain,65.0
2020-07-19,Pithampur,57.0
2020-07-19,Ujjain,58.0
2020-07-20,Pithampur,50.0
2020-07-20,Ujjain,59.0
2020-07-21,Pithampur,62.0
2020-07-21,Ujjain,58.0
2020-07-22,Pithampur,64.0
2020-07-22,Ujjain,62.0
2020-07-23,Pithampur,55.0
2020-07-23,Ujjain,64.0
2020-07-24,Pithampur,53.0
2020-07-24,Ujjain,75.0
2020-07-25,Pithampur,58.0
2020-07-25,Ujjain,68.0
2020-07-26,Pithampur,46.0
2020-07-26,Ujjain,59.0
2020-07-27,Pithampur,41.0
2020-07-27,Ujjain,58.0
2020-07-28,Pithampur,
2020-07-28,Ujjain,67.0
2020-07-29,Pithampur,62.0
2020-07-29,Ujjain,62.0
2020-07-30,Pithampur,54.0
2020-07-30,Ujjain,65.0
2020-07-31,Pithampur,42.0
2020-07-31,Ujjain,54.0
2020-08-01,Pithampur,42.0
2020-08-01,Ujjain,67.0
2020-08-02,Pithampur,43.0
2020-08-02,Ujjain,83.0
2020-08-03,Pithampur,40.0
2020-08-03,Ujjain,71.0
2020-08-04,Pithampur,36.0
2020-08-04,Ujjain,66.0
2020-08-05,Pithampur,40.0
2020-08-05,Ujjain,76.0
2020-08-06,Pithampur,34.0
2020-08-06,Ujjain,87.0
2020-08-07,Pithampur,24.0
2020-08-07,Ujjain,54.0
2020-08-08,Pithampur,29.0
2020-08-08,Ujjain,48.0
2020-08-09,Pithampur,36.0
2020-08-09,Ujjain,52.0
2020-08-10,Pithampur,42.0
2020-08-10,Ujjain,48.0
2020-08-11,Pithampur,53.0
2020-08-11,Ujjain,61.0
2020-08-12,Pithampur,33.0
2020-08-12,Ujjain,50.0
2020-08-13,Pithampur,21.0
2020-08-13,Ujjain,47.0
2020-08-14,Pithampur,20.0
2020-08-14,Ujjain,47.0
2020-08-15,Pithampur,19.0
2020-08-15,Ujjain,40.0
2020-08-16,Pithampur,19.0
2020-08-16,Ujjain,38.0
2020-08-17,Pithampur,27.0
2020-08-17,Ujjain,39.0
2020-08-18,Pithampur,31.0
2020-08-18,Ujjain,42.0
2020-08-19,Pithampur,39.0
2020-08-19,Ujjain,40.0
2020-08-20,Pithampur,43.0
2020-08-20,Ujjain,39.0
2020-08-21,Pithampur,44.0
2020-08-21,Ujjain,33.0
2020-08-22,Pithampur,26.0
2020-08-22,Ujjain,29.0
2020-08-23,Pithampur,20.0
2020-08-23,Ujjain,25.0
2020-08-24,Pithampur,22.0
2020-08-24,Ujjain,30.0
2020-08-25,Pithampur,28.0
2020-08-25,Ujjain,45.0
2020-08-26,Pithampur,40.0
2020-08-26,Ujjain,59.0
2020-08-27,Pithampur,65.0
2020-08-27,Ujjain,69.0
2020-08-28,Pithampur,55.0
2020-08-28,Ujjain,51.0
2020-08-29,Pithampur,52.0
2020-08-29,Ujjain,45.0
2020-08-30,Pithampur,27.0
2020-08-30,Ujjain,43.0
2020-08-31,Pithampur,27.0
2020-08-31,Ujjain,42.0
2020-09-01,Pithampur,45.0
2020-09-01,Ujjain,61.0
2020-09-02,Pithampur,94.0
2020-09-02,Ujjain,81.0
2020-09-03,Pithampur,74.0
2020-09-03,Ujjain,72.0
2020-09-04,Pithampur,81.0
2020-09-04,Ujjain,85.0
2020-09-05,Pithampur,97.0
2020-09-05,Ujjain,92.0
2020-09-06,Pithampur,112.0
2020-09-06,Ujjain,105.0
2020-09-07,Pithampur,97.0
2020-09-07,Ujjain,91.0
2020-09-08,Pithampur,92.0
2020-09-08,Ujjain,77.0
2020-09-09,Pithampur,95.0
2020-09-09,Ujjain,81.0
2020-09-10,Pithampur,83.0
2020-09-10,Ujjain,76.0
2020-09-11,Pithampur,57.0
2020-09-11,Ujjain,62.0
2020-09-12,Pithampur,63.0
2020-09-12,Ujjain,52.0
2020-09-13,Pithampur,79.0
2020-09-13,Ujjain,60.0
2020-09-14,Pithampur,55.0
2020-09-14,Ujjain,61.0
2020-09-15,Pithampur,53.0
2020-09-15,Ujjain,101.0
2020-09-16,Pithampur,67.0
2020-09-16,Ujjain,132.0
2020-09-17,Pithampur,65.0
2020-09-17,Ujjain,150.0
2020-09-18,Pithampur,54.0
2020-09-18,Ujjain,130.0
2020-09-19,Pithampur,58.0
2020-09-19,Ujjain,109.0
2020-09-20,Pithampur,58.0
2020-09-20,Ujjain,131.0
2020-09-21,Pithampur,58.0
2020-09-21,Ujjain,106.0
2020-09-22,Pithampur,60.0
2020-09-22,Ujjain,89.0
2020-09-23,Pithampur,43.0
2020-09-23,Ujjain,76.0
2020-09-24,Pithampur,54.0
2020-09-24,Ujjain,97.0
2020-09-25,Pithampur,79.0
2020-09-25,Ujjain,115.0
2020-09-26,Pithampur,75.0
2020-09-26,Ujjain,112.0
2020-09-27,Pithampur,70.0
2020-09-27,Ujjain,109.0
2020-09-28,Pithampur,73.0
2020-09-28,Ujjain,121.0
2020-09-29,Pithampur,95.0
2020-09-29,Ujjain,112.0
2020-09-30,Pithampur,89.0
2020-09-30,Ujjain,106.0
2020-10-01,Pithampur,68.0
2020-10-01,Ujjain,101.0
